key	bonus_v_large	bonus_v_infantry	damage	ap_damage	weapon_length	melee_weapon_type	audio_type	splash_attack_target_size	splash_attack_max_attacks	splash_attack_power_multiplier	building_damage_multiplier	ignition_amount	is_magical	contact_phase	collision_attack_max_targets	collision_attack_max_targets_cooldown	melee_attack_interval	scaling_damage	is_spell
wh3_dlc25_cha_tamurkhan_greataxe_ete	25	0	100	315	3.0000	axe	axe_medium	medium	3	1.0000	1.5000	0.0000	false	wh_main_unit_contact_poison	0	10	3.8000		false
wh3_dlc25_dwf_garagrim_axe_dual_ete	0	15	300	150	5.0000	axe	axe	large	6	1.0000	1.2500	0.0000	true	wh_main_unit_contact_overhead_morale	0	10	0.0000		false
wh3_dlc25_emp_theodore_sword_kho	0	0	300	150	3.0000	sword	sword	medium	5	1.3000	0.7500	1.0000	false		0	10	3.8000		false
wh3_dlc25_emp_theodore_sword_nur	0	0	300	150	3.0000	sword	sword	medium	5	1.3000	0.7500	0.0000	false	wh_main_unit_contact_poison	0	10	3.8000		false
wh3_dlc25_emp_theodore_sword_sla	0	0	300	150	3.0000	sword	sword	medium	5	1.3000	0.7500	0.0000	false		0	10	3.8000		false
wh3_dlc25_emp_theodore_sword_tze	0	0	300	150	3.0000	sword	sword	medium	5	1.3000	0.7500	0.0000	true		0	10	3.8000		false
wh3_dlc26_ogr_bruiser_wristblade_ete	0	0	150	285	4.0000	sword	sword_claws	medium	4	1.0000	0.7500	0.0000	true		0	10	4.0000		false
wh3_dlc26_ogr_ogre_paymaster_ete	30	0	90	325	5.0000	axe	hammer_huge	medium	4	1.0000	1.5000	0.0000	true		0	10	3.8000		false
wh3_dlc27_hef_mon_merwyrm_ete	25	0	275	425	13.0000	axe	creatures_big	large	7	1.7000	1.1500	0.0000	false		7	8	4.2000		false
wh3_dlc27_hef_sea_elemental_ete	0	20	175	300	9.0000	knife	creatures_claws	large	6	1.7000	1.0000	0.0000	true	wh_main_unit_contact_overhead_morale	6	6	4.0000		false
wh3_dlc27_nor_cha_fimir_noble_mace_ete	0	15	100	350	5.0000	axe	club_huge	large	5	1.0000	1.0000	0.0000	true	wh2_pro08_unit_contact_dampen	0	10	4.0000		false
wh3_main_nur_sword_plagueridden_ete	0	0	110	260	3.0000	sword	sword	medium	4	1.0000	0.7500	0.0000	true	wh2_main_unit_contact_plague_monk_censer_morale	0	10	3.8000		false
wh3_main_ogr_hammer_sword_tyrant_ete_ror	30	0	100	330	5.0000	sword	sword_medium	medium	5	1.5000	1.0000	0.0000	false		0	10	4.0000		false
wh3_pro11_chs_cha_harald_hammerstorm_ete	0	15	125	325	4.0000	axe	hammer_huge	large	5	1.8000	1.0000	0.0000	false	wh_main_unit_contact_overhead_morale	0	10	3.8000		false
wh_dlc01_chs_dragon_kho	0	0	140	410	8.0000	axe	creatures_claws	large	6	1.0000	0.7500	10.0000	false	wh_main_unit_contact_morale	0	3	3.8000		false
wh_dlc01_chs_dragon_nur	0	0	140	410	8.0000	axe	creatures_claws	large	6	1.0000	0.7500	0.0000	false	wh_main_unit_contact_poison	0	3	3.8000		false
wh_dlc01_chs_dragon_sla	0	0	140	410	8.0000	axe	creatures_claws	large	6	1.0000	0.7500	0.0000	false	wh3_main_unit_contact_soporific_musk	0	3	3.8000		false
wh_dlc01_chs_dragon_tze	0	0	140	410	8.0000	axe	creatures_claws	large	6	1.0000	0.7500	10.0000	true	wh3_main_unit_contact_warpflame	0	3	3.8000		false
wh_dlc01_chs_prince_sigvald_ete	0	0	340	180	3.0000	sword	sword	medium	5	1.7000	0.7500	0.0000	false	wh2_dlc11_unit_contact_charmed	0	10	4.0000		false
wh_dlc03_bst_gor_axe_gorebull_ete	0	20	160	300	5.0000	axe	axe	medium	4	1.5000	1.0000	1.0000	false		0	10	4.0000		false
wh_dlc05_wef_sword_wizard_ete	0	0	200	85	3.0000	sword	sword	medium	3	1.0000	0.7500	0.0000	true	wh2_pro08_unit_contact_dampen	0	10	4.0000		false
wh_dlc06_chs_aspiring_champions_sword_slv	0	12	52	28	2.0000	sword	sword	medium	3	1.4000	0.5000	0.0000	false		0	10	3.8000		false
wh_dlc07_brt_grail_reliquae_ksl	0	0	60	15	1.0000	sword	unarmed	small	2	1.0000	0.7500	0.0000	true	wh_dlc06_unit_contact_discouraged	0	10	0.0000		false
wh_dlc07_brt_hippogryph_knight_ete	25	0	140	270	9.0000	axe	creatures_claws	large	5	1.3000	0.7500	0.0000	false		0	3	3.8000		false
wh_dlc08_club_troll_throgg_ete_2	0	20	100	350	5.0000	axe	club_huge	large	5	1.0000	1.2500	0.0000	true	wh2_pro08_unit_contact_dampen	0	10	3.8000		false
wh_dlc08_club_troll_throgg_ete_3	0	20	125	325	5.0000	axe	club_huge	large	5	1.0000	1.2500	0.0000	false	wh2_main_unit_contact_plague_monk_censer_morale	0	10	3.8000		false
wh_dlc08_nor_axe_champion_ete	0	0	295	125	4.0000	axe	axe	large	5	1.0000	1.0000	0.0000	false		0	10	4.0000		false
wh_main_brt_sword_hero_ete	0	20	100	300	4.0000	sword	sword	medium	4	1.0000	0.7500	0.0000	false		0	10	3.8000		false
wh_main_brt_sword_hero_ete_2	20	0	235	150	4.0000	lance	lance	medium	3	1.0000	0.7500	0.0000	false		0	10	4.0000		false
wh_main_chs_sword_chaos_knight_ete	0	0	100	350	4.0000	axe	axe	medium	5	1.4000	1.0000	0.0000	false		0	10	4.0000		false
wh_main_chs_sword_lord_ete	0	0	320	170	3.0000	sword	sword	medium	5	1.6000	0.7500	1.0000	true	wh_main_unit_contact_morale	0	10	4.0000		false
wh_main_dwf_axe_hero_ete	0	0	260	140	3.0000	axe	axe	medium	4	1.0000	1.0000	1.0000	true	wh_main_unit_contact_morale	0	10	4.0000		false
wh_main_dwf_axe_hero_lord_ete	0	0	50	370	3.0000	axe	axe	medium	4	1.0000	1.0000	0.0000	true	wh2_dlc17_unit_contact_dazed	0	10	4.0000		false
wh_main_grn_black_orc_hero_ete	0	15	100	290	4.0000	axe	axe	medium	4	1.0000	1.0000	0.0000	false		0	10	4.0000		false
wh_main_grn_choppa_hero_ete	12	0	100	290	4.0000	sword	sword	medium	4	1.0000	0.7500	0.0000	false		0	10	4.0000		false
wh_main_grn_choppa_hero_ete_boar	15	0	110	330	4.0000	sword	sword	medium	4	1.0000	0.7500	0.0000	false		0	10	4.0000		false
wh_main_vmp_sword_hero_ete	0	20	130	310	4.0000	sword	sword_medium	medium	4	1.0000	0.7500	0.0000	false		0	10	3.8000		false
wh_main_vmp_sword_hero_vampire_ete	0	0	300	130	3.0000	sword	sword	medium	4	1.0000	0.7500	0.0000	false	wh2_dlc11_unit_contact_charmed	0	10	4.0000		false
