unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
wh2_dlc09_tmb_inf_tomb_guard_0_ete		0	melee_infantry	2	false	wh2_dlc09_tmb_inf_tomb_guard_0_ete	8	0	4000	wh_main_shp_transport	1	1	120	0	0	heavy		0	true	wh2_dlc09_vo_culture_Tomb_Kings	infantry_sword	5	false	tmb_tomb_guard		false		750.0000	0.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	0	false	false		0.0000	true	1	false
wh2_dlc09_tmb_inf_tomb_guard_ror_ete		1	melee_infantry	1	false	wh2_dlc09_tmb_inf_tomb_guard_ror_ete	8	0	4250	wh_main_shp_transport	1	1	120	0	0	heavy		0	true	wh2_dlc09_vo_culture_Tomb_Kings	infantry_sword_dual	5	false	tmb_tomb_guard		false		1050.0000	0.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	true	wh_main_vo_actor_default	0	false	false	0	false	false		0.0000	true	1	true
wh2_dlc09_tmb_mon_heirotitan_0_ete		0	monster	3	false	wh2_dlc09_tmb_mon_heirotitan_0_ete	8	0	7000	wh_main_shp_transport	1	1	1	0	0	very_heavy		0	true	wh2_dlc09_vo_culture_Heirotitan	wh2_dlc09_tmb_hierotitan	5	true	tmb_hierotitan		false		2000.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	0	false	false		0.0000	true	1	false
wh2_dlc09_tmb_mon_necrosphinx_0_ete		0	monster	3	false	wh2_dlc09_tmb_mon_necrosphinx_0_ete	8	0	7000	wh_main_shp_transport	1	1	1	0	0	super_heavy		0	true	wh2_dlc09_vo_culture_Necrosphinx	wh2_dlc09_tmb_necrosphinx	5	true	tmb_necrosphinx		false		2000.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	0	false	false		0.0000	true	1	false
wh2_dlc09_tmb_mon_necrosphinx_ror_ete		1	monster	3	false	wh2_dlc09_tmb_mon_necrosphinx_ror_ete	8	1	7500	wh_main_shp_transport	1	1	1	0	0	super_heavy		0	true	wh2_dlc09_vo_culture_Necrosphinx	wh2_dlc09_tmb_necrosphinx	5	true	tmb_necrosphinx		true		2450.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	true	1	false	false		0.0000	true	1	true
wh2_dlc09_tmb_mon_ushabti_0_ete		1	monstrous_infantry	2	false	wh2_dlc09_tmb_mon_ushabti_0_ete	8	0	2000	wh_main_shp_transport	1	1	16	0	0	heavy		0	true	wh2_dlc09_vo_culture_Ushabti	wh2_dlc09_tmb_ushabti	5	true	tmb_ushabti		false		900.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	0	false	false		0.0000	true	1	false
wh2_dlc10_def_cav_knights_of_the_ebon_claw_ror_0_ete		1	melee_cavalry	3	false	wh2_dlc10_def_cav_knights_of_the_ebon_claw_ror_0_ete	8	1	3000	wh_main_shp_transport	1	1	48	2500	675	heavy		0	true	wh2_main_vo_culture_Dark_Elves	wh2_main_cold_one	4	false	liz_cold_one_riders		false		1550.0000	0.0000	true	vo_culture_None	true	wh2_main_vo_actor_Dark_Elves_Mounted	0	true	false	0	false	false		0.0000	true	1	true
wh2_dlc10_def_inf_the_hellebronai_ror_0_ete		1	melee_infantry	1	false	wh2_dlc10_def_inf_the_hellebronai_ror_0_ete	8	1	4000	wh_main_shp_transport	1	1	120	3850	575	medium		0	true	wh2_main_vo_culture_Dark_Elves	infantry_sword	3	false	wef_infantry_30_degrees		false		800.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_Dark_Elves_Infantry	0	true	false	0	false	false		0.0000	true	1	true
wh2_dlc10_def_mon_chill_of_sontar_ror_0_ete		1	monster	1	false	wh2_dlc10_def_mon_chill_of_sontar_ror_0_ete	8	1	1900	wh_main_shp_transport	1	1	1	5000	1295	very_heavy		0	true	wh2_main_vo_culture_Hydra	wh2_main_def_mon_war_hydra	4	true	def_war_hydra		false		1950.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	true	0	true	false		0.0000	true	1	true
wh2_dlc10_def_mon_kharibdyss_0_ete		-1	monster	3	false	wh2_dlc10_def_mon_kharibdyss_0_ete	8	0	5800	wh_main_shp_transport	1	1	1	5800	1352	very_heavy		0	true	wh2_dlc10_vo_culture_Kharibdyss	wh2_dlc10_def_kharibdyss	5	true	def_war_hydra		false		1650.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	0	true	false		0.0000	true	1	false
wh2_dlc10_hef_inf_shadow_walkers_0_ete		-1	missile_infantry	2	false	wh2_dlc10_hef_inf_shadow_walkers_0_ete	8	0	1000	wh_main_shp_transport	1	1	60	1500	450	medium		0	true	wh2_main_vo_culture_High_Elves	missile_infantry_bow	3	false	wef_infantry_30_degrees		false		1325.0000	1875.0000	false	vo_culture_None	false	wh2_dlc10_vo_actor_High_Elves_Shadow_Walker	0	true	false	0	false	false		0.0000	true	1	false
wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0_ete		1	melee_infantry	1	false	wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0_ete	8	0	3250	wh_main_shp_transport	1	1	100	3250	500	medium		0	true	wh2_main_vo_culture_High_Elves	infantry_sword	3	false	emp_general_foot		false		750.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Mage	0	true	false	0	false	false		0.0000	true	1	true
wh2_dlc10_hef_inf_the_silverpelts_ror_0_ete		1	melee_infantry	1	false	wh2_dlc10_hef_inf_the_silverpelts_ror_0_ete	8	1	1650	wh_main_shp_transport	1	1	100	1650	430	medium		0	true	wh2_main_vo_culture_High_Elves	infantry_axe_great	3	false	wef_infantry_30_degrees		false		1100.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	0	false	false		0.0000	true	1	true
wh2_dlc10_hef_mon_treeman_0_ete		-1	monster	3	false	wh2_dlc10_hef_mon_treeman_0_ete	8	0	4200	wh_main_shp_transport	1	1	1	4200	1200	very_heavy		0	true	wh_dlc05_vo_culture_Tree	wh_dlc05_wef_treeman	4	true	wef_treeman		false		4000.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	0	false	false		0.0000	true	1	false
wh2_dlc11_cst_art_mortar_ete		-1	warmachine	3	false	wh2_dlc11_cst_art_mortar_ete	360	0	1800	wh_main_shp_transport	1	1	44	1800	410	medium		0	true	wh2_dlc11_vo_culture_Vampire_Coast	artillery_mortar	3	false	cst_zombie_deckhands		false		60.0000	540.0000	true	vo_culture_None	false	wh2_dlc11_vo_actor_VampireCoast_Zombie_Mob	0	true	false	0	false	false		0.0000	true	1	false
wh2_dlc11_cst_inf_depth_guard_1_ete		-1	melee_infantry	2	false	wh2_dlc11_cst_inf_depth_guard_1_ete	8	0	3000	wh_main_shp_transport	1	1	60	3000	525	heavy		0	true	wh2_dlc11_vo_culture_Vampire_Coast	infantry_sword	4	false	emp_theodore_bruckner		false		3000.0000	0.0000	false	vo_culture_None	false	wh2_dlc11_vo_actor_VampireCoast_Depth_Guard	0	true	false	0	false	false		0.0000	true	1	false
wh2_dlc11_cst_inf_depth_guard_ror_0_ete		1	melee_infantry	1	false	wh2_dlc11_cst_inf_depth_guard_ror_0_ete	8	0	3000	wh_main_shp_transport	1	1	60	3000	525	heavy		0	true	wh2_dlc11_vo_culture_Vampire_Coast	infantry_sword	4	false	emp_theodore_bruckner		false		3000.0000	0.0000	false	vo_culture_None	true	wh2_dlc11_vo_actor_VampireCoast_Depth_Guard	0	true	false	0	false	false		0.0000	true	1	true
wh2_dlc11_cst_inf_zombie_deckhands_mob_0_ete		-1	melee_infantry	2	false	wh2_dlc11_cst_inf_zombie_deckhands_mob_0_ete	8	0	2200	wh_main_shp_transport	1	1	160	2200	425	heavy		0	true	wh_main_vo_culture_Vampire	infantry_sword	3	false	vamp_lord		false		800.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Vampire_Necromancer	0	true	false	0	false	false		0.0000	true	1	false
wh2_dlc11_cst_inf_zombie_deckhands_mob_ror_0_ete		1	melee_infantry	1	false	wh2_dlc11_cst_inf_zombie_deckhands_mob_ror_0_ete	8	1	2800	wh_main_shp_transport	0	1	160	2800	475	heavy		0	true	wh_main_vo_culture_Vampire	infantry_sword	3	false	vamp_lord		false		800.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_Necromancer	0	true	false	0	false	false		0.0000	true	1	true
wh2_dlc11_cst_mon_mournguls_0_ete		-1	monstrous_infantry	3	false	wh2_dlc11_cst_mon_mournguls_0_ete	8	0	3500	wh_main_shp_transport	1	1	16	3500	575	very_heavy		0	true	wh2_dlc11_vo_culture_Mourngul	wh2_dlc11_cst_mournguls	3	false	cst_mournguls		false		1000.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	0	false	false		0.0000	true	1	false
wh2_dlc11_cst_mon_mournguls_0_ete_ror		1	monstrous_infantry	3	false	wh2_dlc11_cst_mon_mournguls_0_ete_ror	8	0	3500	wh_main_shp_transport	1	1	16	3500	575	very_heavy		0	true	wh2_dlc11_vo_culture_Mourngul	wh2_dlc11_cst_mournguls	3	false	cst_mournguls		false		1000.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	false	0	false	false		0.0000	true	1	true
wh2_dlc11_cst_mon_necrofex_colossus_ror_0_ete		1	monster	1	false	wh2_dlc11_cst_mon_necrofex_colossus_ror_0_ete	40	0	8000	wh_main_shp_transport	1	1	5	8000	1850	very_heavy		0	true	wh2_dlc11_vo_culture_Necrofex_Colossus	monster_artillery	5	true	cst_necrofex		false		1400.0000	600.0000	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	true	0	false	false		0.0000	true	1	true
wh2_dlc12_lzd_inf_temple_guards_ror_0_ete		1	melee_infantry	1	false	wh2_dlc12_lzd_inf_temple_guards_ror_0_ete	8	0	2000	wh_main_shp_transport	1	1	100	2250	615	heavy		0	true	wh2_main_vo_culture_Lizardmen	wh2_main_lzd_infantry_mace	4	false	liz_saurus_0_degrees		false		1550.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_Lizardmen_Saurus_Unit	0	true	false	0	false	false		0.0000	true	1	true
wh2_dlc12_skv_inf_stormvermin_ror_0_ete		1	melee_infantry	3	false	wh2_dlc12_skv_inf_stormvermin_ror_0_ete	8	0	3500	wh_main_shp_transport	1	1	160	3500	725	medium		0	true	wh2_main_vo_culture_Skaven	wh2_main_skv_infantry_halberd	3	false	skv_clan_rats		false		1400.0000	0.0000	false	wh2_main_vo_culture_Skaven	true	wh2_main_vo_actor_Skaven_Unit	0	true	false	0	false	false		0.0000	true	1	true
wh2_dlc12_skv_inf_warplock_jezzails_0_ete		-1	missile_infantry	2	false	wh2_dlc12_skv_inf_warplock_jezzails_0_ete	8	0	1200	wh_main_shp_transport	1	1	32	1200	300	medium		0	true	wh2_main_vo_culture_Skaven	wh2_dlc14_skv_weapon_team_gun	3	false	skv_jezzails		false		150.0000	1050.0000	false	wh2_main_vo_culture_Skaven	false	wh2_main_vo_actor_Skaven_Unit	0	true	false	0	false	false		0.0000	true	1	false
wh2_dlc12_skv_inf_warplock_jezzails_ror_0_ete		1	missile_infantry	2	false	wh2_dlc12_skv_inf_warplock_jezzails_ror_0_ete	8	0	1300	wh_main_shp_transport	1	1	32	1300	325	medium		0	true	wh2_main_vo_culture_Skaven	wh2_dlc14_skv_weapon_team_gun	3	false	skv_jezzails		false		200.0000	1250.0000	false	wh2_main_vo_culture_Skaven	true	wh2_main_vo_actor_Skaven_Unit	0	true	false	0	false	false		0.0000	true	1	true
wh2_dlc12_skv_veh_doom_flayer_0_ete		-1	chariot	3	false	wh2_dlc12_skv_veh_doom_flayer_0_ete	8	0	4000	wh_main_shp_transport	1	1	8	4000	725	heavy		0	true	wh2_main_vo_culture_Skaven	wh2_main_skv_doomwheel	3	true	skv_doomwheel		false	composite_scene\porthole\wm_dlc12_doomflayer_porthole_01.csc	1200.0000	0.0000	false	wh2_main_vo_culture_Skaven	false	wh2_main_vo_actor_Skaven_Unit	0	false	false	0	false	false		0.0000	true	1	false
wh2_dlc12_skv_veh_doom_flayer_ror_0_ete		1	chariot	3	false	wh2_dlc12_skv_veh_doom_flayer_ror_0_ete	8	0	4750	wh_main_shp_transport	1	1	8	4750	750	heavy		0	true	wh2_main_vo_culture_Skaven	wh2_main_skv_doomwheel	3	true	skv_doomwheel		false	composite_scene\porthole\wm_dlc12_doomflayer_ror_porthole_01.csc	1400.0000	0.0000	false	wh2_main_vo_culture_Skaven	true	wh2_main_vo_actor_Skaven_Unit	0	false	false	0	false	false		0.0000	true	1	true
wh2_dlc13_lzd_mon_sacred_kroxigors_0_ete	wh2_main_lzd_skinks_3	-1	monstrous_infantry	3	false	wh2_dlc13_lzd_mon_sacred_kroxigors_0_ete	8	0	3975	wh_main_shp_transport	1	1	16	3975	650	heavy		0	true	wh2_main_vo_culture_Kroxigor	wh3_dlc26_monstrous_infantry_magical	4	true	liz_kroxigor_lord		false		1250.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	0	false	false		0.0000	true	1	false
wh2_dlc13_lzd_mon_sacred_kroxigors_ror_0_ete		1	monstrous_infantry	1	false	wh2_dlc13_lzd_mon_sacred_kroxigors_ror_0_ete	8	0	4500	wh_main_shp_transport	1	1	16	4500	725	heavy		0	true	wh2_main_vo_culture_Kroxigor	wh3_dlc26_monstrous_infantry_magical	4	true	liz_kroxigor_lord		false		1700.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	false	0	false	false		0.0000	true	1	true
wh2_dlc14_def_mon_bloodwrack_medusa_0_ete		-1	monster	2	false	wh2_dlc14_def_mon_bloodwrack_medusa_0_ete	8	0	4800	wh_main_shp_transport	1	1	1	4800	1100	heavy		0	true	wh2_main_vo_culture_Dark_Elves	wh2_dlc14_def_monster_medusa	4	true	def_medusa		false		500.0000	900.0000	true	vo_culture_None	false	wh2_dlc14_vo_actor_Dark_Elf_Bloodwrack_Medusa	0	true	true	0	false	false		0.0000	true	1	false
wh2_dlc14_def_veh_bloodwrack_shrine_0_ete		-1	warmachine	3	false	wh2_dlc14_def_veh_bloodwrack_shrine_0_ete	24	0	6000	wh_main_shp_transport	1	1	1	6000	1550	heavy		0	true	wh2_main_vo_culture_Dark_Elves	magic_chariot	4	true	def_war_hydra		false		600.0000	1000.0000	true	vo_culture_None	true	wh2_dlc14_vo_actor_Dark_Elf_Bloodwrack_Medusa	0	true	true	0	false	false		0.0000	true	1	true
wh2_dlc14_skv_inf_death_runners_ror_0_ete		1	melee_infantry	3	false	wh2_dlc14_skv_inf_death_runners_ror_0_ete	8	0	4750	wh_main_shp_transport	1	1	72	4750	815	medium		0	true	wh2_main_vo_culture_Skaven	wh2_main_skv_infantry_sword_death_runners	3	false	skv_plague_monks		false		1150.0000	0.0000	false	wh2_main_vo_culture_Skaven	true	wh2_dlc14_vo_actor_Skaven_Eshin_Triad	0	true	false	0	false	false		0.0000	true	1	true
wh2_dlc14_skv_inf_eshin_triads_0_ete		-1	melee_infantry	3	false	wh2_dlc14_skv_inf_eshin_triads_0_ete	8	0	1500	wh_main_shp_transport	1	1	72	1500	585	medium		0	true	wh2_main_vo_culture_Skaven	wh2_dlc14_skv_infantry_guandao	3	false	skv_clan_rats		false		750.0000	0.0000	false	wh2_main_vo_culture_Skaven	false	wh2_dlc14_vo_actor_Skaven_Eshin_Triad	0	true	false	0	false	false		0.0000	true	1	false
wh2_dlc15_grn_mon_river_trolls_0_ete	wh_main_grn_shaman_1	-1	monstrous_infantry	3	false	wh2_dlc15_grn_mon_river_trolls_0_ete	8	0	3200	wh_main_shp_transport	1	1	16	3000	475	very_heavy		0	true	wh_main_vo_culture_Troll	monstrous_infantry	4	false	grn_river_trolls		false		900.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	0	false	false		0.0000	true	1	false
wh2_dlc15_grn_mon_river_trolls_0_ete_throgg		-1	monstrous_infantry	3	false	wh2_dlc15_grn_mon_river_trolls_0_ete_throgg	8	0	3200	wh_main_shp_transport	1	1	16	3200	525	very_heavy		0	true	wh_main_vo_culture_Troll	monstrous_infantry	4	false	grn_river_trolls		false		900.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	0	false	false		0.0000	true	1	false
wh2_dlc16_skv_mon_brood_horror_0_ete		-1	monstrous_cavalry	3	false	wh2_dlc16_skv_mon_brood_horror_0_ete	8	0	3000	wh_main_shp_transport	1	1	1	2200	675	medium		0	true	wh2_main_vo_culture_Skaven	wh2_dlc16_skv_brood_horror	4	true	skv_brood_horror	wh2_dlc16_cam_mnt_skv_brood_horror	false		3000.0000	0.0000	true	wh2_main_vo_culture_Skaven	false	wh2_dlc16_vo_actor_Skaven_Packmaster	0	true	false	0	false	false		0.0000	true	1	false
wh2_dlc16_skv_mon_hell_pit_abomination_ror_0_ete		1	monster	3	false	wh2_dlc16_skv_mon_hell_pit_abomination_ror_0_ete	8	1	5000	wh_main_shp_transport	1	1	60	5750	825	medium		0	true	wh2_main_vo_culture_Hell_Pit_Abomination	wh2_main_skv_hell_pit	4	true	skv_hellpit_abomination		false		6500.0000	0.0000	true	wh2_main_vo_culture_Skaven	true	wh_main_vo_actor_default	0	false	false	0	false	false		0.0000	true	1	true
wh2_dlc16_skv_mon_rat_ogres_ror_0_ete		1	monstrous_infantry	2	false	wh2_dlc16_skv_mon_rat_ogres_ror_0_ete	8	1	2000	wh_main_shp_transport	1	1	16	2350	515	medium		0	true	wh2_main_vo_culture_Rat_Ogres	monstrous_infantry	3	true	skv_rat_ogres		false		4000.0000	0.0000	true	wh2_main_vo_culture_Rat_Ogres	true	wh_main_vo_actor_default	0	false	false	0	false	false		0.0000	true	1	true
wh2_dlc16_wef_cav_great_stag_knights_0_ete		-1	monstrous_cavalry	3	false	wh2_dlc16_wef_cav_great_stag_knights_0_ete	8	0	1450	wh_main_shp_transport	1	1	32	1450	362	heavy		0	true	wh_dlc05_vo_culture_Wood_Elves	monstrous_shock_cavalry_stags	4	false	wef_great_stag_riders		false		4000.0000	0.0000	false	wh_dlc05_vo_culture_Wood_Elves	false	wh_dlc05_vo_actor_Wood_Elves_Wildrider	0	true	true	0	false	false		0.0000	true	1	false
wh2_dlc16_wef_mon_malicious_treeman_0_ete		-1	monster	3	false	wh2_dlc16_wef_mon_malicious_treeman_0_ete	8	0	4200	wh_main_shp_transport	1	1	1	4200	1200	very_heavy		0	true	wh_dlc05_vo_culture_Tree	wh_dlc05_wef_treeman	5	true	wef_treeman		false		4000.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	0	false	false		0.0000	true	1	false
wh2_dlc17_bst_mon_jabberslythe_0_ete		0	monster	3	false	wh2_dlc17_bst_mon_jabberslythe_0_ete	8	0	4500	wh_main_shp_transport	1	1	1	0	0	very_heavy		0	true	wh2_dlc17_vo_culture_Jabberslythe	wh2_dlc17_bst_jabberslythe	4	true	bst_jabberslythe		false		1700.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	0	false	false		0.0000	true	1	false
wh2_dlc17_lzd_inf_chameleon_stalkers_0_ete		-1	missile_infantry	2	false	wh2_dlc17_lzd_inf_chameleon_stalkers_0_ete	8	0	2000	wh_main_shp_transport	1	1	90	2000	425	heavy		0	true	wh2_main_vo_culture_Lizardmen	wh2_main_lzd_missile_infantry_blowpipe	3	false	liz_skink_0_degrees		false		400.0000	200.0000	false	vo_culture_None	false	wh2_dlc17_vo_actor_Lizardmen_Chameleon_Stalker	0	true	false	0	false	false		0.0000	true	1	false
wh2_dlc17_lzd_inf_chameleon_stalkers_0_ror_ete		1	missile_infantry	1	false	wh2_dlc17_lzd_inf_chameleon_stalkers_0_ror_ete	8	0	2000	wh_main_shp_transport	1	1	90	2000	425	heavy		0	true	wh2_main_vo_culture_Lizardmen	wh2_main_lzd_missile_infantry_blowpipe	3	false	liz_oxyotl		false		400.0000	200.0000	true	vo_culture_None	true	wh2_dlc17_vo_actor_Lizardmen_Chameleon_Stalker	0	true	false	0	false	false		0.0000	true	1	true
wh2_dlc17_lzd_mon_troglodon_ror_0_ete		1	monster	1	false	wh2_dlc17_lzd_mon_troglodon_ror_0_ete	8	0	4500	wh_main_shp_transport	1	1	1	4500	1025	heavy		0	true	wh2_dlc17_vo_culture_Troglodon	wh2_dlc17_lzd_troglodon	4	true	liz_carnosaur		false		1000.0000	850.0000	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	true	0	false	true		0.0000	true	1	true
wh2_main_def_art_reaper_bolt_thrower_ete		-1	warmachine	3	false	wh2_main_def_art_reaper_bolt_thrower_ete	240	0	2200	wh_main_shp_transport	1	1	32	2200	540	very_heavy		0	true	wh2_main_vo_culture_Dark_Elves	wh_dlc06_bolt_thrower	3	false	wh2_reaper_bolt_thrower		false		400.0000	1890.0000	true	vo_culture_None	false	wh2_main_vo_actor_Dark_Elves_Infantry	0	true	false	0	false	false		0.0000	true	1	false
wh2_main_def_cav_cold_one_knights_1_ete		-1	melee_cavalry	2	false	wh2_main_def_cav_cold_one_knights_1_ete	8	0	3000	wh_main_shp_transport	1	1	48	2750	715	heavy		0	true	wh2_main_vo_culture_Dark_Elves	wh2_main_cold_one	4	false	liz_cold_one_riders		false		1300.0000	0.0000	true	vo_culture_None	false	wh2_main_vo_actor_Dark_Elves_Mounted	0	true	false	0	false	false		0.0000	true	1	false
wh2_main_def_inf_black_guard_0_ete		-1	melee_infantry	2	false	wh2_main_def_inf_black_guard_0_ete	8	0	1800	wh_main_shp_transport	1	1	100	1800	575	medium		0	true	wh2_main_vo_culture_Dark_Elves	infantry_spear_halberd	4	false	wef_infantry_15_degrees		false		2000.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_Dark_Elves_Infantry	0	true	false	0	false	false		0.0000	true	1	false
wh2_main_def_inf_black_guard_0_ete_ror		1	melee_infantry	2	false	wh2_main_def_inf_black_guard_0_ete_ror	8	0	2000	wh_main_shp_transport	1	1	100	2000	600	medium		0	true	wh2_main_vo_culture_Dark_Elves	infantry_spear_halberd	4	false	def_black_guard		false		2000.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_Dark_Elves_Infantry	0	true	false	0	false	false		0.0000	true	1	true
wh2_main_def_inf_bleakswords_0_ete		-1	melee_infantry	2	false	wh2_main_def_inf_bleakswords_0_ete	8	0	3500	wh_main_shp_transport	1	1	160	3000	475	medium		0	true	wh2_main_vo_culture_Dark_Elves	infantry_sword	3	false	emp_general_foot		false		750.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_Dark_Elves_Sorceress	0	true	false	0	false	false		0.0000	true	1	false
wh2_main_def_inf_bleakswords_0_ete_ror		1	melee_infantry	1	false	wh2_main_def_inf_bleakswords_0_ete_ror	8	0	1615	wh_main_shp_transport	1	1	120	3250	500	medium		0	true	wh2_main_vo_culture_Dark_Elves	infantry_sword	3	false	emp_general_foot		false		850.0000	0.0000	false	vo_culture_None	true	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	0	true	false	0	false	false		0.0000	true	1	true
wh2_main_def_inf_dreadspears_0_ete		-1	melee_infantry	2	false	wh2_main_def_inf_dreadspears_0_ete	8	0	1500	wh_main_shp_transport	1	1	120	1500	325	medium		0	true	wh2_main_vo_culture_Dark_Elves	infantry_spear	3	false	wef_infantry_30_degrees		false		1450.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_Dark_Elves_Infantry	0	true	false	0	false	false		0.0000	true	1	false
wh2_main_def_inf_shades_0_ete		-1	missile_infantry	2	false	wh2_main_def_inf_shades_0_ete	8	0	1500	wh_main_shp_transport	1	1	80	1500	450	medium		0	true	wh2_main_vo_culture_Dark_Elves	wh2_main_def_missile_infantry_bow_shades	4	false	wef_infantry_15_degrees		false		1285.0000	1665.0000	false	vo_culture_None	false	wh2_main_vo_actor_Dark_Elves_Infantry	0	true	false	0	false	false		0.0000	true	1	false
wh2_main_def_inf_shades_1_ete		1	missile_infantry	1	false	wh2_main_def_inf_shades_1_ete	8	0	1750	wh_main_shp_transport	1	1	80	1750	500	medium		0	true	wh2_main_vo_culture_Dark_Elves	wh2_main_def_missile_infantry_bow_shades_dual_weapons	4	false	wef_infantry_15_degrees		false		330.0000	720.0000	true	vo_culture_None	true	wh2_main_vo_actor_Dark_Elves_Infantry	0	true	false	0	false	false		0.0000	true	1	true
wh2_main_hef_inf_spearmen_0_ete		-1	melee_infantry	2	false	wh2_main_hef_inf_spearmen_0_ete	8	0	4000	wh_main_shp_transport	1	1	160	3000	475	medium		0	true	wh2_main_vo_culture_High_Elves	infantry_sword	3	false	emp_general_foot		false		700.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Mage	0	true	false	0	false	false		0.0000	true	1	false
wh2_main_hef_inf_swordmasters_of_hoeth_0_ete		-1	melee_infantry	2	false	wh2_main_hef_inf_swordmasters_of_hoeth_0_ete	8	0	1800	wh_main_shp_transport	1	1	100	1800	575	medium		0	true	wh2_main_vo_culture_High_Elves	infantry_sword_great	3	false	wef_infantry_15_degrees		false		1250.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	0	false	false		0.0000	true	1	false
wh2_main_hef_inf_white_lions_of_chrace_0_ete		-1	melee_infantry	2	false	wh2_main_hef_inf_white_lions_of_chrace_0_ete	8	0	1500	wh_main_shp_transport	1	1	100	1500	415	medium		0	true	wh2_main_vo_culture_High_Elves	infantry_axe_great	3	false	wef_infantry_30_degrees		false		1800.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	0	false	false		0.0000	true	1	false
wh2_main_lzd_inf_temple_guards_ete		-1	melee_infantry	2	false	wh2_main_lzd_inf_temple_guards_ete	8	0	1800	wh_main_shp_transport	1	1	100	1800	575	heavy		0	true	wh2_main_vo_culture_Lizardmen	wh2_main_lzd_infantry_halberd	4	false	liz_saurus_0_degrees		false		1200.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Saurus_Unit	0	true	false	0	false	false		0.0000	true	1	false
wh2_main_skv_art_plagueclaw_catapult_ete		-1	warmachine	3	false	wh2_main_skv_art_plagueclaw_catapult_ete	240	0	3000	wh_main_shp_transport	1	1	56	3000	700	medium		0	true	wh2_main_vo_culture_Skaven	catapult	2	false	skv_clan_rats		false		90.0000	810.0000	true	wh2_main_vo_culture_Skaven	false	wh2_main_vo_actor_Skaven_Unit	0	true	false	0	false	false		0.0000	true	1	false
wh2_main_skv_art_warp_lightning_cannon_ete		-1	warmachine	3	false	wh2_main_skv_art_warp_lightning_cannon_ete	240	0	3250	wh_main_shp_transport	1	1	56	3250	725	medium		0	true	wh2_main_vo_culture_Skaven	artillery_cannon	3	false	skv_clan_rats		false		100.0000	850.0000	true	wh2_main_vo_culture_Skaven	false	wh2_main_vo_actor_Skaven_Unit	0	true	false	0	false	false		0.0000	true	1	false
