key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
4dragon_kho	10	wh2_main_body_70	2100	war_beast	50	cav_mel	wh3_dlc20_unit_long_text_chs_chaos_lord_all_und	hu1c_chaos_dr1b_chaos_dragon_wb_sword_and_shield	wh_main_infantry_rider	59	39	60	5316	4dragon_kho	4	wh_dlc01_chs_dragon_kho		1	wh_missile_block_35_metal	4dragon_kho	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	4dragon_kho	60	80	0	vo_sel_chaos_knights	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	20	0	5	10	0	flying_melee_flanker_shock_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
4dragon_nur	10	wh2_main_body_70	2100	war_beast	50	cav_mel	wh3_dlc20_unit_long_text_chs_chaos_lord_all_und	hu1c_chaos_dr1b_chaos_dragon_wb_sword_and_shield	wh_main_infantry_rider	49	49	60	5816	4dragon_nur	4	wh_dlc01_chs_dragon_nur		1	wh_missile_block_35_metal	4dragon_nur	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	4dragon_nur	60	80	0	vo_sel_chaos_knights	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	10	0	flying_melee_flanker_shock_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
4dragon_sla	10	wh2_main_body_70	2100	war_beast	50	cav_mel	wh3_dlc20_unit_long_text_chs_chaos_lord_all_und	hu1c_chaos_dr1b_chaos_dragon_wb_sword_and_shield	wh_main_infantry_rider	55	41	60	5316	4dragon_sla	4	wh_dlc01_chs_dragon_sla		1	wh_missile_block_35_metal	4dragon_sla	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	4dragon_sla	60	80	0	vo_sel_chaos_knights	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	10	0	flying_melee_flanker_shock_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
4dragon_tze	10	wh2_main_body_70	2100	war_beast	50	cav_mel	wh3_dlc20_unit_long_text_chs_chaos_lord_all_und	hu1c_chaos_dr1b_chaos_dragon_wb_sword_and_shield	wh_main_infantry_rider	50	46	60	5316	4dragon_tze	4	wh_dlc01_chs_dragon_tze		1	wh_missile_block_35_metal	4dragon_tze	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	4dragon_tze	60	80	0	vo_sel_chaos_knights	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	10	0	flying_melee_flanker_shock_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
4kho	10	wh2_main_body_70	2100	inf_melee	55	inf_mel	wh3_main_unit_long_text_kho_mon_bloodthirster_0	hu10_wh3_bloodthirster_great_axe	wh3_main_kho_mon_bloodthirster	60	44	60	6024		0	wh3_main_kho_bloodthirster_axe		1	none	4kho	wh2_dlc11_cst_rotting_prometheans	trained			true	40.0000	1500.0000	4kho	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	0	0	35	0	20	0	0	flying_melee_flanker	false	false	false	false	cant_capture	cant_capture	cant_capture			melee	1.0000	1.0000	false	false
6nur	10	wh2_main_body_50	2100	inf_melee	20	inf_mel	wh3_main_unit_long_text_nur_mon_great_unclean_one_0	hu9b_wh3_great_unclean_one_sword	wh3_main_monster_great_unclean_one	55	45	75	9152		0	wh3_main_great_unclean_one		1	none	6nur	wh2_dlc11_cst_rotting_prometheans	trained			true	40.0000	1500.0000	6nur	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	0	0	0	0	10	0	0	melee_highvalue	false	true	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
8sla	10	wh2_main_body_15	2100	inf_melee	60	inf_mel	wh3_main_unit_long_text_sla_mon_keeper_of_secrets_0	hu16b_wh3_keepers_secrets	wh3_main_monster_keeper_of_secrets	60	50	60	5220		0	wh3_main_sla_keeper_of_secrets_sword		1	wh_missile_block_20_metal	8sla	wh2_dlc11_cst_rotting_prometheans	trained			true	40.0000	1500.0000	8sla	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	20	0	0	melee_gatecrusher	false	true	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
def_rider_1	0	wh2_main_body_45	2100	war_beast	50	cav_mel	wh2_main_unit_long_text_def_cha_death_hag_0	hu1b_elf_bc3_manticore_wb_dual_sword	wh2_main_cavalry_rider_standard_hero	40	34	56	4095	wh2_dlc10_def_mnt_manticore	4	wh_dlc03_bst_manticore		1	none	def_rider_1	wh_main_chariot	trained			false	40.0000	1500.0000	def_rider_1	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	0	10	0	flying_melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
def_rider_4	10	wh2_main_body_90	2100	war_beast	50	cav_mel	wh2_dlc14_unit_long_text_def_cha_high_beastmaster	hu1d_twa03_wb_dr1_rakarth_spear_whip	wh2_main_cavalry_rider_standard_hero	50	46	60	5316	wh2_main_def_mnt_black_dragon	4	wh2_main_def_black_dragon		1	none	def_rider_4	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	def_rider_4	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	0	10	0	flying_hybrid_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
hef_rider_1	10	wh2_main_plate_120	2100	war_beast	90	cav_mel	wh2_main_unit_long_text_hef_cha_noble_3	hu1d_elf_hr1_warhorse_lance_sword_shield	wh_main_cavalry_rider_standard_blood_fireborn	40	48	85	3520	wh2_main_hef_mnt_dragon_princes_ete	4	wh2_dlc15_hef_imrik_lance_ete		1	wh_missile_block_35_metal	hef_rider_1	wh3_main_cth_crane_gunners	trained			true	40.0000	1500.0000	hef_rider_1	60	80	0	vo_sel_hef_Phoenix_Guard	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	flying_melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
hef_rider_4	10	wh2_main_body_30	2100	war_beast	54	cav_mel	wh2_main_unit_long_text_hef_mon_phoenix_flamespyre	hu1d_elf_bi1_eagle_wb_sword_and_shield	wh2_main_cavalry_rider_standard_hero	42	30	60	3820	flamer_phoenix	4	wh2_main_hef_flamespyre_phoenix		1	wh_missile_block_35_metal	hef_rider_4	wh_main_chariot	trained			true	40.0000	1500.0000	hef_rider_4	60	80	0	vo_sel_hef_Phoenix_Guard	vo_sel_culture	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	flying_melee_flanker_shock_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
hef_rider_5	10	wh2_main_body_50	2100	war_beast	62	cav_mis	wh2_main_unit_long_text_hef_cha_noble_3	hu1b_elf_bi1_eagle_wb_sword_and_bow	wh2_main_cavalry_rider_standard_hero	44	30	65	3085	wh2_main_hef_mnt_great_eagle	4	wh_dlc05_wef_great_eagle	wh2_dlc10_hef_longbow_arrow_handmaiden	1	none	hef_rider_5	wh_main_chariot	trained			false	40.0000	1500.0000	hef_rider_5	60	80	0	vo_sel_missile	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	20	0	0	0	0	0	0	flying_hybrid_highvalue	true	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
hef_rider_6	10	wh2_main_body_70	2100	war_beast	65	cav_mel	wh2_main_unit_long_text_hef_cha_prince_4	hu1d_elf_dr1_dragon_wb_sword_and_shield	wh2_main_cavalry_rider_standard_hero	46	44	60	5000	wh2_main_hef_mnt_sun_dragon	4	wh2_main_hef_sun_dragon		1	none	hef_rider_6	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	hef_rider_6	60	80	0	vo_sel_hef_The_Fireborn	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	10	0	flying_melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
hef_rider_8	10	wh2_main_chainmail_40	2100	artillery	12	art_fld	wh2_main_unit_long_text_hef_art_eagle_claw_bolt_thrower	hu1d_elf_sword	wh2_main_hef_infantry_heavy_blood_dismembers	31	22	70	55		0	wh2_main_def_sword		6	none	hef_rider_8	wh_main_artillery	trained		wh2_main_hef_art_eagle_claw_bolt_thrower	true	40.0000	1500.0000	hef_rider_8	60	80	0	vo_sel_hef_Eagle_Claw_Bolt_Thrower	vo_sel_artillery	vo_sel_generic	1.0000	small	0	19	0	0	12	0	0	0	ranged_direct_arty	false	false	false	false	medium	medium	domination_artillery		wh_dlc06_dwf_art_bolt_thrower	artillery	1.0000	1.0000	false	false
lzd_rider_3	0	wh2_main_body_95	2100	war_beast	50	inf_mel	wh2_main_unit_long_text_lzd_mon_carnosaur_0	hu7b_saurus_rp3b_carnosaur_wb_club_and_shield	wh2_main_lzd_warbeast_rider_360_hero_blood	45	40	60	5636	carno_2	4	wh2_main_lzd_feral_carnosaur		1	none	lzd_rider_3	wh3_main_ogr_mournfangs	trained			true	40.0000	1500.0000	lzd_rider_3	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_gatecrusher_highvalue	false	false	false	false	medium	medium	domination_monsters				1.0000	1.0000	false	false
lzd_rider_4	10	wh2_main_body_140	2100	war_beast	34	inf_mis	wh2_main_unit_long_text_lzd_mon_bastiladon_2	hu9_dlc12_kroak	wh2_main_lzd_slann_mage	22	28	65	5690	bastil	4	bastiladon		1	none	lzd_rider_4	wh_main_chariot	trained			true	40.0000	1500.0000	lzd_rider_4	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_mage_highvalue	false	false	false	false	medium	medium	domination_monsters				1.0000	1.0000	false	false
lzd_rider_6	10	wh2_main_body_140	2100	war_beast	34	inf_mis	wh2_main_unit_long_text_lzd_mon_bastiladon_2	hu7_skink_hq1_stegadon_wb_javelin	wh2_main_lzd_mon_bastiladon_platform	22	28	60	5690	wh2_main_lzd_mnt_bastiladon_2	4	wh2_main_lzd_bastiladon	wh2_main_lzd_bastiladon_solar_engine	1	none	lzd_rider_6	wh_main_chariot	trained			true	40.0000	1500.0000	wh2_main_lzd_mon_bastiladon_2	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large	30	12	0	0	0	0	0	0	ranged_no_skirmish_gatecrusher	false	false	false	false	medium	medium	domination_monsters				1.0000	1.0000	false	false
vmp_rider_3	10	wh2_main_bone_80	2100	war_beast	45	cav_mel	wh_dlc04_unit_long_text_vmp_strigoi_ghoul_king	hu8_strigoi_bi2_terrorgheist_wb	wh_dlc04_vmp_strigoi_blood	52	47	45	5281	wh_dlc04_vmp_mnt_terrorgheist	4	wh_main_vmp_terrorgheist		1	none	vmp_rider_3	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	vmp_rider_3	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_default	1.0000	large	0	0	0	0	0	0	10	0	flying_melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
vmp_rider_4	10	wh2_main_bone_80	2100	war_beast	40	cav_mel	wh2_dlc11_unit_long_text_cst_mon_terrorgheist	bi2_terrorgheist	wh_main_infantry_standard_large_blood	41	47	45	5281	wh2_dlc11_cst_mnt_terrorgheist	4	wh2_dlc11_cst_terrorgheist		1	none	vmp_rider_4	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	vmp_rider_4	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	aquatic_large	0	20	0	0	0	0	0	0	flying_melee_flanker	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
vmp_rider_5	10	wh2_main_body_75	2100	war_beast	20	inf_mis	wh2_dlc11_unit_long_text_cst_mon_necrofex_colossus	hu1_cst_zombie_gi2_colossus_wb_crew_1	wh2_dlc11_cst_mon_necrofex_colossus	41	47	45	6581	wh2_dlc11_cst_mnt_necrofex_colossus	4	wh2_dlc11_cst_necrofex_colossus	wh2_cst_necrofex_colossus_cannon	1	none	vmp_rider_5	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	wh2_dlc11_cst_mon_necrofex_colossus_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	aquatic_large	70	16	0	0	0	0	0	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_monsters				1.0000	1.0000	false	false
wh2_dlc09_tmb_art_screaming_skull_catapult_0_ete	10	wh2_main_bone_20	2100	artillery	5	art_fld	wh2_dlc09_tmb_art_screaming_skull_catapult	hu1_tomb_skeleton_sword	wh2_dlc09_tmb_skeleton	32	22	45	68		0	wh2_main_def_sword		5	none	wh2_dlc09_tmb_art_screaming_skull_catapult_0_ete	wh_main_artillery	trained		wh2_dlc09_tmb_art_screaming_skull_catapult	true	40.0000	1500.0000	wh2_dlc09_tmb_art_screaming_skull_catapult_0_ete	60	80	0	vo_sel_bretonnian_field_trebuchet	vo_sel_artillery	vo_sel_culture	1.0000	small	0	18	0	0	12	0	0	0	ranged_indirect_arty	false	false	false	false	medium	medium	domination_artillery		dwf_grudge_thrower	artillery	1.0000	1.0000	false	false
wh2_dlc09_tmb_cav_necropolis_knights_1_ete	10	wh2_main_body_100	2100	cavalry	70	cav_shk	wh2_dlc09_tmb_cav_necropolis_knights	hu1_tomb_sn1_serpent_spear	wh2_dlc09_tmb_skeleton	40	43	65	3927	wh2_dlc09_tmb_mnt_necroserpent_ete	4	wh2_dlc09_tmb_necropolis_knights_halberd_ete		1	none	wh2_dlc09_tmb_cav_necropolis_knights_1_ete	wh3_main_ogr_mournfangs	trained			true	40.0000	1500.0000	wh2_dlc09_tmb_cav_necropolis_knights_1_ete	60	80	0	vo_sel_demigryph_knights	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
wh2_dlc09_tmb_cav_nehekhara_horsemen_0_ete	10	wh2_main_bone_80	2100	cavalry	50	cav_mel	wh2_dlc09_tmb_cav_nehekhara_horsemen	hu1_tomb_hr1_tomb_steed_sword_and_shield	wh2_dlc09_tmb_skeleton_infantry_hero	40	40	70	3260	wh2_dlc09_tmb_mnt_tomb_steed_ete	4	wh2_dlc09_tmb_sword_hero		1	wh_missile_block_35_wood	wh2_dlc09_tmb_cav_nehekhara_horsemen_0_ete	wh2_dlc09_necroserpents	trained			true	40.0000	1500.0000	wh2_dlc09_tmb_cav_nehekhara_horsemen_0_ete	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker	false	false	false	false	medium	medium	domination_cav			melee	1.0000	1.0000	false	false
wh2_dlc09_tmb_inf_nehekhara_warriors_0_ete	10	wh2_main_bone_10	2100	inf_melee	10	inf_mel	wh2_dlc09_tmb_inf_nehekhara_warriors	hu1_liche_priest_staff_and_sword	wh2_dlc09_tmb_skeleton_infantry_hero_liche_priest	25	30	80	2512		0	wh2_dlc09_tmb_staff_hero		1	none	wh2_dlc09_tmb_inf_nehekhara_warriors_0_ete	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_dlc09_tmb_inf_nehekhara_warriors_0_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh2_dlc09_tmb_inf_tomb_guard_0_ete	10	wh2_main_chainmail_70	2100	inf_melee	25	inf_mel	wh2_dlc09_tmb_inf_tomb_guard	hu1_tomb_sword_and_shield	wh2_dlc09_tmb_skeleton_infantry_hero	40	50	65	3888		0	wh2_dlc09_tmb_sword_hero_lord		1	wh_missile_block_55_wood	wh2_dlc09_tmb_inf_tomb_guard_0_ete	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_dlc09_tmb_inf_tomb_guard_0_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh2_dlc09_tmb_mon_heirotitan_0_ete	10	wh2_dlc09_bone_100	2100	inf_melee	20	inf_mel	wh2_dlc09_tmb_mon_heirotitan	gi1_hierotitan_staff_and_scales	wh2_dlc09_tmb_mon_hierotitan	56	45	50	5612		0	whh2_dlc09_tmb_heirotitan		1	none	wh2_dlc09_tmb_mon_heirotitan_0_ete	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	wh2_dlc09_tmb_mon_heirotitan_0_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh2_dlc09_tmb_mon_necrosphinx_0_ete	10	wh2_dlc09_bone_100	2100	inf_melee	52	inf_mel	wh2_dlc09_tmb_mon_necrosphinx	ce3_necrosphinx_blades	wh2_dlc09_tmb_mon_necrosphinx	48	40	50	6652		0	wh2_dlc09_swords_necrosphinx		1	none	wh2_dlc09_tmb_mon_necrosphinx_0_ete	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	wh2_dlc09_tmb_mon_necrosphinx_0_ete	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh2_dlc09_tmb_mon_ushabti_0_ete	10	wh2_dlc10_bone_90	2100	inf_melee	25	inf_mel	wh2_dlc09_tmb_mon_ushabti	hu6e_ushabti_dual_swords	wh2_dlc09_tmb_mon_ushabti_ete	50	40	50	3460		0	wh2_dlc16_skv_ghoritch_claws		1	none	wh2_dlc09_tmb_mon_ushabti_0_ete	wh3_main_ogr_mournfangs	trained			true	40.0000	1500.0000	wh2_dlc09_tmb_mon_ushabti_0_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_gatecrusher	false	true	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh2_dlc10_def_mon_kharibdyss_0_ete	10	wh2_main_body_60	2100	inf_melee	45	inf_mel	wh2_dlc10_unit_long_text_def_mon_kharibdyss_0	dr2_kharibdyss	wh2_dlc10_def_monster_kharibdyss	60	38	60	7392		0	wh2_dlc10_def_kharibdyss		1	none	wh2_dlc10_def_mon_kharibdyss_0_ete	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	wh2_dlc10_def_mon_kharibdyss_0_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	aquatic_large	0	0	0	0	0	0	25	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
