key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
um_ogr_lead_fire	10	wh2_main_body_50	2100	inf_ranged	24	inf_mis	um_ogr_lead_fire	um_ogr_lead_fire	wh3_main_ogr_monster_ogre_leadbelcher_blood	26	26	60	300		0	wh3_main_ogr_ogre_sword	um_ogr_lead_fire	2	none	um_ogr_lead_fire	wh_main_monstrous_trolls	trained			true	40.0000	1500.0000	um_ogr_lead_fire	60	80	0	vo_sel_ogr_leadbelchers	vo_sel_melee	vo_sel_culture	1.0000	large	0	35	0	0	0	0	0	0	ranged_direct_gatecrusher	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
um_ogr_lead_snipe	10	wh2_main_body_50	2100	inf_ranged	24	inf_mis	um_ogr_lead_snipe	hu13_wh3_ogre_leadbelcher	wh3_main_ogr_monster_ogre_leadbelcher_blood	26	26	60	300		0	wh3_main_ogr_ogre_sword	um_ogr_lead_snipe	2	none	um_ogr_lead_snipe	wh_main_monstrous_trolls	trained			true	40.0000	1500.0000	um_ogr_lead_snipe	60	80	0	vo_sel_ogr_leadbelchers	vo_sel_melee	vo_sel_culture	1.0000	large	0	25	0	0	0	0	0	0	ranged_direct_gatecrusher	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
um_ogr_pit_champions	10	wh2_main_heavy_metal_80	2100	inf_melee	44	inf_mel	um_ogr_pit_champions	um_ogr_pitfighters	wh3_main_ogr_monster_ogre_maneater_blood	42	45	80	642		0	um_ogr_pit_champions	um_ogr_pit_champions_spear	2	wh_missile_block_35_metal	um_ogr_pit_champions	wh_main_monstrous_trolls	trained			true	40.0000	1500.0000	um_ogr_pit_champions	60	80	0	vo_sel_ogr_maneaters	vo_sel_ogr_ironfists	vo_sel_culture	1.0000	large	0	10	0	0	0	0	0	0	melee_gatecrusher_shock	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
um_ogr_pit_champions_mount	10	wh2_main_heavy_metal_110	2100	cavalry	74	inf_mel	um_ogr_pit_champions_mount	um_ogr_pitfighters_mount	wh3_main_ogr_monster_ogre_blood	37	45	70	724	um_ogr_pit_champions_mount	12	um_ogr_pit_champions_mount	um_ogr_pit_champions_spear	2	wh_missile_block_20_metal	um_ogr_pit_champions_mount	wh3_main_ogr_mournfangs	trained			true	40.0000	1500.0000	um_ogr_pit_champions_mount	60	80	0	vo_sel_ogr_crushers	vo_sel_ogr_ironfists	vo_sel_culture	1.0000	large	0	10	0	0	0	0	0	0	melee_gatecrusher_flanker_shock	true	false	false	false	medium	medium	domination_cav			melee	1.0000	1.0000	false	false
um_ogr_sand_guts_01	10	wh2_main_heavy_metal_100	2100	inf_melee	46	inf_mel	um_ogr_sand_guts_01	hu13_wh3_ogre_2handed_sword	wh3_main_ogr_monster_ogre_ironguts_blood	36	38	70	572		0	wh3_main_ogr_ogre_ironguts_great_weapon		2	none	um_ogr_sand_guts_01	wh3_main_ogr_ironguts	trained			true	40.0000	1500.0000	um_ogr_sand_guts_01	60	80	0	vo_sel_ogr_ironguts	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_gatecrusher_shock	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
um_ogr_sand_guts_cav_01	10	wh2_main_heavy_metal_130	2100	cavalry	80	inf_mel	um_ogr_sand_guts_cav_01	hu13_wh3_ogre_hq2_mournfang_sword_and_ironfist	wh3_main_ogr_monster_ogre_blood	44	38	70	724	wh3_main_ogr_mnt_rhinox	12	wh3_main_ogr_ogre_crusher_sword		2	wh_missile_block_20_metal	um_ogr_sand_guts_cav_01	wh3_main_ogr_mournfangs	trained			true	40.0000	1500.0000	um_ogr_sand_guts_cav_01	60	80	0	vo_sel_ogr_crushers	vo_sel_ogr_ironfists	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_gatecrusher_flanker_shock	false	false	false	false	medium	medium	domination_cav			melee	1.0000	1.0000	false	false
um_ogr_sand_guts_cav_02	10	wh2_main_heavy_metal_120	2100	cavalry	80	inf_mel	um_ogr_sand_guts_cav_02	hu13_wh3_ogre_hq2_mournfang_2handed_sword	wh3_main_ogr_monster_ogre_blood	44	30	70	724	wh3_main_ogr_mnt_rhinox	12	wh3_main_ogr_ogre_crusher_great_weapon		2	none	um_ogr_sand_guts_cav_02	wh3_main_ogr_mournfangs	trained			true	40.0000	1500.0000	um_ogr_sand_guts_cav_02	60	80	0	vo_sel_ogr_crushers	vo_sel_default	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_gatecrusher_flanker_shock	false	false	false	false	medium	medium	domination_cav			melee	1.0000	1.0000	false	false
um_ogr_sand_scorpion	0	wh2_main_body_60	2100	inf_melee	45	inf_mel	um_ogr_sand_scorpion	um_ogr_sand_scorpion	wh2_dlc09_tmb_mon_tomb_scorpion	35	33	55	6012		0	um_ogr_sand_scorpion		1	none	um_ogr_sand_scorpion	wh_main_monster	trained			true	40.0000	1500.0000	um_ogr_sand_scorpion	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	large	0	0	0	20	0	0	0	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
um_ogr_statue	10	wh2_dlc10_bone_90	2100	inf_melee	18	inf_mel	um_ogr_statue	hu6e_ushabti_dual_swords	wh2_dlc09_tmb_mon_ushabti	27	35	60	500		0	um_ogr_statue		3	none	um_ogr_statue	wh_main_monstrous_trolls	trained			true	40.0000	1500.0000	um_ogr_statue	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_gatecrusher	false	true	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
um_ogr_statue_bow	10	wh2_dlc10_bone_90	2100	inf_ranged	18	inf_mis	um_ogr_statue_bow	hu6e_ushabti_sword_and_bow	wh2_dlc09_tmb_mon_ushabti	27	35	50	500		0	um_ogr_statue	wh2_dlc09_tmb_bow_ushabti	2	none	um_ogr_statue_bow	wh_main_monstrous_trolls	trained			true	40.0000	1500.0000	wh2_dlc09_tmb_mon_ushabti_1	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	21	0	0	0	0	0	0	ranged	true	true	false	false	medium	medium	domination_monsters			archer	1.0000	1.0000	false	false
um_ogr_warsphinx_0	10	wh2_dlc10_bone_95	2100	war_beast	64	inf_mel	um_ogr_warsphinx_0	hu13_wh3_hq3b_stonehorn_spear	wh3_main_ogr_monster_ogre_blood	44	32	70	9600	um_motm_warsphinx_0	1	wh2_dlc09_tmb_warsphinx		1	none	um_ogr_warsphinx_0	wh_main_monster	trained			true	40.0000	1500.0000	wh2_dlc09_tmb_mon_khemrian_warsphinx_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large	15	60	0	0	0	0	25	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
um_ogr_warsphinx_1	10	wh2_main_body_110	2100	war_beast	70	inf_mel	um_ogr_warsphinx_1	hu13_wh3_hq3b_stonehorn_sword_and_crossbow	wh3_main_ogr_monster_ogre_blood	44	32	70	9600	um_motm_warsphinx_1	1	wh2_dlc09_tmb_warsphinx	wh3_main_ogr_harpoon_launcher_bolt	1	none	um_ogr_warsphinx_1	wh_main_monster	trained			true	40.0000	1500.0000	wh2_dlc09_tmb_mon_khemrian_warsphinx_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large	0	22	0	0	0	0	25	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
um_snarky_ironblaster	10	wh2_main_heavy_metal_90	2100	war_machine	48	chariot	wh3_main_ogr_veh_ironblaster	hu13_wh3_ogre_wm_ironblaster_invisible_01	wh_main_infantry_standard_blood_dismembers	26	20	60	6080	wh3_main_ogr_veh_rhinox_draft	1	wh3_main_ogr_rhinox_draught_chariot	um_snarky_ironblaster	1	none	wh3_main_ogr_veh_ironblaster_0	wh_main_chariot	trained	wh3_main_ogr_gnoblar_scraplauncher_ironblaster	wh3_main_ogr_ironblaster	true	40.0000	1500.0000	wh3_main_ogr_veh_ironblaster_0	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	20	0	0	1	0	0	0	ranged_direct_arty	false	false	false	false	medium	medium	domination_cav		wh3_main_ogr_veh_ironblaster	artillery	1.0000	1.0000	false	false
um_snarky_maneater_03	10	wh2_main_body_40	2100	inf_ranged	50	inf_mis	wh3_dlc26_unit_long_text_ogr_inf_maneaters	hu13_wh3_ogre_sword_and_pistol	wh3_main_ogr_monster_ogre_maneater_blood	40	42	80	572		0	wh3_main_ogr_maneater_sword	um_snarky_maneater_03	2	none	wh3_main_ogr_inf_maneaters_3	wh_main_monstrous_trolls	trained			true	40.0000	1500.0000	wh3_main_ogr_inf_maneaters_3	60	80	0	vo_sel_ogr_maneater_pistols	vo_sel_ogr_maneaters	vo_sel_culture	1.0000	large	0	20	0	0	0	0	0	0	hybrid_gatecrusher	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
um_snarky_scraplauncher	10	wh2_main_heavy_metal_80	2100	war_machine	48	chariot	wh3_main_ogr_veh_gnoblar_scraplauncher_0	hu5_goblin_spear_and_shield	wh_main_infantry_standard_blood_dismembers	26	16	60	4580	wh3_main_ogr_veh_rhinox_draft	1	wh3_main_ogr_rhinox_draught_chariot	um_snarky_scraplauncher	1	none	wh3_main_ogr_veh_gnoblar_scraplauncher_0	wh_main_chariot	trained	wh3_main_ogr_gnoblar_scraplauncher_ironblaster	wh3_main_ogr_scrap_launcher	true	40.0000	1500.0000	wh3_main_ogr_veh_gnoblar_scraplauncher_0	60	80	0	vo_sel_ogr_gnoblar_scraplauncher	vo_sel_ranged	vo_sel_generic	1.0000	large	0	18	0	0	1	0	0	0	ranged_direct_arty	false	false	false	false	medium	medium	domination_cav		wh3_main_ogr_veh_gnoblar_scraplauncher	artillery	1.0000	1.0000	false	false
