key	display_model	impact	launch_fx	trail_fx	stationary_fx	airborne_anim	landing_anim	tip_offset	trail_spin	launch_camera_shake	impact_bounce	impact_penetrate	impact_blood	impact_bounce_blood	impact_penetrate_blood	mirroring_start	mirroring_trail	scale
snek_emp_gote_inf_dwarf_crank_gunners	projectiles\wh_dwf_rifle_bullet.rigid_model_v2	wh_main_impact_very_small	wh_main_weapon_muzzle_flash_medium	wh_main_weapon_trail_rifle				0.0000	false		wh_main_impact_very_small	wh_main_impact_very_small				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
snek_emp_gote_inf_eisenbombers	projectiles\wh_emp_grenade.rigid_model_v2		wh_main_weapon_steam_beam	wh_main_weapon_trail_smoke_small				0.0000	false	wh_main_unit_launch_light	wh3_main_arrow_bounce	wh_main_entity_impact				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
snek_emp_gote_inf_ersatzsolder	projectiles\wh_dwf_rifle_bullet.rigid_model_v2	wh_main_impact_very_small	wh_main_weapon_muzzle_flash_medium	wh_main_weapon_trail_rifle				0.0000	false		wh_main_impact_very_small	wh_main_impact_very_small				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
snek_emp_gote_inf_field_engineers	projectiles\wh_dwf_rifle_bullet.rigid_model_v2	wh_main_impact_very_small	wh_main_weapon_muzzle_flash_medium	wh_main_weapon_trail_rifle				0.0000	false		wh_main_impact_very_small	wh_main_impact_very_small				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
snek_emp_gote_inf_hakbutschutzen	projectiles\wh_dwf_rifle_bullet.rigid_model_v2	wh_main_impact_very_small	wh_main_weapon_muzzle_flash_medium	wh_main_weapon_trail_rifle				0.0000	false		wh_main_impact_very_small	wh_main_impact_very_small				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
snek_emp_gote_inf_ironsides	projectiles\wh_dwf_rifle_bullet.rigid_model_v2	wh_main_impact_very_small		wh_main_weapon_trail_rifle				0.0000	false		wh_main_impact_very_small	wh_main_impact_very_small				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
snek_emp_gote_inf_ironsides_0	projectiles\wh_dwf_rifle_bullet.rigid_model_v2	wh_main_impact_very_small	wh_main_weapon_muzzle_flash_medium	wh_main_weapon_trail_rifle				0.0000	false		wh_main_impact_very_small	wh_main_impact_very_small				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
snek_emp_gote_inf_jaegerkorps	projectiles\wh_dwf_rifle_bullet.rigid_model_v2	wh_main_impact_very_small	wh_main_weapon_muzzle_flash_large	wh_main_weapon_trail_rifle				0.0000	false		wh_main_impact_very_small	wh_main_impact_very_small				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
snek_emp_gote_inf_longrifles	projectiles\wh_dwf_rifle_bullet.rigid_model_v2	wh_main_impact_very_small	wh_main_cannon_muzzle_flash_large_gote	wh_main_weapon_trail_rifle				0.0000	false		wh_main_impact_very_small	wh_main_impact_very_small				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
snek_emp_gote_inf_longrifles_rider	projectiles\wh_dwf_rifle_bullet.rigid_model_v2	wh_main_impact_very_small	wh_main_weapon_muzzle_flash_large	wh_main_weapon_trail_rifle				0.0000	false		wh_main_impact_very_small	wh_main_impact_very_small				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
snek_emp_gote_pegasus_pistolkorps	projectiles\wh_dwf_rifle_bullet.rigid_model_v2	wh_main_impact_very_small	wh_main_weapon_muzzle_flash_medium	wh_main_weapon_trail_rifle				0.0000	false		wh_main_impact_very_small	wh_main_impact_very_small				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
snek_emp_gote_thricepistol	projectiles\wh_dwf_rifle_bullet.rigid_model_v2	wh_main_impact_very_small	wh_main_weapon_muzzle_flash_medium	wh_main_weapon_trail_rifle				0.0000	false		wh_main_impact_very_small	wh_main_impact_very_small				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
snek_emp_organ_gun	projectiles\wh_dwf_organ_gun_shot.rigid_model_v2	wh_main_impact_small	wh_main_weapon_muzzle_flash_medium	wh_main_weapon_trail_smoke_small				0.0000	false	wh_main_unit_launch_medium	wh_main_impact_small	wh_main_impact_small				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
snek_emp_organ_gun_flaming		wh_main_weapon_flamethrower_impact	wh3_dlc25_flame_cannons_v2_muz	wh2_dlc13_ability_fire_arrow_trail				0.0000	false	wh_main_unit_launch_medium	wh_main_impact_small	wh_main_impact_small				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
snek_emp_steamcopter	projectiles\wh_dwf_organ_gun_shot.rigid_model_v2	wh_main_impact_small	wh_main_weapon_muzzle_flash_medium	wh_main_weapon_trail_smoke_small				0.0000	false	wh_main_unit_launch_medium	wh_main_impact_small	wh_main_impact_small				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
snek_emp_steamcopter_rocket	projectiles/wh_emp_air_rocket.rigid_model_v2	wh_main_impact_small	wh_main_machine_gyrocopter_steamgun	wh_main_weapon_trail_rocket_medium				0.0000	false	wh_main_unit_launch_medium	wh_main_impact_very_small	wh_main_entity_impact				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
wagon_detonate	projectiles\wh_skv_rocketglaive_rocket.rigid_model_v2	wh_main_impact_very_large	wh2_dlc12_warpstorm_doomrocket_spawn	wh2_dlc12_warpstorm_doomrocket_trail				0.0000	false	wh_main_unit_launch_heavy	wh2_dlc12_warpstorm_doomrocket_impact	wh_main_entity_impact				wh3_main_yin_missile_mirror_impact_large	wh3_main_spell_yin_missile_mirror_trail_large	1.0000
wh_emp_cannon_canister	projectiles\wh_emp_volley_gun_shot.rigid_model_v2	wh_main_impact_small	wh_main_weapon_muzzle_flash_large	wh_main_weapon_trail_rifle				0.0000	false	wh_main_unit_launch_medium	wh_main_bounce_impact	wh_main_entity_impact				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
wh_emp_cannon_chain	projectiles/wh_main_emp_cannon_chain_projectile_01.rigid_model_v2	wh_main_weapon_cannonball_impact	wh_main_weapon_muzzle_flash_large	wh_main_weapon_trail_smoke_small				0.0000	false	wh_main_unit_launch_medium	wh_main_bounce_impact	wh_main_entity_impact				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
wh_emp_cannon_chain_shrapnel	projectiles/wh_main_emp_cannon_chain_shrapnel_01.rigid_model_v2	wh_main_weapon_cannonball_impact	wh_main_weapon_muzzle_flash_medium					0.0000	false	wh_main_unit_launch_medium	wh_main_bounce_impact	wh_main_entity_impact				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
wh_emp_light_cannon_ball	projectiles\wh_emp_light_cannon_ball.rigid_model_v2	wh_main_weapon_cannonball_impact	wh_main_weapon_muzzle_flash_small	wh_main_weapon_trail_smoke_vsmall				0.0000	false	wh_main_unit_launch_medium	wh_main_bounce_impact	wh_main_entity_impact				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
wh_ksl_mortar_shell	projectiles/ksl_erengrad_cannon_projectile_01.rigid_model_v2	wh_main_emp_mortar_impact	wh_main_weapon_muzzle_flash_medium	wh_main_weapon_trail_mortar				0.0000	false	wh_main_unit_launch_medium	wh_main_bounce_impact	wh_main_entity_impact				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
