key	display_model	impact	launch_fx	trail_fx	stationary_fx	airborne_anim	landing_anim	tip_offset	trail_spin	launch_camera_shake	impact_bounce	impact_penetrate	impact_blood	impact_bounce_blood	impact_penetrate_blood	mirroring_start	mirroring_trail	scale
ghs_ksl_salyak_spring_breath		ghs_ksl_salyak_spring_breath_impact		ghs_ksl_salyak_spring_breath_trail				0.0000	false							wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
ghs_ksl_thor_lightning	projectiles/ksl_thor_hammer_1h_02.wsmodel	wh3_main_tower_ksl_lightning	wh_main_generic_dust_blow	wh3_main_weapon_tower_ksl_lightning_trail				0.0000	false		wh3_main_tower_ksl_lightning	wh3_main_tower_ksl_lightning				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
ghs_lzd_salamander_skink_0		ghs_lzd_salamander_skink_0_impact	ghs_lzd_salamander_skink_0_beam					0.0000	false			wh_main_entity_impact				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.5000
ghs_mon_def_armour_hydra		ghs_mon_def_armour_hydra_impact	ghs_mon_def_armour_hydra_muzzle	ghs_mon_def_armour_hydra_trail				0.0000	false							wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
ghs_mon_hef_tree_man_archer	projectiles/hef_treeman_arrow_01.wsmodel	wh_main_impact_medium		wh_main_weapon_trail_arrow_medium				0.0000	false		wh3_main_arrow_bounce	wh_main_entity_impact				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
ghs_mon_wef_treeman_guard_spring_breath		ghs_mon_wef_treeman_guard_spring_breath_impact	ghs_mon_wef_treeman_guard_spring_breath_muzzle	ghs_mon_wef_treeman_guard_spring_breath_trail				0.0000	false							wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
ghs_mon_wef_treeman_guard_summer	projectiles/wef_treeman_guard_summer_arrow_01.wsmodel	wh3_main_tower_ksl_lightning	wh2_dlc10_bone_giant_launch	wh_wef_treeman_guard_lightning_trail				0.0000	false		wh3_main_tower_ksl_lightning	wh_main_impact_very_large				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
ghs_ogr_gbnoblar_mortar_ammo	projectiles/ogr_motar_ammo.rigid_model_v2	wh_main_emp_mortar_impact		wh_main_weapon_trail_mortar				0.0000	false		wh_main_impact_very_small	wh_main_impact_very_small				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
ghs_skv_mon_hellpit_ratling	projectiles\wh_dwf_rifle_bullet.rigid_model_v2	wh2_dlc12_skv_warp_jezzails_impact		ghs_skv_mon_hellpit_ratling_trail				0.0000	false		wh_main_impact_very_small	wh_main_impact_very_small				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
ghs_skv_mon_hellpit_warpflame		wh2_main_skv_warpfire_impact	ghs_skv_mon_hellpit_warpflame_impact_beam					0.0000	false			wh_main_entity_impact				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
ghs_tmb_ushabti_eagle_cannon	projectiles\tmb_skull_projectile.rigid_model_v2	wh2_main_unit_abilities_drop_rocks		tmb_burning_bomb_trail				0.0000	false		wh2_main_unit_abilities_drop_rocks	wh2_main_unit_abilities_drop_rocks				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
kho_blood_magic_blade_shard	vfx/models/weighted_anim/khosword_shard.rigid_model_v2	wh_main_spell_fire_piercing_bolts_of_burning		wh_main_fire_piercing_bolts_of_burning_bomb_trail				0.0000	true	wh_main_unit_launch_medium	wh_main_spell_fire_piercing_bolts_of_burning	wh_main_spell_fire_piercing_bolts_of_burning				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
kho_blooddragon_breath		kho_blooddragon_breath_impact	kho_blooddragon_breath_breath_muzzle	kho_blooddragon_breath_trail				0.0000	false							wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
kho_kabandha_breath		kho_kabandha_breath_impact	kho_kabandha_breath_breath_muzzle	kho_kabandha_breath_trail				0.0000	false							wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
kho_warrior_shooter_projectile	projectiles\wh_dwf_rifle_bullet.rigid_model_v2	wh_main_impact_very_small		wh2_dlc13_weapon_fire_arrow_trail				0.0000	false		wh_main_impact_very_small	wh_main_impact_very_small				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
kho_warrior_thrower_projectile	variantmeshes/wh_variantmodels/hu1c/dae/dae_kho_warrior/dae_kho_warrior_throwing_skull_01.rigid_model_v2	wh2_dlc13_weapon_fire_arrow		wh2_dlc13_weapon_fire_arrow_trail				0.0000	false		wh_main_impact_small	wh_main_impact_small				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
lzd_pyramid_chotec		lzd_pyramid_chotec	god_of_chotec_launch	god_of_chotec_trail				0.0000	false	wh_main_unit_launch_light	wh2_main_lzd_bastiladon_solar_engine	wh2_main_lzd_bastiladon_solar_engine				wh3_main_yin_missile_mirror_impact_large	wh3_main_spell_yin_missile_mirror_trail_large	1.0000
lzd_pyramid_tzunki		lzd_pyramid_tzunki		god_of_tzunki_trail				0.0000	false	wh_main_unit_launch_light	wh2_dlc09_casket_of_souls	wh2_dlc09_casket_of_souls				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
ming_hellcannon_ror		wh_main_chs_hellcannon		wh_main_machine_hellcannon_trail_ror				0.0000	false	wh_main_unit_launch_medium	wh_main_bounce_impact	wh_main_entity_impact				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.5000
ming_soulgrinder_kugath_infested_nurgling	VariantMeshes/wh_variantmodels/ng1/dae/dae_nurgling/dae_nurgling_body_01_projectile.wsmodel	wh3_main_nur_soulgrinder_bombard		wh3_main_nur_soulgrinder_projectile_trail		animations/battle/nurgling01/rider/hu04d/knockdowns/ng1_hu04d_rider1_knocked_flying_01.anim		0.0000	false		wh_main_bounce_impact	wh_main_entity_impact				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	3.0000
ogr_crossbow_bolt	projectiles/ogr_crossbow_bolt.rigid_model_v2	wh_main_impact_medium		wh2_dlc17_entity_poison_trail				-0.0200	false		wh3_main_arrow_bounce	wh_main_entity_impact				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
skv_warpflamer_rider		wh2_main_skv_warpfire_impact	skv_warpflamer_rider_muzzle	skv_warpflamer_rider_trail				0.0000	false							wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
snek_dwf_crank_gunners	projectiles\wh_dwf_rifle_bullet.rigid_model_v2	wh_main_impact_small	wh_main_machine_gyrocopter_steamgun	wh_main_weapon_trail_rifle				0.0000	false	wh_main_unit_launch_light	wh_main_impact_small	wh_main_impact_large						1.0000
snek_dwf_githammer_shrapnel	projectiles\wh_dwf_organ_gun_shot.rigid_model_v2	wh_main_impact_small		wh_main_weapon_trail_arrow_large				0.0000	false	wh_main_unit_launch_light	wh_main_impact_small	wh_main_impact_large						1.0000
snek_dwf_githammers_mortar	projectiles/snek_wh_dwf_githammer.rigid_model_v2	wh_main_unit_abilities_gyrobomber_bomb	wh_main_machine_gyrocopter_steamgun	wh_main_weapon_trail_rocket_medium				0.0000	false	wh_main_unit_launch_light	wh_main_unit_abilities_gyrobomber_bomb	wh_main_unit_abilities_gyrobomber_bomb						1.0000
snek_dwf_githammers_mortar2	projectiles/snek_wh_dwf_githammer.rigid_model_v2	wh_main_unit_abilities_gyrobomber_bomb	wh_main_weapon_muzzle_flash_medium	wh_main_weapon_trail_rocket_medium				0.0000	false	wh_main_unit_launch_light	wh_main_unit_abilities_gyrobomber_bomb	wh_main_unit_abilities_gyrobomber_bomb						1.0000
snek_dwf_thunder_cannon	projectiles/snek_wh_dwf_thunder_cannon_ball.rigid_model_v2	wh3_main_ksl_little_grom_impact		wh_main_weapon_trail_smoke_large				0.0000	false	wh_main_unit_launch_medium	wh_main_bounce_impact	wh_main_entity_impact				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
tmb_khalida_giant_bolt	projectiles\tmb_necrolith_khalida_arrow_01.rigid_model_v2		wh2_dlc10_bone_giant_launch	wh2_dlc10_bone_giant_trail				0.0000	false		wh_main_bounce_impact	wh_main_impact_very_large				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
tmb_prince_lion_halberd	projectiles\tmb_prince_lion_spear_01.rigid_model_v2	wh_main_impact_medium		wh2_dlc10_bone_giant_trail				0.0000	false		wh_main_bounce_impact	wh_main_impact_very_large				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
wh2_tmb_ptras_incantation	vfx/models/wh2_tmb_ptras_statue.rigid_model_v2	ghs_tmb_ptras_bomb_impact		ghs_tmb_ptras_bomb_trail				0.0000	false	wh_main_unit_launch_heavy	ghs_tmb_ptras_bomb_impact	ghs_tmb_ptras_bomb_impact				wh3_main_yin_missile_mirror_impact_large	wh3_main_spell_yin_missile_mirror_trail_large	1.0000
wh3_main_brtr_grand_sword	variantmeshes/wh_variantmodels/hu1/brt/brt_props/brt_repanse_sword_tower.rigid_model_v2	wh_dlc03_beasts_amber_spear_impact		wh_dlc03_beasts_amber_spear_trail				0.0000	false		wh_main_impact_small	wh_dlc03_beasts_amber_spear_impact	wh_dlc03_beasts_amber_spear_impact			wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	2.0000
wh3_main_cth_grand_bullet	projectiles/cth_grand_cannon_projectile_01.wsmodel	wh_main_impact_medium	wh3_main_cth_grand_cannon_muzzle	wh3_main_cth_grand_cannon_trail				0.0000	false	wh_main_unit_launch_medium	wh_main_bounce_impact	wh_main_entity_impact				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	0.3000
wh3_main_cth_grand_cannon_tower_yang		wh3_dlc23_iron_daemon_flamethrow_impact	wh3_dlc23_iron_daemon_flamethrow_muz	wh3_dlc23_iron_daemon_flamethrow				0.0000	false		wh3_dlc23_iron_daemon_flamethrow_impact	wh3_dlc23_iron_daemon_flamethrow_impact				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
wh3_main_cth_grand_cannon_tower_yin				wh3_main_lib_yin_blossom_wind				0.0000	false	wh_main_unit_launch_medium	wh_main_bounce_impact	wh_main_entity_impact				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
wh_dwf_breaker_cannon_ball	projectiles\wh_dwf_cannon_ball.rigid_model_v2	wh_main_weapon_cannonball_impact	wh_main_weapon_muzzle_flash_medium	wh_main_weapon_trail_smoke_medium				0.0000	false	wh_main_unit_launch_medium	wh_main_bounce_impact	wh_main_entity_impact				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
wh_dwf_cannon_canister	projectiles\wh_emp_volley_gun_shot.rigid_model_v2	wh_main_impact_small	wh_main_weapon_muzzle_flash_large	wh_main_weapon_trail_rifle				0.0000	false	wh_main_unit_launch_medium	wh_main_bounce_impact	wh_main_entity_impact				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
wh_dwf_cannon_chain	projectiles/wh_main_emp_cannon_chain_projectile_01.rigid_model_v2	wh_main_weapon_cannonball_impact	wh_main_weapon_muzzle_flash_large	wh_main_weapon_trail_smoke_small				0.0000	false	wh_main_unit_launch_medium	wh_main_bounce_impact	wh_main_entity_impact				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
wh_dwf_cannon_chain_shrapnel	projectiles/wh_main_emp_cannon_chain_shrapnel_01.rigid_model_v2	wh_main_weapon_cannonball_impact						0.0000	false	wh_main_unit_launch_medium	wh_main_bounce_impact	wh_main_entity_impact				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
wh_dwf_fused_beer_keg_tower_flame	projectiles\wh_dwf_fused_beer_keg.rigid_model_v2	wh_main_weapon_flame_cannon_impact		wh_main_weapon_flame_cannon_trail				0.0000	false	wh_main_unit_launch_medium	wh_main_weapon_flame_cannon_impact	wh_main_weapon_flame_cannon_impact				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
wh_vmp_bones_tower_ming	projectiles/wh_vmp_bones.rigid_model_v2	wh_main_vmp_bones_impact	wh_main_generic_dust_blow	wh_main_weapon_trail_dark_magic				0.0000	false		wh_main_bounce_impact	wh_main_entity_impact				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	3.0000
