key	display_model	impact	launch_fx	trail_fx	stationary_fx	airborne_anim	landing_anim	tip_offset	trail_spin	launch_camera_shake	impact_bounce	impact_penetrate	impact_blood	impact_bounce_blood	impact_penetrate_blood	mirroring_start	mirroring_trail	scale
emp_gottzorn_flame		wh3_dlc23_iron_daemon_flamethrow_impact		wh3_dlc23_iron_daemon_flamethrow				0.0000	false		wh3_dlc23_iron_daemon_flamethrow_impact	wh3_dlc23_iron_daemon_flamethrow_impact				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
emp_hellbores_airburst_projectile	variantmeshes/wh_variantmodels/hu1/emp/deithland_firearms/emp_deithguard_hellbore_projectile.wsmodel	wh_main_impact_very_small	wh_main_weapon_muzzle_flash_small	wh3_dlc25_nuln_ironsides_ror_rifle_trail				0.0000	false	wh_main_unit_launch_light	wh_main_impact_very_small	wh_main_entity_impact						1.0000
emp_hellbores_airburst_shrapnel	projectiles\wh_dwf_rifle_bullet.rigid_model_v2	wh_main_impact_very_small	wh_main_weapon_muzzle_flash_small	wh_main_weapon_trail_rifle				0.0000	false	wh_main_unit_launch_light	wh_main_impact_very_small	wh_main_entity_impact						1.0000
emp_hellbores_ap_projectile	variantmeshes/wh_variantmodels/hu1/emp/deithland_firearms/emp_deithguard_hellbore_projectile.wsmodel	wh_main_fire_fireball_impact	wh_main_weapon_muzzle_flash_small	wh3_dlc25_nuln_ironsides_ror_rifle_trail				0.0000	false	wh_main_unit_launch_light	wh_main_impact_very_small	wh_main_entity_impact						1.0000
emp_hellbores_explosive_projectile	variantmeshes/wh_variantmodels/hu1/emp/deithland_firearms/emp_deithguard_hellbore_projectile.wsmodel	wh_main_fire_fireball_impact	wh_main_weapon_muzzle_flash_small	wh3_dlc25_nuln_ironsides_ror_rifle_trail				0.0000	false	wh_main_unit_launch_light	wh_main_impact_very_small	wh_main_entity_impact						1.0000
emp_knellgun_cannon_ball	projectiles\wh_dwf_organ_gun_shot.rigid_model_v2	wh_main_impact_medium	wh_main_weapon_muzzle_flash_large	wh_main_weapon_trail_javelin				0.0000	false	wh_main_unit_launch_light	wh_main_bounce_impact	wh_main_entity_impact				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	0.7000
emp_knellgun_chain_shot	warmachines/engines/emp_knellgun/chain_shot.rigid_model_v2	wh_main_impact_medium	wh_main_weapon_muzzle_flash_large	wh_main_weapon_trail_javelin				0.0000	true	wh_main_unit_launch_light	wh_main_bounce_impact	wh_main_entity_impact				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	0.7000
emp_mortar_muskets_blunderbuss_projectile	projectiles\wh_dwf_rifle_bullet.rigid_model_v2	wh_main_impact_very_small	wh_main_weapon_muzzle_flash_medium	wh_main_weapon_trail_rifle				0.0000	false	wh_main_unit_launch_light	wh_main_impact_very_small	wh_main_entity_impact						1.0000
emp_mortar_muskets_cinderwind_projectile	variantmeshes/wh_variantmodels/hu1/emp/deithland_firearms/emp_deithguard_cinderwind_bomb.wsmodel		wh_main_weapon_muzzle_flash_medium	wh_main_weapon_trail_arrow_small				0.0000	false	wh_main_unit_launch_light	wh3_main_arrow_bounce	wh_main_entity_impact				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
emp_mortar_muskets_explosive_projectile	variantmeshes/wh_variantmodels/hu1/emp/deithland_firearms/emp_deithguard_cinderwind_bomb.wsmodel		wh_main_weapon_muzzle_flash_medium	wh_main_weapon_trail_arrow_small				0.0000	false	wh_main_unit_launch_light	wh3_main_arrow_bounce	wh_main_entity_impact				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
emp_mountain_gun_cannon_ball	projectiles\wh_emp_volley_gun_shot.rigid_model_v2	wh_main_impact_medium	wh_main_weapon_muzzle_flash_medium	wh_main_weapon_trail_javelin				0.0000	false	wh_main_unit_launch_light	wh_main_bounce_impact	wh_main_entity_impact				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.1000
emp_pyrehulks_fusilaxe_projectile	variantmeshes/wh_variantmodels/hu1/emp/deithland_firearms/emp_deithguard_heavy_projectile.wsmodel	wh_main_impact_medium	wh_main_weapon_muzzle_flash_medium	wh_main_weapon_trail_rifle				0.0000	false	wh_main_unit_launch_light		wh_main_impact_small						1.0000
emp_pyrehulks_volley_projectile	variantmeshes/wh_variantmodels/hu1/emp/deithland_firearms/emp_deithguard_heavy_projectile.wsmodel	wh_main_impact_medium	wh_main_weapon_muzzle_flash_medium	wh_main_weapon_trail_rifle				0.0000	false	wh_main_unit_launch_light		wh_main_impact_small						1.0000
emp_pyretitans_mortar_projectile			wh_main_weapon_muzzle_flash_large	wh3_dlc23_magma_cannon_trail				0.0000	false	wh_main_unit_launch_light	wh_main_spell_fire_fireball	wh_main_spell_fire_fireball				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	0.5000
emp_pyretitans_mortar_projectile_cinder	projectiles\wh_emp_mortar.rigid_model_v2	wh_main_emp_mortar_impact	wh_main_weapon_muzzle_flash_large	wh_main_fire_fireball_trail				0.0000	false	wh_main_unit_launch_heavy	wh_main_bounce_impact	wh_main_entity_impact				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	0.5000
emp_pyretitans_mortar_projectile_flame		wh3_dlc25_flame_cannons_v2_impact	wh3_dlc25_flame_cannons_v2_muz	wh3_dlc25_flame_cannons_v2_projectile				0.0000	false	wh_main_unit_launch_medium	wh_main_weapon_flame_cannon_impact	wh_main_weapon_flame_cannon_impact				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	2.0000
emp_pyretitans_pistol_projectile	variantmeshes/wh_variantmodels/hu1/emp/deithland_firearms/emp_deithguard_heavy_projectile.wsmodel	wh_main_impact_medium	wh_main_weapon_muzzle_flash_medium	wh_main_weapon_trail_rifle				0.0000	false	wh_main_unit_launch_light		wh_main_impact_small						1.2000
emp_tillerguns_projectile	variantmeshes/wh_variantmodels/hu1/emp/deithland_firearms/emp_deithguard_heavy_projectile.wsmodel	wh_main_impact_medium	wh_main_weapon_muzzle_flash_medium	wh_main_weapon_trail_rifle				0.0000	false	wh_main_unit_launch_light		wh_main_impact_small						1.0000
emp_vinderbane_bullet	projectiles\wh_dwf_organ_gun_shot.rigid_model_v2	wh3_dlc25_dwf_malakai_bullet	wh_main_weapon_muzzle_flash_medium	wh_main_weapon_trail_javelin				0.0000	false	wh_main_unit_launch_light	wh_main_bounce_impact	wh_main_entity_impact				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	0.5000
emp_vinderbane_cannister	variantmeshes/wh_variantmodels/hu1/emp/deithland_firearms/emp_deithguard_heavy_projectile.wsmodel	wh_main_impact_small	wh_main_weapon_muzzle_flash_medium	wh_main_weapon_trail_rifle				0.0000	false	wh_main_unit_launch_light	wh_main_impact_small	wh_main_entity_impact				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	0.5000
wh_emp_deithland_bullet	projectiles\wh_dwf_rifle_bullet.rigid_model_v2	wh_main_impact_very_small	wh_main_weapon_muzzle_flash_small	wh_main_weapon_trail_rifle				0.0000	false		wh_main_impact_very_small	wh_main_impact_very_small				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
