key	text	tooltip
cdir_events_dilemma_choice_details_localised_choice_label_land_enc_dilemma_daemonic_gift_skars_kraken_killerSECOND	Reject the god's whispers	false
cdir_events_dilemma_choice_details_localised_choice_label_land_enc_dilemma_daemonic_gift_gilellions_soulnetterFIRST	Fall for the temptation	false
cdir_events_dilemma_choice_details_localised_choice_label_land_enc_dilemma_daemonic_gift_gilellions_soulnetterSECOND	Reject the god's whispers	false
cdir_events_dilemma_choice_details_localised_choice_label_land_enc_dilemma_daemonic_gift_slaaneshs_bladeFIRST	Fall for the temptation	false
cdir_events_dilemma_choice_details_localised_choice_label_land_enc_dilemma_daemonic_gift_slaaneshs_bladeSECOND	Reject the god's whispers	false
cdir_events_dilemma_choice_details_localised_choice_label_land_enc_dilemma_daemonic_gift_personal_sycophantFIRST	Fall for the temptation	false
cdir_events_dilemma_choice_details_localised_choice_label_land_enc_dilemma_daemonic_gift_personal_sycophantSECOND	Reject the god's whispers	false
cdir_events_dilemma_choice_details_localised_choice_label_land_enc_dilemma_daemonic_gift_dark_princes_paramourFIRST	Fall for the temptation	false
cdir_events_dilemma_choice_details_localised_choice_label_land_enc_dilemma_daemonic_gift_dark_princes_paramourSECOND	Reject the god's whispers	false
cdir_events_dilemma_choice_details_localised_choice_label_land_enc_dilemma_caravans_cathayFIRST	Raid them!	false
cdir_events_dilemma_choice_details_localised_choice_label_land_enc_dilemma_caravans_cathaySECOND	Let them pass	false
cdir_events_dilemma_choice_details_localised_choice_land_enc_dilemma_caravans_chadsFIRST	Eliminate them!	false
cdir_events_dilemma_choice_details_localised_choice_land_enc_dilemma_caravans_chadsSECOND	Let them pass	false
cdir_events_dilemma_choice_details_localised_choice_label_land_enc_dilemma_smithy_reclamationFIRST	Take it for our empire!	false
cdir_events_dilemma_choice_details_localised_choice_label_land_enc_dilemma_smithy_reclamationSECOND	Avoid it	false
cdir_events_dilemma_choice_details_localised_choice_label_land_enc_dilemma_smithy_defenseFIRST	We will protect what is ours!	false
cdir_events_dilemma_choice_details_localised_choice_label_land_enc_dilemma_smithy_defenseSECOND	Surrender it unconditionally	false
cdir_events_dilemma_choice_details_localised_choice_label_land_enc_dilemma_smithy_visit_level_1FIRST	Improve the smithy	false
cdir_events_dilemma_choice_details_localised_choice_label_land_enc_dilemma_smithy_visit_level_1SECOND	A talisman	false
cdir_events_dilemma_choice_details_localised_choice_label_land_enc_dilemma_smithy_visit_level_1THIRD	An enchanted item	false
cdir_events_dilemma_choice_details_localised_choice_label_land_enc_dilemma_smithy_visit_level_1FOURTH	An armour	false
cdir_events_dilemma_choice_details_localised_choice_label_land_enc_dilemma_smithy_visit_level_1FIFTH	An arcane item	false
cdir_events_dilemma_choice_details_localised_choice_label_land_enc_dilemma_smithy_visit_level_2FIRST	Improve the smithy	false
cdir_events_dilemma_choice_details_localised_choice_label_land_enc_dilemma_smithy_visit_level_2SECOND	A talisman	false
cdir_events_dilemma_choice_details_localised_choice_label_land_enc_dilemma_smithy_visit_level_2THIRD	An enchanted item	false
cdir_events_dilemma_choice_details_localised_choice_label_land_enc_dilemma_smithy_visit_level_2FOURTH	An armour	false
cdir_events_dilemma_choice_details_localised_choice_label_land_enc_dilemma_smithy_visit_level_2FIFTH	An arcane item	false
cdir_events_dilemma_choice_details_localised_choice_label_land_enc_dilemma_smithy_visit_level_3FIRST	A talisman	false
cdir_events_dilemma_choice_details_localised_choice_label_land_enc_dilemma_smithy_visit_level_3SECOND	An enchanted item	false
cdir_events_dilemma_choice_details_localised_choice_label_land_enc_dilemma_smithy_visit_level_3THIRD	An armour	false
cdir_events_dilemma_choice_details_localised_choice_label_land_enc_dilemma_smithy_visit_level_3FOURTH	A weapon	false
cdir_events_dilemma_choice_details_localised_choice_label_land_enc_dilemma_smithy_visit_level_3FIFTH	An arcane item	false
