unit	purchasable_effect	is_exclusive
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_ability_melee_soul_rend	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_ability_melee_spurting_bile_blood	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_ability_melee_stand_or_die	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_ability_melee_stand_your_ground	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_ability_melee_strength_from_flesh	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_ability_melee_terrifying_charge	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_ability_melee_the_hunger	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_ability_melee_thornmail	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_ability_melee_thunderous_aura	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_ability_melee_thunderous_aura_greater	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_ability_melee_undaunted_immPsy	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_ability_melee_undeath_resurgent	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_ability_melee_undying_tide	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_ability_melee_unstoppable_charge	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_ability_melee_valiant_war_cry	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_ability_melee_vengeful_war_cry	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_ability_melee_vicious_war_cry	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_ability_melee_violent_war_cry	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_ability_melee_wake_of_fire	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_ability_melee_withering_heat	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_ability_melee_withering_heat_flaming_attacks_ammo_type_flaming	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_attribute_all_immPsy_vanguard	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_attribute_all_immune_to_contact	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_attribute_all_perfect_vigour	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_attribute_all_piercing_gaze	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_attribute_all_stalk_vanguard	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_attribute_all_strider_vanguard	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_attribute_all_wayfarer	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_attribute_melee_amphibious_vanguard	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_attribute_melee_brace	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_attribute_melee_causes_fear	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_attribute_melee_causes_terror	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_attribute_melee_counter_charge	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_attribute_melee_devastating_flanker	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_attribute_melee_encourage	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_attribute_melee_flanker_strider	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_attribute_melee_glorius_charge	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_attribute_melee_immPsy	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_attribute_melee_immaculate_charge	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_attribute_melee_unbreakable	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_basic_all_arcane_fire_attacks_ammo_type_arcane_fire	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_basic_all_barrier	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_basic_all_barrier_greater	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_basic_all_flaming_attacks_ammo_type_flaming	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_basic_all_magic_attacks_ammo_type_magic	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_basic_cavalry_1	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_basic_cavalry_2	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_basic_cavalry_3	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_basic_elite_1	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_basic_elite_2	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_basic_elite_3	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_basic_melee_1	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_basic_melee_2	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_basic_melee_3	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_basic_melee_bonus_vs_large_1	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_basic_melee_bonus_vs_large_2	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_basic_melee_bonus_vs_large_3	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_chaos_ability_melee_aether_sword	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_chaos_ability_melee_hellblade_contact_flaming_attacks	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_chaos_ability_melee_paragon_of_ruin_immPsy	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_chaos_ability_melee_soulscent	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_chaos_ability_melee_whispers_in_the_dark_attribute_causes_terror	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_chaos_contact_maruader_horsemen_special_knightly_enemy_shieldbreaker_ammo_type_anti_large	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_chaos_contact_maruader_horsemen_throwing_axes_special_knightly_enemy_armour_destruction	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_chaos_daemon_ability_daemonic_onslaught	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_chaos_daemon_ability_daemonic_strength	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_chorf_ability_all_sadistic_snare	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_chorf_ability_all_sadistic_snare_bonus_vs_large_ammo_type_anti_large	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_chorf_ability_all_special_ash_storm_contact_searing_flaming_attacks	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_chorf_ability_melee_armour_of_gazrakh	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_chaotic	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_chaotic_wasteland_ability_all_field_medic_encourage	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_chaotic_wasteland_ability_all_unstable_winds_barrier_boost	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_aura_of_rust	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_beacon_of_hope	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_crowfeast	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_frenzy_immPsy	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_grim_resolve_immPsy	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_holy_aura	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_horrible_regeneration	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_miasma_of_dispair_attribute_stalk	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_regeneration	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_resplendent_armour	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_stand_or_die	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_stand_your_ground	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_strength_from_flesh	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_undaunted_immPsy	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_valiant_war_cry	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_vengeful_war_cry	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_vicious_war_cry	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_violent_war_cry	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_chaotic_wasteland_attribute_all_perfect_vigour_strider	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_chaotic_wasteland_attribute_all_wayfarer_strider_vanguard	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_chaotic_wasteland_contact_all_contaminated_ammo_type_poison	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_chaotic_wasteland_contact_all_corrosive_attacks	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_chaotic_wasteland_contact_all_cursed_attacks	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_chaotic_wasteland_contact_all_entropic_attacks	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_chaotic_wasteland_contact_all_entropic_magic_attacks_ammo_type_magic	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_chaotic_wasteland_contact_all_toxic_sludge_ammo_type_poison	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_desert	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_desert_ability_all_aura_of_ensorcelling_flaming_arcane_fire_attacks_ammo_type_arcane_fire	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_desert_ability_all_ensorcelled_weapons_flaming_arcane_fire_attacks_ammo_type_arcane_fire	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_desert_ability_all_flaming_sword_of_rhuin_contact_scorching_flaming_attacks_ammo_type_flaming	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_desert_ability_all_wake_of_fire_contact_scorching_flaming_attacks_ammo_type_flaming	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_desert_ability_all_withering_heat_contact_suppressed_flaming_attacks_ammo_type_flaming	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_desert_ability_melee_crowfeast	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_desert_ability_melee_miasma_of_dispair_attribute_stalk_vanguard	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_desert_ability_melee_run_them_down	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_desert_ability_melee_withering_heat_flaming_attacks_ammo_type_flaming	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_desert_ability_ranged_expert_skirmisher	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_desert_ability_ranged_hawkish_precision	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_desert_ability_ranged_slippery_attribute_stalk_vanguard_snipe	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_desert_ability_ranged_volley_piercing_greater_slippery_attribute_stalk_vanguard	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_desert_ability_ranged_volley_piercing_slippery_attribute_stalk_vanguard	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_desert_ability_ranged_volley_poison_attribute_stalk_vanguard_contact_potent_poison_ammo_type_poison	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_desert_ability_ranged_volley_poison_greater_attribute_stalk_vanguard_contact_potent_poison_ammo_type_poison	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_desert_attribute_all_perfect_vigour	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_desert_attribute_melee_devastating_flanker	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_desert_attribute_melee_flanker_vanguard	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_desert_contact_all_deadly_poison_ammo_type_poison	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_desert_contact_all_poison_attacks_ammo_type_poison	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_desert_contact_all_potent_poison_attacks_ammo_type_poison	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_desert_contact_all_rampaging_poison_flaming_attacks_ammo_type_flaming	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_desert_contact_all_scorching_flaming_attacks_ammo_type_flaming	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_desert_contact_all_virulent_poison_attacks_ammo_type_poison	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_frozen	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_frozen_ability_all_biting_wind	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_frozen_ability_all_biting_wind_contact_deathfrost_ammo_type_frozen	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_frozen_ability_all_biting_wind_contact_freezing_ammo_type_frozen	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_frozen_ability_all_biting_wind_contact_frostbite_ammo_type_frozen	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_frozen_ability_all_blizzard	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_frozen_ability_all_blizzard_contact_deathfrost_ammo_type_frozen	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_frozen_ability_all_blizzard_contact_freezing_ammo_type_frozen	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_frozen_ability_all_blizzard_contact_frostbite_ammo_type_frozen	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_frozen_ability_all_freezing_aura_contact_freezing_attacks_ammo_type_frozen	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_frozen_ability_all_freezing_aura_contact_frostbite_attacks_ammo_type_frozen	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_frozen_ability_all_frostfire_tempest	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_frozen_ability_all_frozen_tomb	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_frozen_ability_all_frozen_tomb_aoe	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_frozen_ability_all_hailstorm	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_frozen_ability_all_hailstorm_contact_deathfrost_ammo_type_frozen	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_frozen_ability_all_hailstorm_contact_freezing_ammo_type_frozen	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_frozen_ability_all_hailstorm_contact_frostbite_ammo_type_frozen	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_frozen_ability_all_heart_of_winter	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_frozen_ability_all_heart_of_winter_contact_deathfrost_ammo_type_frozen	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_frozen_ability_all_heart_of_winter_contact_freezing_ammo_type_frozen	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_frozen_ability_all_heart_of_winter_contact_frostbite_ammo_type_frozen	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_frozen_ability_all_ice_sheet	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_frozen_ability_all_ice_sheet_contact_deathfrost_ammo_type_frozen	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_frozen_ability_all_ice_sheet_contact_freezing_ammo_type_frozen	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_frozen_ability_all_ice_sheet_contact_frostbite_ammo_type_frozen	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_frozen_ability_melee_chilling_aura	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_frozen_ability_melee_relentless_assault	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_frozen_ability_melee_relentless_assault_frostbite_attacks_ammo_type_frozen	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_frozen_ability_melee_rowdy	False
chs_cav_chaos_knights_mnur_axe	nanu_dynamic_ror_climate_frozen_ability_melee_soothing_warmth	False
