unit	purchasable_effect	is_exclusive
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_all_freezing_aura_contact_frostbite_attacks_ammo_type_frozen	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_all_frostfire_tempest	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_all_frostfire_tempest_contact_frostfire_attacks_ammo_type_frozen	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_all_frozen_tomb	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_all_frozen_tomb_aoe	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_all_hunter_snare	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_all_hunter_trap	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_all_magma_storm	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_all_searing_doom	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_all_unstable_winds	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_all_urannons_thunderbolt	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_all_wake_of_fire_flaming_sword_of_rhuin_contact_scorching_flaming_attacks_ammo_type_flaming	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_aura_of_blood	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_aura_of_dispelling	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_aura_of_protection	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_aura_of_purity	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_aura_of_rust	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_aura_of_shielding	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_aura_of_warding	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_bathed_in_blood	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_bathed_in_blood_bonus_vs_infantry	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_beacon_of_hope	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_berserk	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_berserk_bloodthirsty_rampage	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_berserk_terrifying_rampage	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_berserk_unstoppable_rampage	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_blazing_aura_contact_burning_flaming_attacks	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_blazing_aura_contact_searing_flaming_attacks	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_blazing_aura_flaming_attacks	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_blinding_radiance	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_blood_frenzy	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_bloodgreed	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_bloodthirst	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_chaos_armour	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_charge_breaker	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_chilling_aura	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_clairvoyance	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_clairvoyance_attribute_piercing_gaze	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_colossal_strike_bonus_vs_large	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_courage_in_death	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_crowfeast	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_crush_the_weak	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_deadly_onslaught	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_dread_aversion	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_dread_legion_causes_terror	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_ever_burning_light_contact_blinding	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_flame_incarnate_contact_burning_flaming_attacks_ammo_type_flaming	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_flame_incarnate_contact_scorching_flaming_attacks_ammo_type_flaming	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_flame_incarnate_contact_searing_flaming_attacks_ammo_type_flaming	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_flame_incarnate_flaming_attacks_ammo_type_flaming	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_flesh_stitch	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_freezing_aura	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_frenzied_charge	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_frenzy_immPsy	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_gorefeast	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_gravity_shift	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_grim_resolve_immPsy	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_guardian	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_heroic_charge	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_heroic_killing_blow	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_hold_the_line	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_holy_aura	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_horrible_regeneration	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_immaculate_charge	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_miasma_of_dispair	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_monstrous_strength_bonus_vs_infantry	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_murderous_charge	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_overwhelming_odor	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_primal_instincts	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_rage	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_regeneration	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_relentless_assault	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_resplendent_armour	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_rowdy	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_run_them_down	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_soothing_warmth	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_soul_rend	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_spurting_bile_blood	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_stand_or_die	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_stand_your_ground	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_strength_from_flesh	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_terrifying_charge	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_the_hunger	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_thornmail	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_thunderous_aura	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_thunderous_aura_greater	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_undaunted_immPsy	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_undeath_resurgent	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_undying_tide	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_unstoppable_charge	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_valiant_war_cry	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_vengeful_war_cry	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_vicious_war_cry	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_violent_war_cry	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_wake_of_fire	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_withering_heat	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_ability_melee_withering_heat_flaming_attacks_ammo_type_flaming	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_attribute_all_immPsy_vanguard	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_attribute_all_immune_to_contact	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_attribute_all_perfect_vigour	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_attribute_all_piercing_gaze	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_attribute_all_stalk_vanguard	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_attribute_all_strider_vanguard	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_attribute_all_wayfarer	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_attribute_melee_amphibious_vanguard	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_attribute_melee_brace	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_attribute_melee_causes_fear	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_attribute_melee_causes_terror	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_attribute_melee_counter_charge	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_attribute_melee_devastating_flanker	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_attribute_melee_encourage	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_attribute_melee_flanker_strider	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_attribute_melee_glorius_charge	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_attribute_melee_immPsy	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_attribute_melee_unbreakable	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_basic_all_arcane_fire_attacks_ammo_type_arcane_fire	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_basic_all_barrier	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_basic_all_barrier_greater	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_basic_all_flaming_attacks_ammo_type_flaming	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_basic_all_magic_attacks_ammo_type_magic	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_basic_elite_1	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_basic_elite_2	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_basic_elite_3	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_basic_melee_1	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_basic_melee_2	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_basic_melee_3	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_basic_melee_bonus_vs_large_1	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_basic_melee_bonus_vs_large_2	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_basic_melee_bonus_vs_large_3	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_chaos_contact_maruader_horsemen_special_knightly_enemy_shieldbreaker_ammo_type_anti_large	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_chaos_contact_maruader_horsemen_throwing_axes_special_knightly_enemy_armour_destruction	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_chorf_ability_all_sadistic_snare	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_chorf_ability_all_sadistic_snare_bonus_vs_large_ammo_type_anti_large	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_chorf_ability_all_special_ash_storm_contact_searing_flaming_attacks	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_chorf_ability_melee_armour_of_gazrakh	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_chaotic	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_chaotic_wasteland_ability_all_field_medic_encourage	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_chaotic_wasteland_ability_all_unstable_winds_barrier_boost	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_aura_of_rust	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_beacon_of_hope	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_crowfeast	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_frenzy_immPsy	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_grim_resolve_immPsy	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_holy_aura	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_horrible_regeneration	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_miasma_of_dispair_attribute_stalk	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_regeneration	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_resplendent_armour	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_stand_or_die	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_stand_your_ground	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_strength_from_flesh	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_undaunted_immPsy	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_valiant_war_cry	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_vengeful_war_cry	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_vicious_war_cry	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_violent_war_cry	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_chaotic_wasteland_attribute_all_perfect_vigour_strider	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_chaotic_wasteland_attribute_all_wayfarer_strider_vanguard	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_chaotic_wasteland_contact_all_contaminated_ammo_type_poison	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_chaotic_wasteland_contact_all_corrosive_attacks	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_chaotic_wasteland_contact_all_cursed_attacks	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_chaotic_wasteland_contact_all_entropic_attacks	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_chaotic_wasteland_contact_all_entropic_magic_attacks_ammo_type_magic	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_chaotic_wasteland_contact_all_toxic_sludge_ammo_type_poison	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_desert	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_desert_ability_all_aura_of_ensorcelling_flaming_arcane_fire_attacks_ammo_type_arcane_fire	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_desert_ability_all_ensorcelled_weapons_flaming_arcane_fire_attacks_ammo_type_arcane_fire	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_desert_ability_all_flaming_sword_of_rhuin_contact_scorching_flaming_attacks_ammo_type_flaming	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_desert_ability_all_wake_of_fire_contact_scorching_flaming_attacks_ammo_type_flaming	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_desert_ability_all_withering_heat_contact_suppressed_flaming_attacks_ammo_type_flaming	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_desert_ability_melee_crowfeast	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_desert_ability_melee_miasma_of_dispair_attribute_stalk_vanguard	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_desert_ability_melee_run_them_down	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_desert_ability_melee_withering_heat_flaming_attacks_ammo_type_flaming	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_desert_ability_ranged_expert_skirmisher	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_desert_ability_ranged_hawkish_precision	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_desert_ability_ranged_slippery_attribute_stalk_vanguard_snipe	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_desert_ability_ranged_volley_piercing_greater_slippery_attribute_stalk_vanguard	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_desert_ability_ranged_volley_piercing_slippery_attribute_stalk_vanguard	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_desert_ability_ranged_volley_poison_attribute_stalk_vanguard_contact_potent_poison_ammo_type_poison	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_desert_ability_ranged_volley_poison_greater_attribute_stalk_vanguard_contact_potent_poison_ammo_type_poison	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_desert_attribute_all_perfect_vigour	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_desert_attribute_melee_devastating_flanker	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_desert_attribute_melee_flanker_vanguard	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_desert_contact_all_deadly_poison_ammo_type_poison	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_desert_contact_all_poison_attacks_ammo_type_poison	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_desert_contact_all_potent_poison_attacks_ammo_type_poison	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_desert_contact_all_rampaging_poison_flaming_attacks_ammo_type_flaming	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_desert_contact_all_scorching_flaming_attacks_ammo_type_flaming	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_desert_contact_all_virulent_poison_attacks_ammo_type_poison	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_all_biting_wind	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_all_biting_wind_contact_deathfrost_ammo_type_frozen	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_all_biting_wind_contact_freezing_ammo_type_frozen	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_all_biting_wind_contact_frostbite_ammo_type_frozen	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_all_blizzard	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_all_blizzard_contact_deathfrost_ammo_type_frozen	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_all_blizzard_contact_freezing_ammo_type_frozen	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_all_blizzard_contact_frostbite_ammo_type_frozen	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_all_freezing_aura_contact_freezing_attacks_ammo_type_frozen	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_all_freezing_aura_contact_frostbite_attacks_ammo_type_frozen	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_all_frostfire_tempest	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_all_frozen_tomb	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_all_frozen_tomb_aoe	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_all_hailstorm	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_all_hailstorm_contact_deathfrost_ammo_type_frozen	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_all_hailstorm_contact_freezing_ammo_type_frozen	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_all_hailstorm_contact_frostbite_ammo_type_frozen	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_all_heart_of_winter	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_all_heart_of_winter_contact_deathfrost_ammo_type_frozen	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_all_heart_of_winter_contact_freezing_ammo_type_frozen	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_all_heart_of_winter_contact_frostbite_ammo_type_frozen	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_all_ice_sheet	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_all_ice_sheet_contact_deathfrost_ammo_type_frozen	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_all_ice_sheet_contact_freezing_ammo_type_frozen	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_all_ice_sheet_contact_frostbite_ammo_type_frozen	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_melee_chilling_aura	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_melee_relentless_assault	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_melee_relentless_assault_frostbite_attacks_ammo_type_frozen	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_melee_rowdy	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_melee_soothing_warmth	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_ranged_volley_ice_shard	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_ranged_volley_ice_shard_contact_deathfrost_ammo_type_frozen	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_ranged_volley_ice_shard_contact_freezing_ammo_type_frozen	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_ranged_volley_ice_shard_contact_frostbite_ammo_type_frozen	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_ranged_volley_ice_shard_greater	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_ranged_volley_ice_shard_greater_contact_deathfrost_ammo_type_frozen	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_ranged_volley_ice_shard_greater_contact_freezing_ammo_type_frozen	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_ranged_volley_ice_shard_greater_contact_frostbite_ammo_type_frozen	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_single_entity_glacial_blast	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_single_entity_glacial_blast_contact_deathfrost_ammo_type_frozen	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_single_entity_glacial_blast_contact_freezing_ammo_type_frozen	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_single_entity_glacial_blast_greater	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_single_entity_glacial_blast_greater_contact_deathfrost_ammo_type_frozen	False
cf_akshina_ambushers_dual_axes	nanu_dynamic_ror_climate_frozen_ability_single_entity_glacial_blast_greater_contact_freezing_ammo_type_frozen	False
