unit	purchasable_effect	is_exclusive
2hswtiga	nanu_dynamic_ror_ability_all_hunter_trap	False
2hswtiga	nanu_dynamic_ror_ability_all_magma_storm	False
2hswtiga	nanu_dynamic_ror_ability_all_searing_doom	False
2hswtiga	nanu_dynamic_ror_ability_all_unstable_winds	False
2hswtiga	nanu_dynamic_ror_ability_all_urannons_thunderbolt	False
2hswtiga	nanu_dynamic_ror_ability_all_wake_of_fire_flaming_sword_of_rhuin_contact_scorching_flaming_attacks_ammo_type_flaming	False
2hswtiga	nanu_dynamic_ror_ability_melee_aura_of_blood	False
2hswtiga	nanu_dynamic_ror_ability_melee_aura_of_dispelling	False
2hswtiga	nanu_dynamic_ror_ability_melee_aura_of_protection	False
2hswtiga	nanu_dynamic_ror_ability_melee_aura_of_purity	False
2hswtiga	nanu_dynamic_ror_ability_melee_aura_of_rust	False
2hswtiga	nanu_dynamic_ror_ability_melee_aura_of_shielding	False
2hswtiga	nanu_dynamic_ror_ability_melee_aura_of_warding	False
2hswtiga	nanu_dynamic_ror_ability_melee_bathed_in_blood	False
2hswtiga	nanu_dynamic_ror_ability_melee_bathed_in_blood_bonus_vs_infantry	False
2hswtiga	nanu_dynamic_ror_ability_melee_beacon_of_hope	False
2hswtiga	nanu_dynamic_ror_ability_melee_berserk	False
2hswtiga	nanu_dynamic_ror_ability_melee_berserk_bloodthirsty_rampage	False
2hswtiga	nanu_dynamic_ror_ability_melee_berserk_terrifying_rampage	False
2hswtiga	nanu_dynamic_ror_ability_melee_berserk_unstoppable_rampage	False
2hswtiga	nanu_dynamic_ror_ability_melee_blazing_aura_contact_burning_flaming_attacks	False
2hswtiga	nanu_dynamic_ror_ability_melee_blazing_aura_contact_searing_flaming_attacks	False
2hswtiga	nanu_dynamic_ror_ability_melee_blazing_aura_flaming_attacks	False
2hswtiga	nanu_dynamic_ror_ability_melee_blinding_radiance	False
2hswtiga	nanu_dynamic_ror_ability_melee_blood_frenzy	False
2hswtiga	nanu_dynamic_ror_ability_melee_bloodgreed	False
2hswtiga	nanu_dynamic_ror_ability_melee_bloodthirst	False
2hswtiga	nanu_dynamic_ror_ability_melee_chaos_armour	False
2hswtiga	nanu_dynamic_ror_ability_melee_charge_breaker	False
2hswtiga	nanu_dynamic_ror_ability_melee_chilling_aura	False
2hswtiga	nanu_dynamic_ror_ability_melee_clairvoyance	False
2hswtiga	nanu_dynamic_ror_ability_melee_clairvoyance_attribute_piercing_gaze	False
2hswtiga	nanu_dynamic_ror_ability_melee_colossal_strike_bonus_vs_large	False
2hswtiga	nanu_dynamic_ror_ability_melee_courage_in_death	False
2hswtiga	nanu_dynamic_ror_ability_melee_crowfeast	False
2hswtiga	nanu_dynamic_ror_ability_melee_crush_the_weak	False
2hswtiga	nanu_dynamic_ror_ability_melee_deadly_onslaught	False
2hswtiga	nanu_dynamic_ror_ability_melee_dread_aversion	False
2hswtiga	nanu_dynamic_ror_ability_melee_dread_legion_causes_terror	False
2hswtiga	nanu_dynamic_ror_ability_melee_ever_burning_light_contact_blinding	False
2hswtiga	nanu_dynamic_ror_ability_melee_flame_incarnate_contact_burning_flaming_attacks_ammo_type_flaming	False
2hswtiga	nanu_dynamic_ror_ability_melee_flame_incarnate_contact_scorching_flaming_attacks_ammo_type_flaming	False
2hswtiga	nanu_dynamic_ror_ability_melee_flame_incarnate_contact_searing_flaming_attacks_ammo_type_flaming	False
2hswtiga	nanu_dynamic_ror_ability_melee_flame_incarnate_flaming_attacks_ammo_type_flaming	False
2hswtiga	nanu_dynamic_ror_ability_melee_flesh_stitch	False
2hswtiga	nanu_dynamic_ror_ability_melee_freezing_aura	False
2hswtiga	nanu_dynamic_ror_ability_melee_frenzied_charge	False
2hswtiga	nanu_dynamic_ror_ability_melee_frenzy_immPsy	False
2hswtiga	nanu_dynamic_ror_ability_melee_gorefeast	False
2hswtiga	nanu_dynamic_ror_ability_melee_gravity_shift	False
2hswtiga	nanu_dynamic_ror_ability_melee_grim_resolve_immPsy	False
2hswtiga	nanu_dynamic_ror_ability_melee_guardian	False
2hswtiga	nanu_dynamic_ror_ability_melee_heroic_charge	False
2hswtiga	nanu_dynamic_ror_ability_melee_heroic_killing_blow	False
2hswtiga	nanu_dynamic_ror_ability_melee_hold_the_line	False
2hswtiga	nanu_dynamic_ror_ability_melee_holy_aura	False
2hswtiga	nanu_dynamic_ror_ability_melee_horrible_regeneration	False
2hswtiga	nanu_dynamic_ror_ability_melee_miasma_of_dispair	False
2hswtiga	nanu_dynamic_ror_ability_melee_monstrous_strength_bonus_vs_infantry	False
2hswtiga	nanu_dynamic_ror_ability_melee_murderous_charge	False
2hswtiga	nanu_dynamic_ror_ability_melee_overwhelming_odor	False
2hswtiga	nanu_dynamic_ror_ability_melee_primal_instincts	False
2hswtiga	nanu_dynamic_ror_ability_melee_rage	False
2hswtiga	nanu_dynamic_ror_ability_melee_regeneration	False
2hswtiga	nanu_dynamic_ror_ability_melee_relentless_assault	False
2hswtiga	nanu_dynamic_ror_ability_melee_resplendent_armour	False
2hswtiga	nanu_dynamic_ror_ability_melee_rowdy	False
2hswtiga	nanu_dynamic_ror_ability_melee_run_them_down	False
2hswtiga	nanu_dynamic_ror_ability_melee_soothing_warmth	False
2hswtiga	nanu_dynamic_ror_ability_melee_soul_rend	False
2hswtiga	nanu_dynamic_ror_ability_melee_spurting_bile_blood	False
2hswtiga	nanu_dynamic_ror_ability_melee_stand_or_die	False
2hswtiga	nanu_dynamic_ror_ability_melee_stand_your_ground	False
2hswtiga	nanu_dynamic_ror_ability_melee_strength_from_flesh	False
2hswtiga	nanu_dynamic_ror_ability_melee_terrifying_charge	False
2hswtiga	nanu_dynamic_ror_ability_melee_the_hunger	False
2hswtiga	nanu_dynamic_ror_ability_melee_thornmail	False
2hswtiga	nanu_dynamic_ror_ability_melee_thunderous_aura	False
2hswtiga	nanu_dynamic_ror_ability_melee_thunderous_aura_greater	False
2hswtiga	nanu_dynamic_ror_ability_melee_undaunted_immPsy	False
2hswtiga	nanu_dynamic_ror_ability_melee_undeath_resurgent	False
2hswtiga	nanu_dynamic_ror_ability_melee_undying_tide	False
2hswtiga	nanu_dynamic_ror_ability_melee_unstoppable_charge	False
2hswtiga	nanu_dynamic_ror_ability_melee_valiant_war_cry	False
2hswtiga	nanu_dynamic_ror_ability_melee_vengeful_war_cry	False
2hswtiga	nanu_dynamic_ror_ability_melee_vicious_war_cry	False
2hswtiga	nanu_dynamic_ror_ability_melee_violent_war_cry	False
2hswtiga	nanu_dynamic_ror_ability_melee_wake_of_fire	False
2hswtiga	nanu_dynamic_ror_ability_melee_withering_heat	False
2hswtiga	nanu_dynamic_ror_ability_melee_withering_heat_flaming_attacks_ammo_type_flaming	False
2hswtiga	nanu_dynamic_ror_attribute_all_immPsy_vanguard	False
2hswtiga	nanu_dynamic_ror_attribute_all_immune_to_contact	False
2hswtiga	nanu_dynamic_ror_attribute_all_perfect_vigour	False
2hswtiga	nanu_dynamic_ror_attribute_all_piercing_gaze	False
2hswtiga	nanu_dynamic_ror_attribute_all_stalk_vanguard	False
2hswtiga	nanu_dynamic_ror_attribute_all_strider_vanguard	False
2hswtiga	nanu_dynamic_ror_attribute_all_wayfarer	False
2hswtiga	nanu_dynamic_ror_attribute_melee_amphibious_vanguard	False
2hswtiga	nanu_dynamic_ror_attribute_melee_brace	False
2hswtiga	nanu_dynamic_ror_attribute_melee_causes_fear	False
2hswtiga	nanu_dynamic_ror_attribute_melee_causes_terror	False
2hswtiga	nanu_dynamic_ror_attribute_melee_counter_charge	False
2hswtiga	nanu_dynamic_ror_attribute_melee_devastating_flanker	False
2hswtiga	nanu_dynamic_ror_attribute_melee_encourage	False
2hswtiga	nanu_dynamic_ror_attribute_melee_flanker_strider	False
2hswtiga	nanu_dynamic_ror_attribute_melee_glorius_charge	False
2hswtiga	nanu_dynamic_ror_attribute_melee_immPsy	False
2hswtiga	nanu_dynamic_ror_attribute_melee_immaculate_charge	False
2hswtiga	nanu_dynamic_ror_attribute_melee_unbreakable	False
2hswtiga	nanu_dynamic_ror_basic_all_arcane_fire_attacks_ammo_type_arcane_fire	False
2hswtiga	nanu_dynamic_ror_basic_all_barrier	False
2hswtiga	nanu_dynamic_ror_basic_all_barrier_greater	False
2hswtiga	nanu_dynamic_ror_basic_all_flaming_attacks_ammo_type_flaming	False
2hswtiga	nanu_dynamic_ror_basic_all_magic_attacks_ammo_type_magic	False
2hswtiga	nanu_dynamic_ror_basic_elite_1	False
2hswtiga	nanu_dynamic_ror_basic_elite_2	False
2hswtiga	nanu_dynamic_ror_basic_elite_3	False
2hswtiga	nanu_dynamic_ror_basic_melee_1	False
2hswtiga	nanu_dynamic_ror_basic_melee_2	False
2hswtiga	nanu_dynamic_ror_basic_melee_3	False
2hswtiga	nanu_dynamic_ror_basic_melee_bonus_vs_large_1	False
2hswtiga	nanu_dynamic_ror_basic_melee_bonus_vs_large_2	False
2hswtiga	nanu_dynamic_ror_basic_melee_bonus_vs_large_3	False
2hswtiga	nanu_dynamic_ror_cathay_ability_all_martial_mastery	False
2hswtiga	nanu_dynamic_ror_cathay_ability_all_special_heroic_victory_stone_and_steel_attribute_immPsy_encourage	False
2hswtiga	nanu_dynamic_ror_cathay_ability_all_special_heroic_victory_strength_of_the_great_bastion_attribute_immPsy_encourage	False
2hswtiga	nanu_dynamic_ror_cathay_ability_all_stone_and_steel	False
2hswtiga	nanu_dynamic_ror_cathay_ability_all_tactician	False
2hswtiga	nanu_dynamic_ror_cathay_ability_melee_special_pyrrhic_victory_warding_iron_attribute_unbreakable	False
2hswtiga	nanu_dynamic_ror_cathay_ability_melee_strength_of_the_great_bastion	False
2hswtiga	nanu_dynamic_ror_cathay_ability_melee_warding_iron	False
2hswtiga	nanu_dynamic_ror_cathay_ability_melee_will_of_the_dragons	False
2hswtiga	nanu_dynamic_ror_cathay_attribute_all_amphibious_vanguard_strider	False
2hswtiga	nanu_dynamic_ror_chaos_contact_maruader_horsemen_special_knightly_enemy_shieldbreaker_ammo_type_anti_large	False
2hswtiga	nanu_dynamic_ror_chaos_contact_maruader_horsemen_throwing_axes_special_knightly_enemy_armour_destruction	False
2hswtiga	nanu_dynamic_ror_chorf_ability_all_sadistic_snare	False
2hswtiga	nanu_dynamic_ror_chorf_ability_all_sadistic_snare_bonus_vs_large_ammo_type_anti_large	False
2hswtiga	nanu_dynamic_ror_chorf_ability_all_special_ash_storm_contact_searing_flaming_attacks	False
2hswtiga	nanu_dynamic_ror_chorf_ability_melee_armour_of_gazrakh	False
2hswtiga	nanu_dynamic_ror_climate_chaotic	False
2hswtiga	nanu_dynamic_ror_climate_chaotic_wasteland_ability_all_field_medic_encourage	False
2hswtiga	nanu_dynamic_ror_climate_chaotic_wasteland_ability_all_unstable_winds_barrier_boost	False
2hswtiga	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_aura_of_rust	False
2hswtiga	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_beacon_of_hope	False
2hswtiga	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_crowfeast	False
2hswtiga	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_frenzy_immPsy	False
2hswtiga	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_grim_resolve_immPsy	False
2hswtiga	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_holy_aura	False
2hswtiga	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_horrible_regeneration	False
2hswtiga	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_miasma_of_dispair_attribute_stalk	False
2hswtiga	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_regeneration	False
2hswtiga	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_resplendent_armour	False
2hswtiga	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_stand_or_die	False
2hswtiga	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_stand_your_ground	False
2hswtiga	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_strength_from_flesh	False
2hswtiga	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_undaunted_immPsy	False
2hswtiga	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_valiant_war_cry	False
2hswtiga	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_vengeful_war_cry	False
2hswtiga	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_vicious_war_cry	False
2hswtiga	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_violent_war_cry	False
2hswtiga	nanu_dynamic_ror_climate_chaotic_wasteland_attribute_all_perfect_vigour_strider	False
2hswtiga	nanu_dynamic_ror_climate_chaotic_wasteland_attribute_all_wayfarer_strider_vanguard	False
2hswtiga	nanu_dynamic_ror_climate_chaotic_wasteland_contact_all_contaminated_ammo_type_poison	False
2hswtiga	nanu_dynamic_ror_climate_chaotic_wasteland_contact_all_corrosive_attacks	False
2hswtiga	nanu_dynamic_ror_climate_chaotic_wasteland_contact_all_cursed_attacks	False
2hswtiga	nanu_dynamic_ror_climate_chaotic_wasteland_contact_all_entropic_attacks	False
2hswtiga	nanu_dynamic_ror_climate_chaotic_wasteland_contact_all_entropic_magic_attacks_ammo_type_magic	False
2hswtiga	nanu_dynamic_ror_climate_chaotic_wasteland_contact_all_toxic_sludge_ammo_type_poison	False
2hswtiga	nanu_dynamic_ror_climate_desert	False
2hswtiga	nanu_dynamic_ror_climate_desert_ability_all_aura_of_ensorcelling_flaming_arcane_fire_attacks_ammo_type_arcane_fire	False
2hswtiga	nanu_dynamic_ror_climate_desert_ability_all_ensorcelled_weapons_flaming_arcane_fire_attacks_ammo_type_arcane_fire	False
2hswtiga	nanu_dynamic_ror_climate_desert_ability_all_flaming_sword_of_rhuin_contact_scorching_flaming_attacks_ammo_type_flaming	False
2hswtiga	nanu_dynamic_ror_climate_desert_ability_all_wake_of_fire_contact_scorching_flaming_attacks_ammo_type_flaming	False
2hswtiga	nanu_dynamic_ror_climate_desert_ability_all_withering_heat_contact_suppressed_flaming_attacks_ammo_type_flaming	False
2hswtiga	nanu_dynamic_ror_climate_desert_ability_melee_crowfeast	False
2hswtiga	nanu_dynamic_ror_climate_desert_ability_melee_miasma_of_dispair_attribute_stalk_vanguard	False
2hswtiga	nanu_dynamic_ror_climate_desert_ability_melee_run_them_down	False
2hswtiga	nanu_dynamic_ror_climate_desert_ability_melee_withering_heat_flaming_attacks_ammo_type_flaming	False
2hswtiga	nanu_dynamic_ror_climate_desert_ability_ranged_expert_skirmisher	False
2hswtiga	nanu_dynamic_ror_climate_desert_ability_ranged_hawkish_precision	False
2hswtiga	nanu_dynamic_ror_climate_desert_ability_ranged_slippery_attribute_stalk_vanguard_snipe	False
2hswtiga	nanu_dynamic_ror_climate_desert_ability_ranged_volley_piercing_greater_slippery_attribute_stalk_vanguard	False
2hswtiga	nanu_dynamic_ror_climate_desert_ability_ranged_volley_piercing_slippery_attribute_stalk_vanguard	False
2hswtiga	nanu_dynamic_ror_climate_desert_ability_ranged_volley_poison_attribute_stalk_vanguard_contact_potent_poison_ammo_type_poison	False
2hswtiga	nanu_dynamic_ror_climate_desert_ability_ranged_volley_poison_greater_attribute_stalk_vanguard_contact_potent_poison_ammo_type_poison	False
2hswtiga	nanu_dynamic_ror_climate_desert_attribute_all_perfect_vigour	False
2hswtiga	nanu_dynamic_ror_climate_desert_attribute_melee_devastating_flanker	False
2hswtiga	nanu_dynamic_ror_climate_desert_attribute_melee_flanker_vanguard	False
2hswtiga	nanu_dynamic_ror_climate_desert_contact_all_deadly_poison_ammo_type_poison	False
2hswtiga	nanu_dynamic_ror_climate_desert_contact_all_poison_attacks_ammo_type_poison	False
2hswtiga	nanu_dynamic_ror_climate_desert_contact_all_potent_poison_attacks_ammo_type_poison	False
2hswtiga	nanu_dynamic_ror_climate_desert_contact_all_rampaging_poison_flaming_attacks_ammo_type_flaming	False
2hswtiga	nanu_dynamic_ror_climate_desert_contact_all_scorching_flaming_attacks_ammo_type_flaming	False
2hswtiga	nanu_dynamic_ror_climate_desert_contact_all_virulent_poison_attacks_ammo_type_poison	False
2hswtiga	nanu_dynamic_ror_climate_frozen	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_all_biting_wind	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_all_biting_wind_contact_deathfrost_ammo_type_frozen	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_all_biting_wind_contact_freezing_ammo_type_frozen	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_all_biting_wind_contact_frostbite_ammo_type_frozen	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_all_blizzard	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_all_blizzard_contact_deathfrost_ammo_type_frozen	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_all_blizzard_contact_freezing_ammo_type_frozen	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_all_blizzard_contact_frostbite_ammo_type_frozen	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_all_freezing_aura_contact_freezing_attacks_ammo_type_frozen	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_all_freezing_aura_contact_frostbite_attacks_ammo_type_frozen	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_all_frostfire_tempest	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_all_frozen_tomb	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_all_frozen_tomb_aoe	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_all_hailstorm	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_all_hailstorm_contact_deathfrost_ammo_type_frozen	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_all_hailstorm_contact_freezing_ammo_type_frozen	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_all_hailstorm_contact_frostbite_ammo_type_frozen	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_all_heart_of_winter	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_all_heart_of_winter_contact_deathfrost_ammo_type_frozen	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_all_heart_of_winter_contact_freezing_ammo_type_frozen	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_all_heart_of_winter_contact_frostbite_ammo_type_frozen	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_all_ice_sheet	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_all_ice_sheet_contact_deathfrost_ammo_type_frozen	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_all_ice_sheet_contact_freezing_ammo_type_frozen	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_all_ice_sheet_contact_frostbite_ammo_type_frozen	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_melee_chilling_aura	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_melee_relentless_assault	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_melee_relentless_assault_frostbite_attacks_ammo_type_frozen	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_melee_rowdy	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_melee_soothing_warmth	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_ranged_volley_ice_shard	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_ranged_volley_ice_shard_contact_deathfrost_ammo_type_frozen	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_ranged_volley_ice_shard_contact_freezing_ammo_type_frozen	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_ranged_volley_ice_shard_contact_frostbite_ammo_type_frozen	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_ranged_volley_ice_shard_greater	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_ranged_volley_ice_shard_greater_contact_deathfrost_ammo_type_frozen	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_ranged_volley_ice_shard_greater_contact_freezing_ammo_type_frozen	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_ranged_volley_ice_shard_greater_contact_frostbite_ammo_type_frozen	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_single_entity_glacial_blast	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_single_entity_glacial_blast_contact_deathfrost_ammo_type_frozen	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_single_entity_glacial_blast_contact_freezing_ammo_type_frozen	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_single_entity_glacial_blast_greater	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_single_entity_glacial_blast_greater_contact_deathfrost_ammo_type_frozen	False
2hswtiga	nanu_dynamic_ror_climate_frozen_ability_single_entity_glacial_blast_greater_contact_freezing_ammo_type_frozen	False
2hswtiga	nanu_dynamic_ror_climate_frozen_contact_all_freezing_attacks_ammo_type_frozen	False
2hswtiga	nanu_dynamic_ror_climate_frozen_contact_all_frostbite_attacks_ammo_type_frozen	False
2hswtiga	nanu_dynamic_ror_climate_frozen_contact_all_frostfire_attacks_ammo_type_frozen	False
2hswtiga	nanu_dynamic_ror_climate_frozen_death_explosion_all_frozen_blast	False
2hswtiga	nanu_dynamic_ror_climate_frozen_death_explosion_all_frozen_blast_contact_freezing_attacks_ammo_type_frozen	False
2hswtiga	nanu_dynamic_ror_climate_frozen_death_explosion_all_frozen_blast_contact_frostbite_attacks_ammo_type_frozen	False
2hswtiga	nanu_dynamic_ror_climate_frozen_death_explosion_all_frozen_tempest	False
2hswtiga	nanu_dynamic_ror_climate_jungle	False
2hswtiga	nanu_dynamic_ror_climate_jungle_ability_all_field_medic_encourage_woodsman	False
2hswtiga	nanu_dynamic_ror_climate_jungle_ability_all_hunter_snare_woodsman	False
2hswtiga	nanu_dynamic_ror_climate_jungle_ability_all_hunter_snare_woodsman_contact_disorienting_attacks_ammo_type_poison	False
2hswtiga	nanu_dynamic_ror_climate_jungle_ability_all_hunter_snare_woodsman_contact_poison_attacks_ammo_type_poison	False
2hswtiga	nanu_dynamic_ror_climate_jungle_ability_all_hunter_trap_woodsman	False
2hswtiga	nanu_dynamic_ror_climate_jungle_ability_all_hunter_trap_woodsman_contact_disorienting_attacks_ammo_type_poison	False
2hswtiga	nanu_dynamic_ror_climate_jungle_ability_all_hunter_trap_woodsman_contact_poison_attacks_ammo_type_poison	False
2hswtiga	nanu_dynamic_ror_climate_jungle_ability_powder_hawkish_precision_woodsman_contact_blinding_attacks	False
2hswtiga	nanu_dynamic_ror_climate_jungle_ability_ranged_expert_skirmisher_woodsman	False
2hswtiga	nanu_dynamic_ror_climate_jungle_ability_ranged_expert_skirmisher_woodsman_contact_blinding_poison_attacks_ammo_type_poison	False
2hswtiga	nanu_dynamic_ror_climate_jungle_ability_ranged_expert_skirmisher_woodsman_contact_deadly_poison_attacks_ammo_type_poison	False
2hswtiga	nanu_dynamic_ror_climate_jungle_ability_ranged_expert_skirmisher_woodsman_contact_disorienting_attacks_ammo_type_poison	False
2hswtiga	nanu_dynamic_ror_climate_jungle_ability_ranged_expert_skirmisher_woodsman_contact_poison_attacks_ammo_type_poison	False
2hswtiga	nanu_dynamic_ror_climate_jungle_ability_ranged_expert_skirmisher_woodsman_contact_potent_poison_attacks_ammo_type_poison	False
2hswtiga	nanu_dynamic_ror_climate_jungle_ability_ranged_expert_skirmisher_woodsman_contact_rampaging_poison_attacks_ammo_type_poison	False
2hswtiga	nanu_dynamic_ror_climate_jungle_ability_ranged_expert_skirmisher_woodsman_contact_virulent_poison_attacks_ammo_type_poison	False
2hswtiga	nanu_dynamic_ror_climate_jungle_ability_ranged_hawkish_precision_woodsman	False
2hswtiga	nanu_dynamic_ror_climate_jungle_ability_ranged_hawkish_precision_woodsman_contact_blinding_attacks_ammo_type_poison	False
2hswtiga	nanu_dynamic_ror_climate_jungle_ability_ranged_hawkish_precision_woodsman_contact_deadly_poison_ammo_type_poison	False
2hswtiga	nanu_dynamic_ror_climate_jungle_ability_ranged_hawkish_precision_woodsman_contact_potent_poison_attacks_ammo_type_poison	False
2hswtiga	nanu_dynamic_ror_climate_jungle_ability_ranged_slippery_attribute_stalk_vanguard_woodsman	False
2hswtiga	nanu_dynamic_ror_climate_jungle_attribute_all_amphibious_woodsman	False
2hswtiga	nanu_dynamic_ror_climate_jungle_attribute_all_perfect_vigour_woodsman	False
2hswtiga	nanu_dynamic_ror_climate_jungle_contact_all_blinding_attacks_woodsman_ammo_type_poison	False
2hswtiga	nanu_dynamic_ror_climate_jungle_contact_all_deadly_poison_woodsman_ammo_type_poison	False
2hswtiga	nanu_dynamic_ror_climate_jungle_contact_all_disorienting_attacks_woodsman_ammo_type_poison	False
2hswtiga	nanu_dynamic_ror_climate_jungle_contact_all_poison_attacks_woodsman_ammo_type_poison	False
2hswtiga	nanu_dynamic_ror_climate_jungle_contact_all_potent_poison_attacks_woodsman_ammo_type_poison	False
2hswtiga	nanu_dynamic_ror_climate_jungle_contact_all_rampaging_poison_woodsman_ammo_type_poison	False
2hswtiga	nanu_dynamic_ror_climate_jungle_contact_all_virulent_poison_attacks_woodsman_ammo_type_poison	False
2hswtiga	nanu_dynamic_ror_climate_jungle_contact_all_weakened_attacks_woodsman_ammo_type_poison	False
2hswtiga	nanu_dynamic_ror_climate_magical_forest_ability_all_aura_of_healing	False
2hswtiga	nanu_dynamic_ror_climate_magical_forest_ability_all_barrier_boost	False
