key	text	tooltip
unit_purchasable_effect_lock_reasons_description_rhd_skv_ratling_gun_upgrade_1	Requires technology: Ratling Gun (Improved)	false
unit_purchasable_effect_lock_reasons_description_rhd_skv_ratling_gun_upgrade_2	Requires technology: Ratling Gun (Improved)	false
unit_purchasable_effect_lock_reasons_description_rhd_skv_ratling_gun_upgrade_3	Requires technology: Ratling Gun (Improved)	false
unit_purchasable_effect_lock_reasons_description_rhd_skv_warplock_jezzails_upgrade_1	Requires technology: Warplock Jezzails (Improved)	false
unit_purchasable_effect_lock_reasons_description_rhd_skv_warplock_jezzails_upgrade_2	Requires technology: Warplock Jezzails (Improved)	false
unit_purchasable_effect_lock_reasons_description_rhd_skv_warplock_jezzails_upgrade_3	Requires technology: Warplock Jezzails (Improved)	false
unit_purchasable_effect_lock_reasons_description_rhd_skv_doom_flayer_upgrade_1	Requires technology: Doom-Flayer (Improved)	false
unit_purchasable_effect_lock_reasons_description_rhd_skv_doom_flayer_upgrade_2	Requires technology: Doom-Flayer (Improved)	false
unit_purchasable_effect_lock_reasons_description_rhd_skv_doom_flayer_upgrade_3	Requires technology: Doom-Flayer (Improved)	false
unit_purchasable_effect_lock_reasons_description_rhd_skv_doom_wheel_upgrade_1	Requires technology: Doomwheel (Improved)	false
unit_purchasable_effect_lock_reasons_description_rhd_skv_doom_wheel_upgrade_2	Requires technology: Doomwheel (Improved)	false
unit_purchasable_effect_lock_reasons_description_rhd_skv_doom_wheel_upgrade_3	Requires technology: Doomwheel (Improved)	false
unit_purchasable_effect_lock_reasons_description_rhd_skv_tesla_trooper_upgrade_1	Requires technology: Warlock Engineer (Improved)	false
unit_purchasable_effect_lock_reasons_description_rhd_skv_tesla_trooper_upgrade_2	Requires technology: Warlock Engineer (Improved)	false
unit_purchasable_effect_lock_reasons_description_rhd_skv_tesla_trooper_upgrade_3	Requires technology: Warlock Engineer (Improved)	false
unit_purchasable_effect_lock_reasons_description_rhd_skv_poison_wind_mortar_upgrade_1	Requires technology: Poisoned Wind Mortar (Improved)	false
unit_purchasable_effect_lock_reasons_description_rhd_skv_poison_wind_mortar_upgrade_2	Requires technology: Poisoned Wind Mortar (Improved)	false
unit_purchasable_effect_lock_reasons_description_rhd_skv_poison_wind_mortar_upgrade_3	Requires technology: Poisoned Wind Mortar (Improved)	false
unit_purchasable_effects_categories_onscreen_description_weapon_team_attack_1	Requires technology: Clan Skryre Secrets	false
unit_purchasable_effects_categories_onscreen_name_weapon_team_attack_1	Requires technology: Clan Skryre Secrets	false
unit_purchasable_effects_categories_onscreen_description_weapon_team_attack_2	Requires technology: Clan Skryre Secrets	false
unit_purchasable_effects_categories_onscreen_name_weapon_team_attack_2	Requires technology: Clan Skryre Secrets	false
unit_purchasable_effects_categories_onscreen_description_weapon_team_attack_3	Requires technology: Clan Skryre Secrets	false
unit_purchasable_effects_categories_onscreen_name_weapon_team_attack_3	Requires technology: Clan Skryre Secrets	false
unit_purchasable_effects_categories_onscreen_description_weapon_team_attack_4	Requires technology: Clan Skryre Secrets	false
unit_purchasable_effects_categories_onscreen_name_weapon_team_attack_4	Requires technology: Clan Skryre Secrets	false
unit_purchasable_effects_categories_onscreen_description_weapon_team_engineer_1	Requires technology: Clan Skryre Secrets	false
unit_purchasable_effects_categories_onscreen_name_weapon_team_engineer_1	Requires technology: Clan Skryre Secrets	false
unit_purchasable_effects_categories_onscreen_description_weapon_team_engineer_2	Requires technology: Clan Skryre Secrets	false
unit_purchasable_effects_categories_onscreen_name_weapon_team_engineer_2	Requires technology: Clan Skryre Secrets	false
unit_purchasable_effects_categories_onscreen_description_weapon_team_engineer_3	Requires technology: Clan Skryre Secrets	false
unit_purchasable_effects_categories_onscreen_name_weapon_team_engineer_3	Requires technology: Clan Skryre Secrets	false
unit_purchasable_effects_categories_onscreen_description_weapon_team_engineer_4	Requires technology: Clan Skryre Secrets	false
unit_purchasable_effects_categories_onscreen_name_weapon_team_engineer_4	Requires technology: Clan Skryre Secrets	false
unit_purchasable_effects_categories_onscreen_description_weapon_team_engineer_5	Requires technology: Clan Skryre Secrets	false
unit_purchasable_effects_categories_onscreen_name_weapon_team_engineer_5	Requires technology: Clan Skryre Secrets	false
