key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
cthcommander	10	wh2_main_leather_45	2100	inf_melee	52	com	cthcommander	cthcommander	cthcommander	58	42	85	10100		0	cthcommander_melee	cthcommander_bomb	6	none	cthcommander	wh_main_hero	trained			false	40.0000	1500.0000	cthcommander	60	80	0	vo_sel_beastmen_razorgor	vo_sel_default	vo_sel_culture	1.0000	small	0	4	0	0	0	0	0	0	hybrid_melee	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
dagatiga	10	wh2_main_leather_35	2100	inf_melee	58	inf_mel	dagatiga	dagatiga	tigadaga	37	36	75	165		0	dagatiga_melee	chakram_tiga	6	none	dagatiga	leo_spacing	trained			false	40.0000	1500.0000	kitty360	60	80	0	vo_sel_beastmen_razorgor	vo_sel_default	vo_sel_culture	1.0000	small	0	21	0	0	0	0	0	0	hybrid_melee	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
durgalion	10	wh_main_body_0	2100	war_beast	40	spcl	durgalion	durgalion	durgalion	55	30	300	2000		0	durgalion_melee		6	none	durgalion	wh2_dlc15_hef_war_lions	trained			true	40.0000	1500.0000	durgalion	60	80	0	vo_sel_marauders	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	0	0	60	0	0	melee_flanker	true	false	false	false	low	low	domination_cav			melee	1.0000	1.3000	false	false
ele2sper	10	wh2_main_body_50	2100	war_beast	45	spcl	ele2sper	ele2spear	1ele	40	52	90	8400		0	2ele_melee		2	wh_missile_block_65_metal	ele2sper	wh_main_monster	trained			true	40.0000	1500.0000	eles1	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	0	0	20	0	0	0	0	melee_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
ele3shield	10	wh2_main_body_50	2100	war_beast	40	spcl	ele3shield	ele3shield	1ele	39	60	95	8900		0	3ele_melee		2	wh_missile_block_70_metal	ele3shield	wh_main_monster	trained			true	40.0000	1500.0000	eles1pal	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	0	0	25	0	0	0	0	melee_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
ele4watcher	10	wh2_main_body_50	2100	war_beast	40	spcl	ele4watcher	ele4watcher	1ele	39	40	300	8900		0	3ele_melee	commandertiga_projectile_ele	2	none	ele4watcher	wh_main_monster	trained			true	40.0000	1500.0000	eles1watcher	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	20	0	25	0	0	0	0	ranged_direct_arty	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
ele5exalted	10	wh2_main_body_50	2100	war_beast	50	spcl	ele5exalted	ele5exalted	1ele1exalted	55	46	300	9800		0	4ele_melee		2	none	ele5exalted	wh_main_monster	trained			true	40.0000	1500.0000	eles1fly	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	0	0	25	0	0	0	0	melee_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
gorilla1	10	wh2_main_body_5	2100	war_beast	57	spcl	gorilla1	gorilla1	wh3_dlc26_kho_mon_bloodbeast_of_khorne	38	26	55	465		0	gorilla1_melee	gorilla_bomb	6	none	gorilla1	wh_main_monstrous_trolls	trained			false	40.0000	1500.0000	gorilla1	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	large	0	11	0	0	0	0	0	0	hybrid_melee	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
h_fat	10	wh2_main_leather_15	2100	war_beast	40	com	h_fat	fat1	h_fat	55	30	85	12160		0	hfat_melee		6	none	h_fat	wh_main_hero	trained			false	40.0000	1500.0000	hfat1	60	80	0	vo_sel_beastmen_razorgor	vo_sel_default	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee_highvalue	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
halbtiga	10	wh2_main_heavy_metal_110	2100	inf_melee	37	inf_mel	halbtiga	halberdtiga	artiga	32	39	75	165		0	halberdtiga_melee	bola_tiga	6	none	halbtiga	wh_main_infantry_large_very_chaotic	trained			false	40.0000	1500.0000	kittyheavy	60	80	0	vo_sel_beastmen_razorgor	vo_sel_default	vo_sel_culture	1.0000	small	0	1	0	0	0	0	0	0	hybrid_melee	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
hrhino1	10	wh2_main_body_100	2100	war_beast	54	inf_mel	wh3_main_ogr_inf_ironguts_0	hrhino1	hrhrino1	34	40	85	700		0	hrhino1_melee		4	none	wh3_main_ogr_inf_ironguts_0	wh3_main_ogr_ironguts	trained			true	40.0000	1500.0000	hrhino1	60	80	0	vo_sel_beastmen_razorgor	vo_sel_default	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_gatecrusher_shock	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
hrhino2	10	wh2_main_body_100	2100	war_beast	48	inf_mel	wh3_main_ogr_inf_ironguts_0	hrhino2	hrhrino2	30	50	85	700		0	hrhino2_melee		4	wh_missile_block_65_metal	wh3_main_ogr_inf_ironguts_0	wh3_main_ogr_ironguts	trained			true	40.0000	1500.0000	hrhino1	60	80	0	vo_sel_beastmen_razorgor	vo_sel_default	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_gatecrusher_shock	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
hyena1	10	wh2_main_leather_15	2100	inf_ranged	24	inf_mis	hyena1	hyena1	hyena1	30	30	68	175		0	hyena1_melee	dagger_hyena	6	none	hyena1	leo_spacing_small	trained			false	40.0000	1500.0000	hyena	60	80	0	vo_sel_ksl_ice_guard	vo_sel_generic	vo_sel_generic	1.0000	small	0	26	0	0	0	0	0	0	hybrid_melee	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
hyena1bola	10	wh2_main_leather_15	2100	inf_ranged	24	inf_mis	hyena1bola	hyena1bola	hyena1	30	30	68	175		0	hyena1_melee	bola_tiga	6	none	hyena1bola	leo_spacing_small	trained			false	40.0000	1500.0000	hyena	60	80	50	vo_sel_ksl_ice_guard	vo_sel_generic	vo_sel_generic	1.0000	small	0	20	0	0	0	0	0	0	hybrid_melee	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
hyena1bombp	10	wh2_main_leather_15	2100	inf_ranged	24	inf_mis	hyena1bombp	hyena1	hyena1	30	30	68	175		0	hyena1_melee	bombp_hyena	6	none	hyena1bombp	leo_spacing_small	trained			false	40.0000	1500.0000	hyena	60	80	0	vo_sel_ksl_ice_guard	vo_sel_generic	vo_sel_generic	1.0000	small	0	26	0	0	0	0	0	0	hybrid_melee	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
hyena2	10	wh2_main_heavy_metal_40	2100	inf_melee	35	inf_mel	hyena2	hyena2	hyena2	28	20	42	145		0	hyena2_melee	sling_hyena	6	none	hyena2	wh_main_infantry_large_rabble	trained			false	40.0000	1500.0000	hyenaweak	60	80	0	vo_sel_ksl_ice_guard	vo_sel_generic	vo_sel_generic	1.0000	small	0	9	0	0	0	0	0	0	hybrid_melee	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
hyena2ror	10	wh2_main_heavy_metal_85	2100	inf_melee	20	inf_mel	hyena2ror	hyena2ror	hyena1armored	29	32	54	145		0	hyena2ror_melee	sling_hyena	6	none	hyena2ror	wh_main_infantry_large_rabble	trained			false	40.0000	1500.0000	hyenaantilarge	60	80	0	vo_sel_ksl_ice_guard	vo_sel_generic	vo_sel_generic	1.0000	small	0	9	0	0	0	0	0	0	hybrid_melee	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
hyena4	10	wh2_main_leather_35	2100	inf_melee	50	inf_mel	hyena4	rudhi	hyena4	32	17	70	145		0	hyena4_melee		6	none	hyena4	wh_main_infantry_large_rabble	trained			false	40.0000	1500.0000	hyenaweak	60	80	0	vo_sel_ksl_ice_guard	vo_sel_generic	vo_sel_generic	1.0000	small	0	0	0	0	0	0	0	0	hybrid_melee	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
hyenacaster	10	wh2_main_leather_20	2100	inf_melee	36	inf_mis	hyenacaster	hyenacaster	hyenacaster	30	30	68	3900		0	hyenacaster_melee	hyenacaster_bomb	6	none	hyenacaster	wh_main_infantry_large_very_chaotic	trained			false	40.0000	1500.0000	kitty360	60	80	0	vo_sel_beastmen_razorgor	vo_sel_default	vo_sel_culture	1.0000	small	0	20	0	0	0	0	0	0	hybrid_melee	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
hyenacaster2	10	wh2_main_leather_20	2100	inf_melee	36	inf_mis	hyenacaster2	hyenacaster	hyenacaster	30	30	68	3900		0	hyenacaster_melee	hyenacaster_bomb	6	none	hyenacaster2	wh_main_infantry_large_very_chaotic	trained			false	40.0000	1500.0000	kitty360	60	80	0	vo_sel_beastmen_razorgor	vo_sel_default	vo_sel_culture	1.0000	small	0	20	0	0	0	0	0	0	hybrid_melee	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
hyenacaster3	10	wh2_main_leather_20	2100	inf_melee	36	inf_mis	hyenacaster3	hyenacastergrey	hyenacaster	30	30	68	3900		0	hyenacaster_melee	hyenacaster_bomb	6	none	hyenacaster3	wh_main_infantry_large_very_chaotic	trained			false	40.0000	1500.0000	kitty360	60	80	0	vo_sel_beastmen_razorgor	vo_sel_default	vo_sel_culture	1.0000	small	0	20	0	0	0	0	0	0	hybrid_melee	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
hyenacaster4	10	wh2_main_leather_20	2100	inf_melee	36	inf_mis	hyenacaster4	hyenacastergrey	hyenacaster	30	30	68	3900		0	hyenacaster_melee	hyenacaster_bomb	6	none	hyenacaster4	wh_main_infantry_large_very_chaotic	trained			false	40.0000	1500.0000	kitty360	60	80	0	vo_sel_beastmen_razorgor	vo_sel_default	vo_sel_culture	1.0000	small	0	20	0	0	0	0	0	0	hybrid_melee	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
hyenaharpoon	10	wh2_main_bone_45	2100	inf_ranged	29	inf_mis	hyenaharpoon	hyenaharpoon	hyenaharpoon	28	14	46	145		0	hyenaskull_melee	hyenaharpoon_missle	6	none	hyenaharpoon	wh_main_infantry_large_rabble	trained			false	40.0000	1500.0000	hyenaweak	60	80	0	vo_sel_ksl_ice_guard	vo_sel_generic	vo_sel_generic	1.0000	small	0	22	0	0	0	0	0	0	melee_stalkers	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
hyenaland	10	wh_main_body_0	2100	inf_melee	46	spcl	hyenaland	hyenaland	hyenaland	29	14	30	145		0	hyenaland_melee		6	none	hyenaland	wh3_main_ogr_sabretusk	trained			true	40.0000	1500.0000	hyenaweak	60	80	0	vo_sel_beastmen_razorgor	vo_sel_default	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav				1.0000	1.0000	false	false
hyenaskull	10	wh2_main_bone_45	2100	inf_melee	29	inf_mel	hyenaskull	hyenaskull	hyenaskull	28	33	46	145		0	hyenaskull_melee	hyenaskull_bone	6	wh_missile_block_35_wood	hyenaskull	wh_main_infantry_large_rabble	trained			false	40.0000	1500.0000	hyenaskull	60	80	0	vo_sel_ksl_ice_guard	vo_sel_generic	vo_sel_generic	1.0000	small	0	3	0	0	0	0	0	0	melee_stalkers	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
hyenballista	10	wh2_main_bone_45	2100	artillery	29	art_fld	hyenballista	hyenacrew	hyenaskull	28	14	46	145		0	hyenaskull_melee		3	none	hyenballista	wh_main_artillery	trained		hyenballista	false	40.0000	1500.0000	hyenaweak	60	80	0	vo_sel_artillery	vo_sel_artillery	vo_sel_generic	1.0000	small	0	24	0	0	8	0	0	0	ranged_direct_arty	false	false	false	false	medium	medium	domination_artillery		wh_dlc06_dwf_art_bolt_thrower		1.0000	1.0000	false	false
hyencatapult	10	wh2_main_bone_45	2100	artillery	29	art_fld	hyencatapult	hyenacrew2	hyenaskull	28	14	46	145		0	hyenaskull_melee		3	none	hyencatapult	wh_main_artillery	trained		hyencatapult	false	40.0000	1500.0000	hyenaweak	60	80	0	vo_sel_artillery	vo_sel_artillery	vo_sel_generic	1.0000	small	0	21	0	0	8	0	0	0	ranged_direct_arty	false	false	false	false	medium	medium	domination_artillery		wh_dlc06_dwf_art_bolt_thrower		1.0000	1.0000	false	false
jag1	10	wh2_main_leather_30	2100	inf_melee	51	inf_mel	jag1	jaguar1prone	jaga	41	41	60	165		0	jag_melee	star_jag	6	none	jag1	leo_spacing	trained			false	40.0000	1500.0000	kitty360	60	80	0	vo_sel_beastmen_razorgor	vo_sel_default	vo_sel_culture	1.0000	small	0	26	0	0	0	0	0	0	hybrid_melee	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
jaguar1hero	10	wh2_main_leather_50	2100	inf_melee	51	com	jaguar1hero	jaguar1hero	herojaga	56	44	60	8800		0	herojag_melee	herostar_jag	6	none	jaguar1hero	wh_main_hero	trained			false	40.0000	1500.0000	kitty360jaghero	60	80	0	vo_sel_beastmen_razorgor	vo_sel_default	vo_sel_culture	1.0000	small	0	26	0	0	0	0	0	0	hybrid_melee	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
kitty	10	wh2_main_leather_15	2100	inf_ranged	42	inf_mis	kitty	kitty	kitty	36	37	82	185		0	kitty_melee	kitty_missile	4	none	kitty	leo_spacing	trained			false	40.0000	1500.0000	kittyfem	60	80	0	vo_sel_ksl_ice_guard	vo_sel_generic	vo_sel_generic	1.0000	small	0	21	0	0	0	0	0	0	hybrid_melee	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
kitty2	10	wh2_main_leather_15	2100	inf_ranged	42	inf_mis	kitty2	kitty2	kitty	30	40	82	185		0	kitty_melee1	kitty_missile	4	none	kitty2	leo_spacing	trained			false	40.0000	1500.0000	kittyfem	60	80	0	vo_sel_ksl_ice_guard	vo_sel_generic	vo_sel_generic	1.0000	small	0	21	0	0	0	0	0	0	hybrid_melee	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
leo1	10	wh2_main_leather_35	2100	inf_melee	35	inf_mel	leo1	leo1	leo1	37	43	80	165		0	leo1_melee	leo_arrow	10	none	leo1	leo_spacing	trained			true	40.0000	1500.0000	kitty	60	80	0	vo_sel_beastmen_razorgor	vo_sel_default	vo_sel_culture	1.0000	small	0	30	0	0	0	0	0	0	hybrid_melee	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
realtree1	0	wh2_main_body_90	2100	inf_melee	0	art_fix	wh_dlc05_unit_long_text_wef_treekin	realtree1	realtree1	0	0	300	2205		0	building_melee		2	none	wh_dlc05_unit_short_text_wef_treekin	wh_colossal_unit	trained			false	40.0000	1500.0000	realtree1	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	-50	0	0	0	0	0	mage	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
rhino1	10	wh2_main_body_20	2100	war_beast	95	spcl	rhino1	rhino1	rhino1	66	22	65	1200		0	rhino1_melee		6	none	rhino1	rhino_spacing	trained			false	40.0000	1500.0000	rhino1	60	80	0	vo_sel_beastmen_razorgor	vo_sel_default	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_cav	true	false	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
shieldtiga	10	wh2_main_leather_45	2100	inf_melee	50	inf_mel	shieldtiga	shieldtiga	tiga	35	41	75	165		0	shieldtiga_melee	shieldtiga_missile	6	wh_missile_block_35_wood	shieldtiga	leo_spacing	trained			false	40.0000	1500.0000	kitty	60	80	0	vo_sel_beastmen_razorgor	vo_sel_default	vo_sel_culture	1.0000	small	0	21	0	0	0	0	15	0	hybrid_melee	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
speartiga	10	wh2_main_leather_35	2100	inf_melee	41	inf_mel	speartiga	speartiga	tiga	32	40	75	165		0	speartiga_melee	javelin_tiga	6	none	speartiga	leo_spacing	trained			false	40.0000	1500.0000	kittyantilarge	60	80	0	vo_sel_beastmen_razorgor	vo_sel_default	vo_sel_culture	1.0000	small	0	18	0	0	0	0	0	0	hybrid_melee	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
subtree1	0	wh2_main_body_90	2100	war_beast	12	inf_mel	wh_dlc05_unit_long_text_wef_treekin	subtree1	wh_dlc05_wef_monster_treekin	23	34	300	540		0	subtree1_melee		6	none	wh_dlc05_unit_short_text_wef_treekin	wh_main_monstrous_infantry	trained			true	40.0000	1500.0000	subtree1	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	elves_wef_large	0	0	-10	0	0	0	0	0	melee_gatecrusher	false	true	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
sumata	10	wh2_main_leather_40	2100	inf_melee	36	com	sumata	sumata	sumata	40	30	70	4000		0	sumata_melee	sumata_bolt	6	none	sumata	wh_main_infantry_large_very_chaotic	trained			false	40.0000	1500.0000	hyena	60	80	0	vo_sel_beastmen_razorgor	vo_sel_default	vo_sel_culture	1.0000	small	0	20	0	0	0	0	0	0	hybrid_melee	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
sutala	10	wh2_main_leather_65	2100	inf_melee	52	com	sutala	sutala	sutala	50	50	70	8800		0	sutala_melee		6	wh_missile_block_60_wood	sutala	wh_main_infantry_large_very_chaotic	trained			false	40.0000	1500.0000	hyena	60	80	0	vo_sel_beastmen_razorgor	vo_sel_default	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	hybrid_melee	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
tigaror1	10	wh2_main_heavy_metal_110	2100	inf_melee	32	inf_mel	tigaror1	rortiga	artigaheavy	40	60	100	450		0	tigaror1_melee		4	wh_missile_block_65_metal	tigaror1	wh_main_monstrous_cavalry	trained			false	40.0000	1500.0000	kittyheavyror	60	80	0	vo_sel_beastmen_razorgor	vo_sel_default	vo_sel_culture	1.0000	small	0	0	70	50	0	0	30	0	melee_highvalue	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
