key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
sartosa_buccaneer_drakefire_cannon	10	wh2_main_leather_35	2100	artillery	2	art_fld	wh_main_unit_long_text_dwf_flame_cannon	hu3_dwarf_hammer	wh2_dlc16_dwf_inf_dwarfs_crew_flame_cannon_blood_dismembers	20	16	60	70		0	wh_main_dwf_axe		3	none	wh_main_unit_short_text_dwf_flame_cannon	wh_main_artillery	trained		sartosa_buccaneer_drakefire_cannon	true	40.0000	1500.0000	sartosa_buccaneer_drakefire_cannon	60	80	0	vo_sel_flame_cannon	vo_sel_artillery	vo_sel_generic	1.0000	aquatic_small	0	108	70	25	8	0	0	0	ranged_direct	false	false	false	false	medium	medium	domination_infantry		dwf_flame_cannon	artillery	1.0000	1.0000	false	false
sartosa_buccaneer_drakegun_weapon_team	10	wh2_main_leather_35	2100	inf_ranged	6	inf_mis	wh_main_unit_long_text_dwf_irondrakes	hu3_dwarf_drakegun	wh_main_dwf_inf_dwarfs_irondrake_blood_dismembers	20	16	60	120		0	wh_main_dwf_drakegun	sartosa_buccaneer_drakegun	6	none	sartosa_buccaneer_drakegun_weapon_team	wh_dlc08_nor_infantry_berserkers	trained			true	60.0000	300.0000	sartosa_buccaneer_drakegun_weapon_team	60	80	0	vo_sel_irondrakes	vo_sel_ranged	vo_sel_generic	1.0000	aquatic_small	0	64	40	35	0	0	0	0	ranged_direct_no_skirmish	false	false	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
sartosa_buccaneer_mortar_ror	10	wh2_main_leather_35	2100	artillery	5	art_fld	wh_main_unit_long_text_emp_great_cannon	hu3_dwarf_hammer	wh2_dlc16_dwf_inf_dwarfs_crew_flame_cannon_blood_dismembers	20	16	60	48		0	wh_main_dwf_axe		5	none	sartosa_buccaneer_mortar_ror	wh_main_artillery_small	trained		sartosa_buccaneer_mortar_ror	true	40.0000	1500.0000	sartosa_buccaneer_mortar_ror	60	80	0	vo_sel_cannon	vo_sel_artillery	vo_sel_culture	1.0000	aquatic_small	0	22	0	0	1	0	0	0	ranged_direct	false	true	false	false	medium	medium	domination_infantry		cst_queen_bess	artillery	1.0000	1.0000	false	false
sartosa_buccaneer_torpedo_weapon_team	10	wh2_main_leather_35	2100	inf_ranged	6	inf_mis	wh_main_unit_long_text_dwf_irondrakes	hu3_dwarf_trollhammer	wh_main_dwf_inf_dwarfs_irondrake_blood_dismembers	20	16	60	120		0	wh_main_dwf_drakegun	sartosa_buccaneer_torpedo	6	none	sartosa_buccaneer_torpedo_weapon_team	wh_dlc08_nor_infantry_berserkers	trained			true	60.0000	300.0000	sartosa_buccaneer_torpedo_weapon_team	60	80	0	vo_sel_irondrakes	vo_sel_ranged	vo_sel_generic	1.0000	aquatic_small	0	18	0	35	0	0	0	0	ranged_direct_no_skirmish	false	false	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
sartosa_buccaneers_axe_and_pistol	10	wh2_main_leather_15	2100	inf_ranged	20	inf_mis	wh_main_unit_long_text_dwf_slayers	hu3_dlc25_slayer_pirate_sword_and_pistol	sartosa_battle_entity_buccaneer	32	28	70	66		0	wh3_dlc25_dwf_slayer_pirate_sword	sartosa_buccaneer_pistol	12	none	sartosa_buccaneers_dual_axes	wh_main_infantry_rabble	trained			true	40.0000	1500.0000	sartosa_buccaneers_axe_and_pistol	60	80	0	vo_sel_dwarf_warriors	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	12	0	25	0	0	0	0	hybrid_melee_direct_no_skirmish	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
sartosa_buccaneers_blunderbuss	10	wh2_main_leather_25	2100	inf_ranged	12	inf_mis	wh_main_unit_long_text_dwf_thunderers	hu3_dwarf_axe_shield_rifle	sartosa_battle_entity_buccaneer	28	26	60	63		0	wh_main_dwf_axe	sartosa_buccaneer_blunderbuss	12	none	sartosa_buccaneers_blunderbuss	wh_main_infantry_rabble	trained			true	40.0000	1500.0000	sartosa_buccaneers_blunderbuss	60	80	0	vo_sel_dwarf_warriors	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	22	0	25	0	0	0	0	ranged_direct_no_skirmish	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
sartosa_buccaneers_dual_axes	10	wh2_main_leather_15	2100	inf_melee	24	inf_mel	wh_main_unit_long_text_dwf_slayers	hu3_dwarf_dual_axe_slayer	sartosa_battle_entity_buccaneer	36	28	70	66		0	sartosa_buccaneer_dual_axes	sartosa_buccaneer_grenade	12	none	sartosa_buccaneers_dual_axes	wh_main_infantry_rabble	trained			true	40.0000	1500.0000	sartosa_buccaneers_dual_axes	60	80	0	vo_sel_dwarf_warriors	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	2	0	25	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
sartosa_davey_scurvy_dog_summon	10	wh_main_body_0	2100	inf_melee	24	inf_mel	wh2_dlc11_unit_long_text_cst_mon_scurvy_dogs	wf1_dire_wolf	wh_main_monster_wolf_hound_blood	26	14	30	68		0	wh_main_vmp_wolf_fangs		12	none	wh2_dlc11_unit_short_text_cst_mon_scurvy_dogs	wh_main_war_beasts	trained			true	40.0000	1500.0000	sartosa_davey_scurvy_dog_summon	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	aquatic_small	0	0	0	0	0	0	0	0	melee_flanker	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
sartosa_depth_guard_jenny_ror	10	wh2_main_plate_90	2100	inf_melee	25	inf_mel	wh2_dlc11_unit_long_text_cst_inf_depth_guard	hu1_empire_sword_and_pistol	wh2_dlc11_cst_infantry_depth_guard_blood_dismembers	50	45	70	122		0	sartosa_depth_guard_jenny_ror	sartosa_depth_guard_jenny_ror_pistol	6	none	sartosa_depth_guard_jenny_ror	wh2_dlc11_infantry_depth_guard	trained			true	40.0000	1500.0000	sartosa_depth_guard_jenny_ror	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	aquatic_small	0	18	0	0	0	0	0	0	hybrid_melee	true	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
sartosa_dwarf_powder_cook	10	wh2_main_chainmail_80	2100	inf_ranged	14	com	wh_main_unit_long_text_dwf_master_engineer	hu3_dlc23_sorcerer_prophet_axe_pistol	wh3_dlc23_chd_cha_daemonsmith_sorcerer	38	30	72	7480		0	wh_main_dwf_hammer_runesmith	sartosa_dwarf_powder_cook_grenade	2	none	sartosa_dwarf_powder_cook	wh_main_hero	trained			true	40.0000	1500.0000	sartosa_dwarf_powder_cook	60	80	10	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	45	25	25	0	0	15	0	mage_highvalue	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
sartosa_dwarf_powder_cook_blunderbuss	10	wh2_main_chainmail_80	2100	inf_ranged	14	com	wh_main_unit_long_text_dwf_master_engineer	hu3_dwarf_axe_shield_rifle	wh_main_dwf_cha_dwarf_hero_blood_dismembers	38	30	72	7800		0	wh_main_dwf_hammer_runesmith	sartosa_dwarf_powder_cook_blunderbuss	2	none	sartosa_dwarf_powder_cook	wh_main_hero	trained			true	40.0000	1500.0000	sartosa_dwarf_powder_cook_blunderbuss	60	80	10	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	45	25	25	0	0	15	0	mage_highvalue	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
sartosa_dwarf_powder_cook_deck_gun	10	wh2_main_chainmail_80	2100	inf_ranged	14	com	wh_main_unit_long_text_dwf_master_engineer	hu3_dwarf_drakegun	wh_main_dwf_cha_dwarf_hero_blood_dismembers	28	26	72	7800		0	wh_main_dwf_hammer_runesmith	sartosa_dwarf_powder_cook_deck_gun	2	none	sartosa_dwarf_powder_cook	wh_main_hero	trained			true	40.0000	1500.0000	sartosa_dwarf_powder_cook_deck_gun	60	80	10	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	126	25	25	0	0	15	0	mage_highvalue	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
sartosa_dwarf_powder_cook_flame_thrower	10	wh2_main_chainmail_80	2100	inf_ranged	14	com	wh_main_unit_long_text_dwf_master_engineer	hu3_dwarf_drakegun	wh_main_dwf_cha_dwarf_hero_blood_dismembers	28	26	72	7800		0	wh_main_dwf_hammer_runesmith	sartosa_dwarf_powder_cook_flamethrower	2	none	sartosa_dwarf_powder_cook	wh_main_hero	trained			true	40.0000	1500.0000	sartosa_dwarf_powder_cook_flame_thrower	60	80	10	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	45	50	25	0	0	15	0	mage_highvalue	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
sartosa_dwarf_powder_cook_pete_deck_gun	10	wh2_main_chainmail_80	2100	inf_ranged	14	com	wh_main_unit_long_text_dwf_master_engineer	hu3_dwarf_drakegun	wh_main_dwf_cha_dwarf_hero_blood_dismembers	38	30	72	8400		0	wh_main_dwf_hammer_runesmith	sartosa_dwarf_powder_cook_deck_gun	2	none	sartosa_dwarf_powder_cook_pete	wh_main_hero	trained			true	40.0000	1500.0000	sartosa_dwarf_powder_cook_pete	60	80	10	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	126	25	25	0	0	15	0	mage_highvalue	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
sartosa_dwarf_powder_cook_pete_flamethrower	10	wh2_main_chainmail_80	2100	inf_ranged	14	com	wh_main_unit_long_text_dwf_master_engineer	hu3_dwarf_drakegun	wh_main_dwf_cha_dwarf_hero_blood_dismembers	38	30	72	8400		0	wh_main_dwf_hammer_runesmith	sartosa_dwarf_powder_cook_flamethrower	2	none	sartosa_dwarf_powder_cook_pete	wh_main_hero	trained			true	40.0000	1500.0000	sartosa_dwarf_powder_cook_pete	60	80	10	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	45	25	25	0	0	15	0	mage_highvalue	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
sartosa_dwarf_powder_cook_pete_gunline	10	wh2_main_chainmail_40	2100	artillery	14	com	wh_main_unit_long_text_dwf_organ_gun	hu3_dwarf_hammer	wh_main_dwf_inf_dwarfs_crew_blood_dismembers	38	30	72	200		0	sartosa_buccaneer_dual_axes		6	none	sartosa_dwarf_powder_cook_pete	wh_main_artillery	trained		sartosa_dwarf_powder_cook_pete_gunline	true	40.0000	1500.0000	sartosa_dwarf_powder_cook_pete_gunline	60	80	10	vo_sel_organ_gun	vo_sel_artillery	vo_sel_generic	1.0000	aquatic_small	0	100	25	25	4	0	0	0	ranged_direct_highvalue	false	true	false	false	medium	medium	domination_infantry			artillery	1.0000	1.0000	false	false
sartosa_fleet_admiral	10	wh2_main_plate_70	2100	inf_melee	35	com	wh_main_unit_long_text_emp_general_captain_empire	hu1_empire_sword_and_pistol	sartosa_battle_entity_fleet_admiral_360	45	45	80	8120		0	sartosa_fleet_admiral_sword	sartosa_fleet_admiral_pistol	2	none	sartosa_fleet_admiral	wh_main_infantry	trained			true	40.0000	1500.0000	sartosa_fleet_admiral	80	100	10	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	40	0	0	0	0	15	0	hybrid_highvalue	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
sartosa_fleet_admiral_davey	10	wh2_main_leather_80	2100	inf_melee	30	com	wh2_dlc11_unit_long_text_cst_cha_fleet_admiral	hu1_empire_sword_rifle	sartosa_battle_entity_fleet_admiral	45	45	80	8920		0	sartosa_fleet_admiral_halberd_davey	sartosa_fleet_admiral_rifle_davey	2	none	sartosa_fleet_admiral_davey	wh_main_infantry	trained			true	40.0000	1500.0000	sartosa_fleet_admiral_davey	100	120	15	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	40	0	0	0	0	15	0	ranged_direct_highvalue	false	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
sartosa_fleet_admiral_davey_rotting_promethean	10	wh2_main_body_120	2100	war_beast	25	com	wh2_dlc11_unit_long_text_cst_cha_fleet_admiral	hu1_cst_gunnery_cr1_promethean_wb_rifle	sartosa_battle_entity_fleet_admiral	45	50	80	9928	wh2_dlc11_cst_mnt_rotting_promethean	1	wh2_dlc11_cst_promethean_admiral_halberd	sartosa_fleet_admiral_rifle_davey	2	none	sartosa_fleet_admiral_davey	wh_main_infantry	trained			true	40.0000	1500.0000	sartosa_fleet_admiral_davey_rotting_promethean	100	120	15	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_large	0	40	0	0	0	0	15	0	ranged_direct_highvalue	false	false	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
sartosa_fleet_admiral_jaego_roth	10	wh2_main_plate_70	2100	inf_melee	30	com	wh_main_unit_long_text_emp_general_captain_empire	hu1_empire_sword_and_pistol	sartosa_battle_entity_fleet_admiral_360	50	55	80	8920		0	sartosa_fleet_admiral_sword	sartosa_fleet_admiral_pistol	2	none	sartosa_fleet_admiral_jaego_roth	wh_main_infantry	trained			true	40.0000	1500.0000	sartosa_fleet_admiral_jaego_roth	160	160	10	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	50	0	0	0	0	15	0	hybrid_highvalue	true	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
sartosa_fleet_admiral_james	10	wh2_main_leather_80	2100	inf_melee	40	com	wh_main_unit_long_text_emp_general_captain_empire	hu1_sartosa_free_company	sartosa_battle_entity_fleet_admiral	60	55	90	8600		0	sartosa_fleet_admiral_sword_james		2	none	sartosa_fleet_admiral_james	wh_main_infantry	trained			true	40.0000	1500.0000	sartosa_fleet_admiral_james	80	100	10	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
sartosa_fleet_admiral_james_rifle	10	wh2_main_leather_80	2100	inf_melee	32	com	wh_main_unit_long_text_emp_general_captain_empire	hu1_empire_sword_rifle	sartosa_battle_entity_fleet_admiral_360	50	45	90	8600		0	sartosa_fleet_admiral_sword	sartosa_fleet_admiral_rifle	2	none	sartosa_fleet_admiral_james	wh_main_infantry	trained			true	40.0000	1500.0000	sartosa_fleet_admiral_james_rifle	80	100	10	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	40	0	0	0	0	15	0	ranged_direct_highvalue	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
sartosa_fleet_admiral_jenny	10	wh2_main_plate_70	2100	inf_ranged	35	com	wh2_dlc11_unit_long_text_cst_cha_fleet_admiral	hu1b_cst_admiral_cutlass_and_pistol	wh2_dlc11_cst_inf_admiral_blood_dismembers	70	40	75	8720		0	sartosa_fleet_admiral_jenny_whip	wh2_dlc11_cst_vampire_fleet_admiral_female_pistol	2	none	sartosa_fleet_admiral_jenny	wh_main_infantry	trained			true	40.0000	1500.0000	sartosa_fleet_admiral_jenny	60	80	15	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	aquatic_small	0	40	0	0	0	0	15	0	mage_highvalue	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
sartosa_fleet_admiral_jenny_promethean	10	wh2_main_body_120	2100	war_beast	35	com	wh2_dlc11_unit_long_text_cst_cha_fleet_admiral	hu1b_cst_admiral_cr1_promethean_wb_cutlass_and_pistol	wh2_dlc11_cst_inf_admiral_blood_dismembers	60	50	75	9928	wh2_dlc11_cst_mnt_rotting_promethean	1	sartosa_fleet_admiral_jenny_promethean	wh2_dlc11_cst_vampire_fleet_admiral_female_pistol	2	none	sartosa_fleet_admiral_jenny	wh_main_monster	trained			true	40.0000	1500.0000	sartosa_fleet_admiral_jenny_promethean	60	80	15	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	aquatic_large	0	40	0	0	0	0	15	0	mage_highvalue	false	false	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
sartosa_fleet_admiral_rifle	10	wh2_main_plate_70	2100	inf_melee	30	com	wh_main_unit_long_text_emp_general_captain_empire	hu1_empire_sword_rifle	sartosa_battle_entity_fleet_admiral_360	40	35	80	8120		0	sartosa_fleet_admiral_sword	sartosa_fleet_admiral_rifle	2	none	sartosa_fleet_admiral	wh_main_infantry	trained			true	40.0000	1500.0000	sartosa_fleet_admiral_rifle	80	100	10	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	40	0	0	0	0	15	0	ranged_direct_highvalue	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
sartosa_fleet_admiral_sammy	10	wh2_main_plate_70	2100	inf_melee	28	com	wh_main_unit_long_text_emp_general_captain_empire	hu1_empire_sword_and_pistol	sartosa_battle_entity_smugglers	45	45	80	7720		0	sartosa_fleet_admiral_sword_sammy	sartosa_fleet_captain_pistol	2	none	sartosa_fleet_admiral_sammy	wh_main_infantry	trained			true	40.0000	1500.0000	sartosa_fleet_admiral_sammy	80	100	25	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	40	0	0	0	0	15	0	hybrid_highvalue	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
sartosa_fleet_captain	10	wh2_main_leather_40	2100	inf_ranged	35	com	wh_main_unit_long_text_emp_witch_hunter	hu1_empire_sword_and_pistol	sartosa_battle_entity_fleet_admiral_360	50	35	70	7600		0	sartosa_fleet_captain_sword	sartosa_fleet_captain_pistol	2	none	sartosa_privateer_captain	wh_main_infantry	trained			true	40.0000	1500.0000	sartosa_fleet_captain	60	80	10	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	50	0	0	0	0	15	0	hybrid_highvalue	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
sartosa_leviathan	10	wh2_main_bone_150	2100	war_beast	24	inf_mel	wh2_dlc11_unit_long_text_cst_mon_rotting_leviathan	hu1_cst_zombie_cr1_leviathan_wb_rifle	sartosa_battle_entity_leviathan	58	42	80	21662	sartosa_leviathan	1	wh2_dlc11_cst_rotting_leviathan_claws		2	none	sartosa_leviathan	wh_main_monster	trained			true	40.0000	1500.0000	sartosa_leviathan	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	aquatic_large	15	200	0	0	0	0	0	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
sartosa_norscan_raider_great_weapons	10	wh2_main_leather_25	2100	inf_melee	22	inf_mel	wh_main_unit_long_text_chs_chaos_marauders	hu1c_chaos_2handed_axe	wh_main_chs_infantry_fast_blood_dismembers	34	20	55	70		0	wh_main_chs_axe_great_marauders		12	none	sartosa_norscan_raiders	wh_main_infantry_chaos_warriors	trained			true	40.0000	1500.0000	sartosa_norscan_raider_great_weapons	60	80	0	vo_sel_marauders	vo_sel_melee	vo_sel_culture	1.0000	aquatic_small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
sartosa_norscan_raiders	10	wh2_main_leather_25	2100	inf_melee	18	inf_mel	wh_main_unit_long_text_chs_chaos_marauders	hu1c_chaos_axe_and_shield	wh_main_chs_infantry_fast_blood_dismembers	34	28	55	70		0	wh_main_chs_axe_marauders		12	wh_missile_block_35_wood	sartosa_norscan_raiders	wh_main_infantry_chaos_warriors	trained			true	40.0000	1500.0000	sartosa_norscan_raiders	60	80	0	vo_sel_marauders	vo_sel_melee	vo_sel_culture	1.0000	aquatic_small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
