key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
gnob_cha_bonechewer_cauldron_heavens	10	wh2_main_body_50	2100	war_machine	80	com	gnob_cha_bonechewer	hu5_pr09_wb_sp1_arachnarok_staff_and_sword	wh_main_grn_cha_goblin_hero_blood_dismembers	28	26	55	8536	gnob_sabretusk_chariot	4	gnob_bonechewer_chariot		2	none	gnob_cha_bonechewer	wh_main_chariot	trained	wh_dlc03_bst_razorgor_chariot	gnob_cauldron	true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	large	0	0	0	0	1	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
gnob_cha_bonechewer_death	10	wh2_main_leather_15	2100	inf_melee	20	com	gnob_cha_bonechewer	hu5_goblin_staff_and_sword	wh_main_grn_cha_goblin_hero_blood_dismembers	24	26	55	6824		0	gnob_bonechewer_sword		2	none	gnob_cha_bonechewer	wh_main_grn_goblin_infantry_standard	trained			true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	small	0	0	0	0	0	0	15	0	mage_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
gnob_cha_bonechewer_great_maw	10	wh2_main_leather_15	2100	inf_melee	20	com	gnob_cha_bonechewer	hu5_goblin_staff_and_sword	wh_main_grn_cha_goblin_hero_blood_dismembers	24	26	55	6824		0	gnob_bonechewer_sword		2	none	gnob_cha_bonechewer	wh_main_grn_goblin_infantry_standard	trained			true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	small	0	0	0	0	0	0	15	0	mage_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
gnob_cha_bonechewer_heavens	10	wh2_main_leather_15	2100	inf_melee	20	com	gnob_cha_bonechewer	hu5_goblin_staff_and_sword	wh_main_grn_cha_goblin_hero_blood_dismembers	24	26	55	6824		0	gnob_bonechewer_sword		2	none	gnob_cha_bonechewer	wh_main_grn_goblin_infantry_standard	trained			true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	small	0	0	0	0	0	0	15	0	mage_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
gnob_cha_bragg_the_gutsman	10	wh2_main_body_60	2100	inf_melee	50	com	gnob_cha_bragg_the_gutsman	mixu_hu13_bragg_gutgouger	gnob_cha_bragg_the_gutsman	65	50	75	14400		0	gnob_bragg_the_gutsman_poleaxe		2	none	gnob_cha_bragg_the_gutsman	wh_main_monster	trained			true	40.0000	1500.0000	gnob_cha_bragg_the_gutsman_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	0	0	0	15	0	melee_gatecrusher_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
gnob_cha_bunsen_the_burna	10	wh_main_body_0	2100	inf_melee	30	com	gnob_cha_bunsen_the_burna	mixu_hu5_fire_mouth	wh_main_grn_cha_goblin_hero_blood_dismembers	32	28	75	7624		0	gnob_cha_bunsen_the_burna_sword		2	none	gnob_cha_bunsen_the_burna	wh_main_grn_goblin_infantry_standard	trained			true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	small	0	0	40	0	0	25	0	0	mage_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
gnob_cha_bunsen_the_burna_arachnarok	10	wh2_dlc15_bone_120	2100	war_beast	40	com	gnob_cha_bunsen_the_burna	mixu_hu5_bunsen_rider	wh_main_grn_cha_goblin_great_shaman_blood_dismembers	70	38	75	19914	gnob_lava_arachnarok	1	wh2_dlc15_grn_lava_arachnarok		2	none	gnob_cha_bunsen_the_burna	wh_main_monster	trained			true	40.0000	1500.0000	gnob_cha_bunsen_the_burna_arachnarok	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large_bst	15	200	40	0	0	0	15	0	melee_gatecrusher	false	false	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
gnob_cha_gnobbo	10	wh2_main_leather_50	2100	inf_melee	35	com	gnob_cha_gnobbo	hu5_goblin_dual_sword	wh_main_grn_cha_goblin_hero_blood_dismembers	55	45	70	7800		0	gnob_gnobbo_sword		2	none	gnob_cha_gnobbo	wh_main_grn_goblin_infantry_standard	trained			true	40.0000	1500.0000	gnob_cha_gnobbo_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0000	small	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
gnob_cha_gnobbo_sabretusk	10	wh2_main_leather_70	2100	war_beast	50	com	gnob_cha_gnobbo	mixu_hu5_bloodnose_bc4_sabretusk	wh_main_grn_cha_goblin_hero_blood_dismembers	55	45	70	8840	gnob_sabretusk_bloodnose	1	gnob_gnobbo_sabretusk		2	none	gnob_cha_gnobbo	wh_main_grn_goblin_infantry_standard	trained			true	40.0000	1500.0000	gnob_cha_gnobbo_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0000	large	0	0	0	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
gnob_cha_head_honcho	10	wh2_main_leather_25	2100	inf_melee	35	com	gnob_cha_head_honcho	hu3_dwarf_axe_and_shield	wh_main_grn_cha_goblin_hero_blood_dismembers	45	53	60	7800		0	gnob_head_honcho_spear		2	wh_missile_block_35_wood	gnob_cha_head_honcho	wh_main_grn_goblin_infantry_standard	trained			true	40.0000	1500.0000	gnob_cha_head_honcho_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0000	small	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
gnob_cha_head_honcho_pigback	10	wh2_main_leather_25	2100	war_beast	40	com	gnob_cha_head_honcho	mixu_hu3_head_honcho_pigback	wh_main_grn_cha_goblin_hero_blood_dismembers	45	53	60	8240	gnob_pigback_character	1	gnob_head_honcho_spear_pigback		2	wh_missile_block_35_wood	gnob_cha_head_honcho	wh_main_hero	trained			true	40.0000	1500.0000	gnob_cha_head_honcho_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0000	large	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
gnob_cha_head_honcho_rhinox	10	wh2_main_body_90	2100	war_beast	60	com	gnob_cha_head_honcho	hu3_dwarf_axe_and_shield	wh_main_grn_cha_goblin_hero_blood_dismembers	32	28	55	10190	gnob_mon_rhinox_platform_01	1	gnob_head_honcho_spear_rhinox		2	none	gnob_cha_head_honcho	wh_main_monster	trained			true	40.0000	1500.0000	gnob_cha_head_honcho_rhinox_attributes	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large_bst	0	0	0	0	0	0	15	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
gnob_cha_head_honcho_throne	10	wh2_main_heavy_metal_55	2100	war_beast	35	com	gnob_cha_head_honcho	mixu_hu3_head_honcho_throne	wh_main_dwf_veh_dwarf_throne_blood	45	53	60	8896	gnob_cha_gnoblar_throne_01	1	gnob_head_honcho_spear		2	none	gnob_cha_head_honcho	wh_main_hero	trained			true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0000	large	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
gnob_cha_king_bezos_throne	10	wh2_main_heavy_metal_55	2100	war_beast	35	com	gnob_cha_king_bezos	mixu_hu3_head_honcho_throne	wh_main_dwf_veh_dwarf_throne_blood	45	53	60	8896	gnob_cha_gnoblar_throne_bezer	1	gnob_king_bezos_mace		2	none	gnob_cha_king_bezos	wh_main_hero	trained			true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0000	large	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
gnob_cha_master_muncher_beasts	10	wh2_main_leather_15	2100	inf_melee	20	com	gnob_cha_master_muncher	hu5_goblin_staff_and_sword	wh_main_grn_cha_goblin_hero_blood_dismembers	24	26	55	7624		0	gnob_master_muncher_sword		2	none	gnob_cha_master_muncher	wh_main_grn_goblin_infantry_standard	trained			true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	small	0	0	0	0	0	0	15	0	mage_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
gnob_cha_master_muncher_cauldron_beasts	10	wh2_main_body_50	2100	war_machine	80	com	gnob_cha_master_muncher	hu5_pr09_wb_sp1_arachnarok_staff_and_sword	wh_main_grn_cha_goblin_hero_blood_dismembers	28	26	55	9736	gnob_sabretusk_chariot	4	gnob_master_muncher_chariot		2	none	gnob_cha_master_muncher	wh_main_chariot	trained	wh_dlc03_bst_razorgor_chariot	gnob_cauldron	true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	large	0	0	0	0	1	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
gnob_cha_master_muncher_cauldron_death	10	wh2_main_body_50	2100	war_machine	80	com	gnob_cha_master_muncher	hu5_pr09_wb_sp1_arachnarok_staff_and_sword	wh_main_grn_cha_goblin_hero_blood_dismembers	28	26	55	9736	gnob_sabretusk_chariot	4	gnob_master_muncher_chariot		2	none	gnob_cha_master_muncher	wh_main_chariot	trained	wh_dlc03_bst_razorgor_chariot	gnob_cauldron	true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	large	0	0	0	0	1	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
gnob_cha_master_muncher_cauldron_great_maw	10	wh2_main_body_50	2100	war_machine	80	com	gnob_cha_master_muncher	hu5_pr09_wb_sp1_arachnarok_staff_and_sword	wh_main_grn_cha_goblin_hero_blood_dismembers	28	26	55	9736	gnob_sabretusk_chariot	4	gnob_master_muncher_chariot		2	none	gnob_cha_master_muncher	wh_main_chariot	trained	wh_dlc03_bst_razorgor_chariot	gnob_cauldron	true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	large	0	0	0	0	1	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
gnob_cha_master_muncher_cauldron_heavens	10	wh2_main_body_50	2100	war_machine	80	com	gnob_cha_master_muncher	hu5_pr09_wb_sp1_arachnarok_staff_and_sword	wh_main_grn_cha_goblin_hero_blood_dismembers	28	26	55	9736	gnob_sabretusk_chariot	4	gnob_master_muncher_chariot		2	none	gnob_cha_master_muncher	wh_main_chariot	trained	wh_dlc03_bst_razorgor_chariot	gnob_cauldron	true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	large	0	0	0	0	1	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
gnob_cha_master_muncher_death	10	wh2_main_leather_15	2100	inf_melee	20	com	gnob_cha_master_muncher	hu5_goblin_staff_and_sword	wh_main_grn_cha_goblin_hero_blood_dismembers	24	26	55	7624		0	gnob_master_muncher_sword		2	none	gnob_cha_master_muncher	wh_main_grn_goblin_infantry_standard	trained			true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	small	0	0	0	0	0	0	15	0	mage_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
gnob_cha_master_muncher_great_maw	10	wh2_main_leather_15	2100	inf_melee	20	com	gnob_cha_master_muncher	hu5_goblin_staff_and_sword	wh_main_grn_cha_goblin_hero_blood_dismembers	24	26	55	7624		0	gnob_master_muncher_sword		2	none	gnob_cha_master_muncher	wh_main_grn_goblin_infantry_standard	trained			true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	small	0	0	0	0	0	0	15	0	mage_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
gnob_cha_master_muncher_heavens	10	wh2_main_leather_15	2100	inf_melee	20	com	gnob_cha_master_muncher	hu5_goblin_staff_and_sword	wh_main_grn_cha_goblin_hero_blood_dismembers	24	26	55	7624		0	gnob_master_muncher_sword		2	none	gnob_cha_master_muncher	wh_main_grn_goblin_infantry_standard	trained			true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	small	0	0	0	0	0	0	15	0	mage_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
gnob_cha_scrapper	10	wh2_main_body_90	2100	war_machine	60	com	gnob_cha_scrapper	hu5_goblin_sword_and_shield	wh_main_grn_cha_goblin_hero_blood_dismembers	32	28	55	10190	wh3_main_ogr_veh_rhinox_draft	1	gnob_scrapper_rhinox_draught_chariot		2	none	gnob_cha_scrapper	wh_main_chariot	trained	wh3_main_ogr_gnoblar_scraplauncher_ironblaster	gnob_scrap_caravan_01	true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	0	0	0	1	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
gnob_cha_torch_gnoblar	10	wh2_main_leather_15	2100	inf_melee	28	inf_mel	gnob_cha_torch_gnoblar	mixu_hu5_powder_sniffers	gnob_cha_torch_gnoblar	24	30	60	7440		0	gnob_torch_gnoblar_sword	gnob_torch_gnoblar_grenade	2	none	gnob_cha_torch_gnoblar	wh_main_hero	trained			true	40.0000	1500.0000	gnob_cha_torch_gnoblar	60	80	0	vo_sel_goblin_fanatics	vo_sel_goblin_fanatics	vo_sel_goblin_fanatics	1.0000	small	0	10	0	0	0	0	0	0	melee_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
gnob_cha_torchnose_the_bright	10	wh2_main_leather_15	2100	inf_melee	28	inf_mel	gnob_cha_torch_gnoblar	mixu_hu5_powder_sniffers	gnob_cha_torch_gnoblar	24	30	60	7440		0	gnob_torch_gnoblar_sword	gnob_torch_gnoblar_grenade	2	none	gnob_cha_torch_gnoblar	wh_main_hero	trained			true	40.0000	1500.0000	gnob_cha_torch_gnoblar	60	80	0	vo_sel_goblin_fanatics	vo_sel_goblin_fanatics	vo_sel_goblin_fanatics	1.0000	small	0	10	0	0	0	0	0	0	melee_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
gnob_cha_woodbelly	10	wh2_main_heavy_metal_40	2100	inf_melee	40	com	gnob_cha_woodbelly	hu3_dwarf_2handed_axe_ungrim	wh_main_grn_cha_goblin_hero_blood_dismembers	55	45	60	7528		0	gnob_woodbelly_hammer		2	none	gnob_cha_woodbelly	wh_main_hero	trained			true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0000	small	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
gnob_cha_woodbelly_pigback	10	wh2_main_heavy_metal_40	2100	war_beast	45	com	gnob_cha_woodbelly	mixu_hu3_woodbelly_pigback	wh_main_grn_cha_goblin_hero_blood_dismembers	55	45	60	8240	gnob_pigback_character	1	gnob_woodbelly_hammer_pigback		2	none	gnob_cha_woodbelly	wh_main_hero	trained			true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0000	large	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
gnob_cha_woodbelly_throne	10	wh2_main_heavy_metal_55	2100	war_beast	35	com	gnob_cha_woodbelly	mixu_hu3_woodbelly_pigback	wh_main_grn_cha_goblin_hero_blood_dismembers	55	45	60	8896	gnob_cha_gnoblar_throne_01	1	gnob_woodbelly_hammer		2	none	gnob_cha_woodbelly	wh_main_hero	trained			true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0000	large	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
gnob_inf_fighters	10	wh2_main_leather_15	2100	inf_melee	6	inf_mel	gnob_inf_fighters	hu5_goblin_dual_sword	wh_main_grn_inf_night_goblin_blood_dismembers	18	26	45	48		0	gnob_gnoblar_duals		16	none	gnob_inf_fighters	wh_main_grn_goblin_infantry_standard	trained			true	40.0000	1500.0000	wh3_main_ogr_inf_gnoblars_0	60	80	0	vo_sel_melee	vo_sel_generic	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
gnob_inf_flingers	10	wh2_main_leather_15	2100	inf_ranged	5	inf_mis	gnob_inf_flingers	mixu_hu5_flingers_sword_sling	wh_main_grn_inf_night_goblin_blood_dismembers	14	12	40	48		0	wh3_main_ogr_gnoblar_sword	wh3_main_ogr_gnoblar_slings	10	none	gnob_inf_flingers	wh2_main_inf_chaotic_formation_loose	trained			true	40.0000	1500.0000	wh3_main_ogr_inf_gnoblars_flingers	60	80	0	vo_sel_default	vo_sel_ranged	vo_sel_generic	1.0000	small	0	22	0	0	0	0	0	0	ranged_harasser	true	true	false	false	medium	medium	domination_infantry_expendable			archer	1.0000	1.0000	false	false
gnob_inf_lucky_gits	10	wh2_main_leather_35	2100	inf_melee	18	inf_mel	gnob_inf_lucky_gits	hu5_goblin_sword_and_shield	wh_main_grn_inf_night_goblin_blood_dismembers	36	34	55	52		0	gnob_lucky_gits_sword		16	wh_missile_block_35_wood	gnob_inf_lucky_gits	wh_main_grn_goblin_infantry_standard	trained			true	40.0000	1500.0000	gnob_elite_gnoblars_attributes	60	80	0	vo_sel_melee	vo_sel_generic	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
gnob_inf_manbiters	10	wh2_main_leather_35	2100	inf_melee	34	inf_mel	gnob_inf_manbiters	mixu_hu5_gnoblar_flail	gnob_inf_biters	32	26	55	52		0	gnob_manbiter_flail		16	none	gnob_inf_manbiters	wh_main_grn_goblin_infantry_standard	trained			true	40.0000	1500.0000	gnob_elite_gnoblars_attributes	60	80	0	vo_sel_melee	vo_sel_generic	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
gnob_inf_ogrebiters	10	wh2_main_leather_35	2100	inf_melee	8	inf_mel	gnob_inf_ogrebiters	hu5_goblin_spear_and_shield	wh_main_grn_inf_night_goblin_blood_dismembers	28	38	55	52		0	gnob_ogrebiter_spear		16	wh_missile_block_35_metal	gnob_inf_ogrebiters	wh_main_grn_goblin_infantry_standard	trained			true	40.0000	1500.0000	gnob_inf_ogrebiters_attributes	60	80	0	vo_sel_melee	vo_sel_generic	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
