unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
emperors_hellblaster_volley_gun		1	warmachine	1	false	emperors_hellblaster_volley_gun	44	1	1350	wh_main_shp_transport	1	1	44	1350	338	medium		0	true	wh_main_vo_culture_Empire	emperors_hellblaster_volley_gun	3	false	emp_soldier_15_degrees		false		105.0000	1220.0000	true	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	1	false	false		0.0000	true	1	false
flagellants_eusebio_the_bleak		1	melee_infantry	1	false	flagellants_eusebio_the_bleak	120	1	825	wh_main_shp_transport	1	1	120	825	206	medium		0	false	wh_main_vo_culture_Empire	flagellants_eusebio_the_bleak	2	false	emp_soldier_15_degrees		false		825.0000	0.0000	false	vo_culture_None	false	wh_dlc04_vo_actor_Empire_Inf	0	true	false	1	false	false		0.0000	true	1	false
galed_elf_archers		1	missile_infantry	1	false	galed_elf_archers	60	1	1450	wh_main_shp_transport	1	1	60	1450	363	medium		0	false	wh_dlc05_vo_culture_Wood_Elves	galed_elf_archers	4	false	wef_infantry_45_degrees		false		300.0000	1150.0000	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Male_Infantry	0	true	false	1	false	false		0.0000	true	1	false
grail_knights_tristan_de_la_tourtristan_de_la_tour		1	melee_cavalry	1	false	grail_knights_tristan_de_la_tourtristan_de_la_tour	48	1	2300	wh_main_shp_transport	1	1	48	2300	475	very_heavy		0	false	wh_main_vo_culture_Bretonnian	grail_knights_tristan_de_la_tourtristan_de_la_tour	5	false	emp_reiksguard		false		2300.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Knight	0	true	false	1	false	false		0.0000	true	1	false
grudgebringer_cannon		1	warmachine	1	false	grudgebringer_cannon	44	1	1125	wh_main_shp_transport	1	1	44	1125	281	medium		0	false	wh_main_vo_culture_Empire	grudgebringer_cannon	3	false	emp_soldier_15_degrees		false		100.0000	1050.0000	true	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	1	false	false		0.0000	true	1	false
grudgebringer_cavalry		1	melee_cavalry	1	false	grudgebringer_cavalry	60	1	1150	wh_main_shp_transport	1	1	60	1150	288	medium		0	false	wh_main_vo_culture_Empire	grudgebringer_cavalry	3	false	emp_reiksguard		false		1150.0000	0.0000	false	vo_culture_None	false	wh2_dlc11_vo_actor_Generic_Human	0	true	false	1	false	false		0.0000	true	1	false
grudgebringer_crossbow		1	missile_infantry	1	false	grudgebringer_crossbow	90	1	825	wh_main_shp_transport	1	1	90	825	206	light		0	false	wh_main_vo_culture_Empire	grudgebringer_crossbow	2	false	emp_soldier_15_degrees		false		275.0000	550.0000	false	vo_culture_None	false	wh2_dlc11_vo_actor_Generic_Human	0	true	false	1	false	false		0.0000	true	1	false
grudgebringer_infantry		1	melee_infantry	1	false	grudgebringer_infantry	100	1	925	wh_main_shp_transport	1	1	100	925	231	medium		0	false	wh_main_vo_culture_Empire	grudgebringer_infantry	3	false	emp_soldier_15_degrees		false		925.0000	0.0000	false	vo_culture_None	false	wh2_dlc11_vo_actor_Generic_Human	0	true	false	1	false	false		0.0000	true	1	false
grudgebringers_wagon		1	chariot	1	false	grudgebringers_wagon	24	1	875	wh_main_shp_transport	1	1	24	875	219	medium		0	true	wh_main_vo_culture_Empire	grudgebringers_wagon	2	true	default		false	composite_scene\porthole\wm_dlc13_warwagon_porthole_01.csc	250.0000	625.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Mounted	0	true	false	2	false	false		0.0000	true	1	false
helmgart_bowmen		1	missile_infantry	1	false	helmgart_bowmen	90	1	550	wh_main_shp_transport	1	1	90	550	138	light		0	false	wh_main_vo_culture_Empire	helmgart_bowmen	2	false	emp_soldier_15_degrees		false		100.0000	450.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	1	false	false		0.0000	true	1	false
imperial_cannon_darius_flugenheim		1	warmachine	1	false	imperial_cannon_darius_flugenheim	44	1	1100	wh_main_shp_transport	1	1	44	1100	275	medium		0	false	wh_main_vo_culture_Empire	artillery_cannon	3	false	emp_soldier_15_degrees		false		100.0000	1025.0000	true	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	1	false	false		0.0000	true	1	false
jurgen_muntz_outlaw_infantry		1	melee_infantry	1	false	jurgen_muntz_outlaw_infantry	120	1	500	wh_main_shp_transport	1	1	120	500	125	medium		0	false	wh_main_vo_culture_Empire	jurgen_muntz_outlaw_infantry	2	false	emp_soldier_15_degrees		false		500.0000	0.0000	false	vo_culture_None	false	wh2_dlc11_vo_actor_Generic_Human	0	true	false	1	false	false		0.0000	true	1	false
keelers_longbows		1	missile_infantry	1	false	keelers_longbows	90	1	650	wh_main_shp_transport	1	1	90	650	163	light		0	false	wh_main_vo_culture_Empire	keelers_longbows	2	false	emp_soldier_15_degrees		false		225.0000	425.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	1	false	false		0.0000	true	1	false
knights_of_the_realm_bertrand_le_grande		1	melee_cavalry	1	false	knights_of_the_realm_bertrand_le_grande	60	1	1300	wh_main_shp_transport	1	1	60	1300	325	heavy		0	false	wh_main_vo_culture_Bretonnian	knights_of_the_realm_bertrand_le_grande	3	false	emp_reiksguard		false		1300.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Knight	0	true	false	1	false	false		0.0000	true	1	false
leitdorf_9th_crossbows		1	missile_infantry	1	false	leitdorf_9th_crossbows	90	1	750	wh_main_shp_transport	1	1	90	750	188	light		0	false	wh_main_vo_culture_Empire	leitdorf_9th_crossbows	2	false	emp_soldier_15_degrees		false		250.0000	500.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	1	false	false		0.0000	true	1	false
ragnar_wolves		1	melee_cavalry	1	false	ragnar_wolves	60	1	900	wh_main_shp_transport	1	1	60	900	225	medium		0	false	wh3_main_vo_culture_Kislev	ragnar_wolves	2	false	emp_reiksguard		false		900.0000	0.0000	false	vo_culture_None	false	wh2_dlc11_vo_actor_Generic_Human	0	true	false	1	false	false		0.0000	true	1	false
reiksguard_knights_todbringer		1	melee_cavalry	1	false	reiksguard_knights_todbringer	60	1	1300	wh_main_shp_transport	1	1	60	1300	325	medium		0	true	wh_main_vo_culture_Empire	reiksguard_knights_todbringer	3	false	emp_reiksguard		false		1300.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Mounted	0	true	false	1	false	false		0.0000	true	1	false
stephan_weiss_outlaw_pistoliers		1	missile_cavalry	1	false	stephan_weiss_outlaw_pistoliers	60	1	725	wh_main_shp_transport	1	1	60	725	181	medium		0	false	wh_main_vo_culture_Empire	stephan_weiss_outlaw_pistoliers	2	false	emp_reiksguard		false		300.0000	425.0000	false	vo_culture_None	false	wh2_dlc11_vo_actor_Generic_Human	0	true	false	1	false	false		0.0000	true	1	false
treeman_gnarl_fist		1	monster	1	false	treeman_gnarl_fist	1	1	1500	wh_main_shp_transport	1	1	1	1500	375	very_heavy		0	false	wh_dlc05_vo_culture_Tree	treeman_gnarl_fist	4	true	wef_treeman		true		1500.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	1	false	false		0.0000	true	1	false
treeman_knarlroot		1	monster	1	false	treeman_knarlroot	1	1	1500	wh_main_shp_transport	1	1	1	1500	375	very_heavy		0	false	wh_dlc05_vo_culture_Tree	treeman_knarlroot	4	true	wef_treeman		true		1500.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	1	false	false		0.0000	true	1	false
urblab_rotgut_mercenary_ogres		1	monstrous_infantry	1	false	urblab_rotgut_mercenary_ogres	24	1	1000	wh_main_shp_transport	1	1	24	1000	250	very_heavy		0	false	wh3_main_vo_culture_Ogres	urblab_rotgut_mercenary_ogres	3	false	ogre_infantry		false		1000.0000	0.0000	true	vo_culture_None	false	wh3_main_vo_actor_Ogres_Ogreunit	0	true	false	1	false	false		0.0000	true	1	false
uter_blomkwist_imperial_mortar		1	warmachine	1	false	uter_blomkwist_imperial_mortar	44	1	900	wh_main_shp_transport	1	1	44	900	225	medium		0	false	wh_main_vo_culture_Empire	uter_blomkwist_imperial_mortar	2	false	emp_art_mortar		false		100.0000	800.0000	true	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	1	false	false		0.0000	true	1	false
vannheim_75th		1	melee_cavalry	1	false	vannheim_75th	60	1	1300	wh_main_shp_transport	1	1	60	1300	325	medium		0	false	wh_main_vo_culture_Bretonnian	vannheim_75th	3	false	emp_reiksguard		false		1300.0000	0.0000	false	vo_culture_None	false	wh2_dlc11_vo_actor_Generic_Human	0	true	false	1	false	false		0.0000	true	1	false
